partition,method,scene,frame,iou
MTF,S+X2_M3,1,0,0.047259
MTF,S+X2_M3,1,1,0.043593
MTF,S+X2_M3,1,2,0.045688
MTF,S+X2_M3,1,3,0.044090
MTF,S+X2_M3,1,4,0.033684
MTF,S+X2_M3,1,5,0.037086
MTF,S+X2_M3,1,6,0.028160
MTF,S+X2_M3,1,7,0.010097
MTF,S+X2_M3,1,8,0.015901
MTF,S+X2_M3,1,9,0.014655
MTF,S+X2_M3,1,10,0.025950
MTF,S+X2_M3,1,11,0.028353
MTF,S+X2_M3,1,12,0.026646
MTF,S+X2_M3,1,13,0.006103
MTF,S+X2_M3,1,14,0.030783
MTF,S+X2_M3,1,15,0.028513
MTF,S+X2_M3,1,16,0.020881
MTF,S+X2_M3,1,17,0.017007
MTF,S+X2_M3,1,18,0.038672
MTF,S+X2_M3,1,19,0.059673
MTF,S+X2_M3,1,20,0.024703
MTF,S+X2_M3,1,21,0.041141
MTF,S+X2_M3,1,22,0.071258
MTF,S+X2_M3,1,23,0.065998
MTF,S+X2_M3,1,24,0.046729
MTF,S+X2_M3,1,25,0.057333
MTF,S+X2_M3,1,26,0.090888
MTF,S+X2_M3,1,27,0.104819
MTF,S+X2_M3,1,28,0.025489
MTF,S+X2_M3,1,29,0.038517
MTF,S+X2_M3,1,30,0.050658
MTF,S+X2_M3,1,31,0.048079
MTF,S+X2_M3,1,32,0.064608
MTF,S+X2_M3,1,33,0.044020
MTF,S+X2_M3,1,34,0.000000
MTF,S+X2_M3,1,35,0.000000
MTF,S+X2_M3,1,36,0.000000
MTF,S+X2_M3,1,37,0.000000
MTF,S+X2_M3,1,38,0.000000
MTF,S+X2_M3,1,39,0.000000
MTF,S+X2_M3,1,40,0.000000
MTF,S+X2_M3,1,41,0.000000
MTF,S+X2_M3,1,42,0.000000
MTF,S+X2_M3,1,43,0.000000
MTF,S+X2_M3,1,44,0.000000
MTF,S+X2_M3,1,45,0.000000
MTF,S+X2_M3,1,46,0.004649
MTF,S+X2_M3,1,47,0.006072
MTF,S+X2_M3,1,48,0.026274
MTF,S+X2_M3,1,49,0.017554
MTF,S+X2_M3,1,50,0.006527
MTF,S+X2_M3,1,51,0.027908
MTF,S+X2_M3,1,52,0.056314
MTF,S+X2_M3,1,53,0.051998
MTF,S+X2_M3,1,54,0.024739
MTF,S+X2_M3,1,55,0.074629
MTF,S+X2_M3,1,56,0.028243
MTF,S+X2_M3,1,57,0.017563
MTF,S+X2_M3,1,58,0.055688
MTF,S+X2_M3,1,59,0.020983
MTF,S+X2_M3,1,60,0.126485
MTF,S+X2_M3,1,61,0.075735
MTF,S+X2_M3,1,62,0.103401
MTF,S+X2_M3,1,63,0.085688
MTF,S+X2_M3,1,64,0.067203
MTF,S+X2_M3,1,65,0.076654
MTF,S+X2_M3,1,66,0.073059
MTF,S+X2_M3,1,67,0.076132
MTF,S+X2_M3,1,68,0.060274
MTF,S+X2_M3,1,69,0.079626
MTF,S+X2_M3,1,70,0.072775
MTF,S+X2_M3,1,71,0.040221
MTF,S+X2_M3,1,72,0.001667
MTF,S+X2_M3,1,73,0.000000
MTF,S+X2_M3,1,74,0.000000
MTF,S+X2_M3,1,75,0.000000
MTF,S+X2_M3,1,76,0.000000
MTF,S+X2_M3,1,77,0.000000
MTF,S+X2_M3,1,78,0.000000
MTF,S+X2_M3,1,79,0.000000
MTF,S+X2_M3,1,80,0.000000
MTF,S+X2_M3,1,81,0.000000
MTF,S+X2_M3,1,82,0.000000
MTF,S+X2_M3,1,83,0.000000
MTF,S+X2_M3,1,84,0.000000
MTF,S+X2_M3,1,85,0.000000
MTF,S+X2_M3,1,86,0.000000
MTF,S+X2_M3,1,87,0.000000
MTF,S+X2_M3,1,88,0.000000
MTF,S+X2_M3,1,89,0.000000
MTF,S+X2_M3,1,90,0.000000
MTF,S+X2_M3,1,91,0.000000
MTF,S+X2_M3,1,92,0.000000
MTF,S+X2_M3,1,93,0.000000
MTF,S+X2_M3,1,94,0.000000
MTF,S+X2_M3,1,95,0.000000
MTF,S+X2_M3,1,96,0.000000
MTF,S+X2_M3,1,97,0.000000
MTF,S+X2_M3,1,98,0.000000
MTF,S+X2_M3,1,99,0.000000
MTF,S+X2_M3,1,100,0.000000
MTF,S+X2_M3,1,101,0.000000
MTF,S+X2_M3,1,102,0.000000
MTF,S+X2_M3,1,103,0.000000
MTF,S+X2_M3,1,104,0.000000
MTF,S+X2_M3,1,105,0.000000
MTF,S+X2_M3,1,106,0.000000
MTF,S+X2_M3,1,107,0.000000
MTF,S+X2_M3,1,108,0.000000
MTF,S+X2_M3,1,109,0.002624
MTF,S+X2_M3,1,110,0.000000
MTF,S+X2_M3,1,111,0.000000
MTF,S+X2_M3,1,112,0.000000
MTF,S+X2_M3,1,113,0.000000
MTF,S+X2_M3,1,114,0.000000
MTF,S+X2_M3,1,115,0.000000
MTF,S+X2_M3,1,116,0.000000
MTF,S+X2_M3,1,117,0.000000
MTF,S+X2_M3,1,118,0.000000
MTF,S+X2_M3,1,119,0.000000
MTF,S+X2_M3,1,120,0.000000
MTF,S+X2_M3,1,121,0.000000
MTF,S+X2_M3,1,122,0.000000
MTF,S+X2_M3,1,123,0.000000
MTF,S+X2_M3,1,124,0.000000
MTF,S+X2_M3,1,125,0.000000
MTF,S+X2_M3,1,126,0.000000
MTF,S+X2_M3,1,127,0.000000
MTF,S+X2_M3,1,128,0.000000
MTF,S+X2_M3,1,129,0.000000
MTF,S+X2_M3,1,130,0.000000
MTF,S+X2_M3,1,131,0.000000
MTF,S+X2_M3,1,132,0.000000
MTF,S+X2_M3,1,133,0.000000
MTF,S+X2_M3,1,134,0.000000
MTF,S+X2_M3,1,135,0.000000
MTF,S+X2_M3,1,136,0.000000
MTF,S+X2_M3,1,137,0.000000
MTF,S+X2_M3,1,138,0.002284
MTF,S+X2_M3,1,139,0.008466
MTF,S+X2_M3,1,140,0.000824
MTF,S+X2_M3,1,141,0.000000
MTF,S+X2_M3,1,142,0.000000
MTF,S+X2_M3,1,143,0.015628
MTF,S+X2_M3,1,144,0.044179
MTF,S+X2_M3,1,145,0.050168
MTF,S+X2_M3,1,146,0.073224
MTF,S+X2_M3,1,147,0.006995
MTF,S+X2_M3,1,148,0.037752
MTF,S+X2_M3,1,149,0.000000
MTF,S+X2_M3,1,150,0.004760
MTF,S+X2_M3,1,151,0.000000
MTF,S+X2_M3,1,152,0.000000
MTF,S+X2_M3,1,153,0.000000
MTF,S+X2_M3,1,154,0.000000
MTF,S+X2_M3,1,155,0.000000
MTF,S+X2_M3,1,156,0.000000
MTF,S+X2_M3,1,157,0.000000
MTF,S+X2_M3,1,158,0.000000
MTF,S+X2_M3,1,159,0.000000
MTF,S+X2_M3,1,160,0.000000
MTF,S+X2_M3,1,161,0.000000
MTF,S+X2_M3,1,162,0.000000
MTF,S+X2_M3,1,163,0.000000
MTF,S+X2_M3,1,164,0.000000
MTF,S+X2_M3,1,165,0.000000
MTF,S+X2_M3,1,166,0.000000
MTF,S+X2_M3,1,167,0.000000
MTF,S+X2_M3,1,168,0.000000
MTF,S+X2_M3,1,169,0.000000
MTF,S+X2_M3,1,170,0.000000
MTF,S+X2_M3,1,171,0.000000
MTF,S+X2_M3,1,172,0.000000
MTF,S+X2_M3,1,173,0.000000
MTF,S+X2_M3,1,174,0.000000
MTF,S+X2_M3,1,175,0.000000
MTF,S+X2_M3,1,176,0.000000
MTF,S+X2_M3,1,177,0.000000
MTF,S+X2_M3,1,178,0.000000
MTF,S+X2_M3,1,179,0.000000
MTF,S+X2_M3,1,180,0.000000
MTF,S+X2_M3,1,181,0.000000
MTF,S+X2_M3,1,182,0.000000
MTF,S+X2_M3,1,183,0.000000
MTF,S+X2_M3,1,184,0.000000
MTF,S+X2_M3,1,185,0.000000
MTF,S+X2_M3,1,186,0.000000
MTF,S+X2_M3,1,187,0.000000
MTF,S+X2_M3,1,188,0.000000
MTF,S+X2_M3,1,189,0.000000
MTF,S+X2_M3,1,190,0.000000
MTF,S+X2_M3,1,191,0.000000
MTF,S+X2_M3,1,192,0.000000
MTF,S+X2_M3,1,193,0.000000
MTF,S+X2_M3,1,194,0.000000
MTF,S+X2_M3,1,195,0.000000
MTF,S+X2_M3,1,196,0.000000
MTF,S+X2_M3,1,197,0.000000
MTF,S+X2_M3,1,198,0.000000
MTF,S+X2_M3,10,0,0.000000
MTF,S+X2_M3,10,1,0.000000
MTF,S+X2_M3,10,2,0.000000
MTF,S+X2_M3,10,3,0.000000
MTF,S+X2_M3,10,4,0.000000
MTF,S+X2_M3,10,5,0.000000
MTF,S+X2_M3,10,6,0.000000
MTF,S+X2_M3,10,7,0.000000
MTF,S+X2_M3,10,8,0.000000
MTF,S+X2_M3,10,9,0.000000
MTF,S+X2_M3,10,10,0.000000
MTF,S+X2_M3,10,11,0.000000
MTF,S+X2_M3,10,12,0.000000
MTF,S+X2_M3,10,13,0.000000
MTF,S+X2_M3,10,14,0.000000
MTF,S+X2_M3,10,15,0.000000
MTF,S+X2_M3,10,16,0.000000
MTF,S+X2_M3,10,17,0.000000
MTF,S+X2_M3,10,18,0.000000
MTF,S+X2_M3,10,19,0.000000
MTF,S+X2_M3,10,20,0.000000
MTF,S+X2_M3,10,21,0.000000
MTF,S+X2_M3,10,22,0.000000
MTF,S+X2_M3,10,23,0.000000
MTF,S+X2_M3,10,24,0.000000
MTF,S+X2_M3,10,25,0.000000
MTF,S+X2_M3,10,26,0.000000
MTF,S+X2_M3,10,27,0.000000
