partition,method,scene,frame,iou
MTF,SF+X2_M6_r0,1,0,0.608393
MTF,SF+X2_M6_r0,1,1,0.821735
MTF,SF+X2_M6_r0,1,2,0.864669
MTF,SF+X2_M6_r0,1,3,0.912471
MTF,SF+X2_M6_r0,1,4,0.867799
MTF,SF+X2_M6_r0,1,5,0.901111
MTF,SF+X2_M6_r0,1,6,0.900194
MTF,SF+X2_M6_r0,1,7,0.865089
MTF,SF+X2_M6_r0,1,8,0.899435
MTF,SF+X2_M6_r0,1,9,0.894093
MTF,SF+X2_M6_r0,1,10,0.891123
MTF,SF+X2_M6_r0,1,11,0.887055
MTF,SF+X2_M6_r0,1,12,0.878510
MTF,SF+X2_M6_r0,1,13,0.880074
MTF,SF+X2_M6_r0,1,14,0.875171
MTF,SF+X2_M6_r0,1,15,0.847690
MTF,SF+X2_M6_r0,1,16,0.878549
MTF,SF+X2_M6_r0,1,17,0.870095
MTF,SF+X2_M6_r0,1,18,0.796618
MTF,SF+X2_M6_r0,1,19,0.751816
MTF,SF+X2_M6_r0,1,20,0.743858
MTF,SF+X2_M6_r0,1,21,0.705192
MTF,SF+X2_M6_r0,1,22,0.578313
MTF,SF+X2_M6_r0,1,23,0.420558
MTF,SF+X2_M6_r0,1,24,0.024107
MTF,SF+X2_M6_r0,1,25,0.050098
MTF,SF+X2_M6_r0,1,26,0.091262
MTF,SF+X2_M6_r0,1,27,0.606210
MTF,SF+X2_M6_r0,1,28,0.769506
MTF,SF+X2_M6_r0,1,29,0.784245
MTF,SF+X2_M6_r0,1,30,0.798457
MTF,SF+X2_M6_r0,1,31,0.835255
MTF,SF+X2_M6_r0,1,32,0.886475
MTF,SF+X2_M6_r0,1,33,0.908785
MTF,SF+X2_M6_r0,1,34,0.920149
MTF,SF+X2_M6_r0,1,35,0.942203
MTF,SF+X2_M6_r0,1,36,0.934546
MTF,SF+X2_M6_r0,1,37,0.964471
MTF,SF+X2_M6_r0,1,38,0.961773
MTF,SF+X2_M6_r0,1,39,0.963209
MTF,SF+X2_M6_r0,1,40,0.959024
MTF,SF+X2_M6_r0,1,41,0.941637
MTF,SF+X2_M6_r0,1,42,0.943914
MTF,SF+X2_M6_r0,1,43,0.943719
MTF,SF+X2_M6_r0,1,44,0.943961
MTF,SF+X2_M6_r0,1,45,0.944330
MTF,SF+X2_M6_r0,1,46,0.943657
MTF,SF+X2_M6_r0,1,47,0.950030
MTF,SF+X2_M6_r0,1,48,0.951192
MTF,SF+X2_M6_r0,1,49,0.946822
MTF,SF+X2_M6_r0,1,50,0.945867
MTF,SF+X2_M6_r0,1,51,0.939392
MTF,SF+X2_M6_r0,1,52,0.932950
MTF,SF+X2_M6_r0,1,53,0.941248
MTF,SF+X2_M6_r0,1,54,0.934356
MTF,SF+X2_M6_r0,1,55,0.926048
MTF,SF+X2_M6_r0,1,56,0.916320
MTF,SF+X2_M6_r0,1,57,0.910968
MTF,SF+X2_M6_r0,1,58,0.901528
MTF,SF+X2_M6_r0,1,59,0.912818
MTF,SF+X2_M6_r0,1,60,0.902138
MTF,SF+X2_M6_r0,1,61,0.910858
MTF,SF+X2_M6_r0,1,62,0.915976
MTF,SF+X2_M6_r0,1,63,0.905913
MTF,SF+X2_M6_r0,1,64,0.898278
MTF,SF+X2_M6_r0,1,65,0.572575
MTF,SF+X2_M6_r0,1,66,0.738002
MTF,SF+X2_M6_r0,1,67,0.891646
MTF,SF+X2_M6_r0,1,68,0.897663
MTF,SF+X2_M6_r0,1,69,0.901996
MTF,SF+X2_M6_r0,1,70,0.904606
MTF,SF+X2_M6_r0,1,71,0.912413
MTF,SF+X2_M6_r0,1,72,0.908887
MTF,SF+X2_M6_r0,1,73,0.915551
MTF,SF+X2_M6_r0,1,74,0.891134
MTF,SF+X2_M6_r0,1,75,0.899910
MTF,SF+X2_M6_r0,1,76,0.931547
MTF,SF+X2_M6_r0,1,77,0.909634
MTF,SF+X2_M6_r0,1,78,0.921268
MTF,SF+X2_M6_r0,1,79,0.917517
MTF,SF+X2_M6_r0,1,80,0.910833
MTF,SF+X2_M6_r0,1,81,0.909154
MTF,SF+X2_M6_r0,1,82,0.913518
MTF,SF+X2_M6_r0,1,83,0.907549
