partition,method,scene,frame,iou
MTF,SF+X2_M6,1,0,0.875502
MTF,SF+X2_M6,1,1,0.905185
MTF,SF+X2_M6,1,2,0.951006
MTF,SF+X2_M6,1,3,0.937077
MTF,SF+X2_M6,1,4,0.948826
MTF,SF+X2_M6,1,5,0.955457
MTF,SF+X2_M6,1,6,0.970564
MTF,SF+X2_M6,1,7,0.964930
MTF,SF+X2_M6,1,8,0.967871
MTF,SF+X2_M6,1,9,0.966763
MTF,SF+X2_M6,1,10,0.965735
MTF,SF+X2_M6,1,11,0.967458
MTF,SF+X2_M6,1,12,0.964420
MTF,SF+X2_M6,1,13,0.962568
MTF,SF+X2_M6,1,14,0.958543
MTF,SF+X2_M6,1,15,0.959131
MTF,SF+X2_M6,1,16,0.971340
MTF,SF+X2_M6,1,17,0.958626
MTF,SF+X2_M6,1,18,0.956299
MTF,SF+X2_M6,1,19,0.959500
MTF,SF+X2_M6,1,20,0.958110
MTF,SF+X2_M6,1,21,0.948912
MTF,SF+X2_M6,1,22,0.952638
MTF,SF+X2_M6,1,23,0.949738
MTF,SF+X2_M6,1,24,0.941534
MTF,SF+X2_M6,1,25,0.959819
MTF,SF+X2_M6,1,26,0.959891
MTF,SF+X2_M6,1,27,0.956367
MTF,SF+X2_M6,1,28,0.952730
MTF,SF+X2_M6,1,29,0.952770
MTF,SF+X2_M6,1,30,0.953285
MTF,SF+X2_M6,1,31,0.949801
MTF,SF+X2_M6,1,32,0.958232
MTF,SF+X2_M6,1,33,0.951513
MTF,SF+X2_M6,1,34,0.953299
MTF,SF+X2_M6,1,35,0.955419
MTF,SF+X2_M6,1,36,0.976765
MTF,SF+X2_M6,1,37,0.976667
MTF,SF+X2_M6,1,38,0.977237
MTF,SF+X2_M6,1,39,0.972434
MTF,SF+X2_M6,1,40,0.975429
MTF,SF+X2_M6,1,41,0.955943
MTF,SF+X2_M6,1,42,0.954697
MTF,SF+X2_M6,1,43,0.956395
MTF,SF+X2_M6,1,44,0.957892
MTF,SF+X2_M6,1,45,0.958176
MTF,SF+X2_M6,1,46,0.969633
MTF,SF+X2_M6,1,47,0.968282
MTF,SF+X2_M6,1,48,0.972458
MTF,SF+X2_M6,1,49,0.970393
MTF,SF+X2_M6,1,50,0.972155
MTF,SF+X2_M6,1,51,0.968137
MTF,SF+X2_M6,1,52,0.966113
MTF,SF+X2_M6,1,53,0.971673
MTF,SF+X2_M6,1,54,0.967492
MTF,SF+X2_M6,1,55,0.965691
MTF,SF+X2_M6,1,56,0.969944
MTF,SF+X2_M6,1,57,0.968818
MTF,SF+X2_M6,1,58,0.969269
MTF,SF+X2_M6,1,59,0.963188
MTF,SF+X2_M6,1,60,0.949175
MTF,SF+X2_M6,1,61,0.947996
MTF,SF+X2_M6,1,62,0.960607
MTF,SF+X2_M6,1,63,0.952696
MTF,SF+X2_M6,1,64,0.954367
MTF,SF+X2_M6,1,65,0.959215
MTF,SF+X2_M6,1,66,0.970008
MTF,SF+X2_M6,1,67,0.963694
MTF,SF+X2_M6,1,68,0.970530
MTF,SF+X2_M6,1,69,0.972008
MTF,SF+X2_M6,1,70,0.976053
MTF,SF+X2_M6,1,71,0.971827
MTF,SF+X2_M6,1,72,0.974656
MTF,SF+X2_M6,1,73,0.973107
MTF,SF+X2_M6,1,74,0.963926
MTF,SF+X2_M6,1,75,0.960731
MTF,SF+X2_M6,1,76,0.957286
MTF,SF+X2_M6,1,77,0.974316
MTF,SF+X2_M6,1,78,0.974571
MTF,SF+X2_M6,1,79,0.961032
MTF,SF+X2_M6,1,80,0.966831
MTF,SF+X2_M6,1,81,0.956792
MTF,SF+X2_M6,1,82,0.953178
MTF,SF+X2_M6,1,83,0.963717
MTF,SF+X2_M6,1,84,0.964551
