partition,method,scene,frame,iou
MTF,Y+X2_M3_r2,1,0,0.946091
MTF,Y+X2_M3_r2,1,1,0.950295
MTF,Y+X2_M3_r2,1,2,0.937115
MTF,Y+X2_M3_r2,1,3,0.932367
MTF,Y+X2_M3_r2,1,4,0.949923
MTF,Y+X2_M3_r2,1,5,0.940633
MTF,Y+X2_M3_r2,1,6,0.937341
MTF,Y+X2_M3_r2,1,7,0.937482
MTF,Y+X2_M3_r2,1,8,0.923450
MTF,Y+X2_M3_r2,1,9,0.930876
MTF,Y+X2_M3_r2,1,10,0.924466
MTF,Y+X2_M3_r2,1,11,0.922888
MTF,Y+X2_M3_r2,1,12,0.925233
MTF,Y+X2_M3_r2,1,13,0.921893
MTF,Y+X2_M3_r2,1,14,0.926953
MTF,Y+X2_M3_r2,1,15,0.927363
MTF,Y+X2_M3_r2,1,16,0.917710
MTF,Y+X2_M3_r2,1,17,0.918252
MTF,Y+X2_M3_r2,1,18,0.932362
MTF,Y+X2_M3_r2,1,19,0.907742
MTF,Y+X2_M3_r2,1,20,0.935947
MTF,Y+X2_M3_r2,1,21,0.937018
MTF,Y+X2_M3_r2,1,22,0.935579
MTF,Y+X2_M3_r2,1,23,0.940704
MTF,Y+X2_M3_r2,1,24,0.940901
MTF,Y+X2_M3_r2,1,25,0.944705
MTF,Y+X2_M3_r2,1,26,0.960964
MTF,Y+X2_M3_r2,1,27,0.955081
MTF,Y+X2_M3_r2,1,28,0.958840
MTF,Y+X2_M3_r2,1,29,0.956564
MTF,Y+X2_M3_r2,1,30,0.957975
MTF,Y+X2_M3_r2,1,31,0.976901
MTF,Y+X2_M3_r2,1,32,0.977186
MTF,Y+X2_M3_r2,1,33,0.977005
MTF,Y+X2_M3_r2,1,34,0.983750
MTF,Y+X2_M3_r2,1,35,0.986374
MTF,Y+X2_M3_r2,1,36,0.986709
MTF,Y+X2_M3_r2,1,37,0.984864
MTF,Y+X2_M3_r2,1,38,0.982511
MTF,Y+X2_M3_r2,1,39,0.984207
MTF,Y+X2_M3_r2,1,40,0.986728
MTF,Y+X2_M3_r2,1,41,0.988877
MTF,Y+X2_M3_r2,1,42,0.989123
MTF,Y+X2_M3_r2,1,43,0.989161
MTF,Y+X2_M3_r2,1,44,0.989216
MTF,Y+X2_M3_r2,1,45,0.988770
MTF,Y+X2_M3_r2,1,46,0.985929
MTF,Y+X2_M3_r2,1,47,0.987060
MTF,Y+X2_M3_r2,1,48,0.986149
MTF,Y+X2_M3_r2,1,49,0.980077
MTF,Y+X2_M3_r2,1,50,0.986037
MTF,Y+X2_M3_r2,1,51,0.987871
MTF,Y+X2_M3_r2,1,52,0.987567
MTF,Y+X2_M3_r2,1,53,0.988588
MTF,Y+X2_M3_r2,1,54,0.987935
MTF,Y+X2_M3_r2,1,55,0.987791
MTF,Y+X2_M3_r2,1,56,0.988290
MTF,Y+X2_M3_r2,1,57,0.986358
MTF,Y+X2_M3_r2,1,58,0.987599
MTF,Y+X2_M3_r2,1,59,0.981849
MTF,Y+X2_M3_r2,1,60,0.980806
MTF,Y+X2_M3_r2,1,61,0.983528
MTF,Y+X2_M3_r2,1,62,0.983316
MTF,Y+X2_M3_r2,1,63,0.985690
MTF,Y+X2_M3_r2,1,64,0.986622
MTF,Y+X2_M3_r2,1,65,0.983651
MTF,Y+X2_M3_r2,1,66,0.982232
