partition,method,scene,frame,iou
MTF,Y+X2_M6,1,0,0.956167
MTF,Y+X2_M6,1,1,0.957650
MTF,Y+X2_M6,1,2,0.954839
MTF,Y+X2_M6,1,3,0.952506
MTF,Y+X2_M6,1,4,0.959301
MTF,Y+X2_M6,1,5,0.960004
MTF,Y+X2_M6,1,6,0.971814
MTF,Y+X2_M6,1,7,0.968289
MTF,Y+X2_M6,1,8,0.970972
MTF,Y+X2_M6,1,9,0.971411
MTF,Y+X2_M6,1,10,0.968931
MTF,Y+X2_M6,1,11,0.971451
MTF,Y+X2_M6,1,12,0.971014
MTF,Y+X2_M6,1,13,0.972334
MTF,Y+X2_M6,1,14,0.973081
MTF,Y+X2_M6,1,15,0.972387
MTF,Y+X2_M6,1,16,0.956398
MTF,Y+X2_M6,1,17,0.945814
MTF,Y+X2_M6,1,18,0.945866
MTF,Y+X2_M6,1,19,0.921039
MTF,Y+X2_M6,1,20,0.971750
MTF,Y+X2_M6,1,21,0.975922
MTF,Y+X2_M6,1,22,0.966706
MTF,Y+X2_M6,1,23,0.972179
MTF,Y+X2_M6,1,24,0.967822
MTF,Y+X2_M6,1,25,0.972850
MTF,Y+X2_M6,1,26,0.973176
MTF,Y+X2_M6,1,27,0.975745
MTF,Y+X2_M6,1,28,0.974457
MTF,Y+X2_M6,1,29,0.974041
MTF,Y+X2_M6,1,30,0.975158
MTF,Y+X2_M6,1,31,0.968127
MTF,Y+X2_M6,1,32,0.972331
MTF,Y+X2_M6,1,33,0.971495
MTF,Y+X2_M6,1,34,0.971919
MTF,Y+X2_M6,1,35,0.974581
MTF,Y+X2_M6,1,36,0.987260
MTF,Y+X2_M6,1,37,0.985967
MTF,Y+X2_M6,1,38,0.985031
MTF,Y+X2_M6,1,39,0.983741
MTF,Y+X2_M6,1,40,0.985087
MTF,Y+X2_M6,1,41,0.973088
MTF,Y+X2_M6,1,42,0.972627
MTF,Y+X2_M6,1,43,0.973713
MTF,Y+X2_M6,1,44,0.970810
MTF,Y+X2_M6,1,45,0.972626
MTF,Y+X2_M6,1,46,0.980577
MTF,Y+X2_M6,1,47,0.980901
MTF,Y+X2_M6,1,48,0.985962
MTF,Y+X2_M6,1,49,0.984127
MTF,Y+X2_M6,1,50,0.986620
MTF,Y+X2_M6,1,51,0.981197
MTF,Y+X2_M6,1,52,0.982402
MTF,Y+X2_M6,1,53,0.987726
MTF,Y+X2_M6,1,54,0.983159
MTF,Y+X2_M6,1,55,0.983497
MTF,Y+X2_M6,1,56,0.984054
MTF,Y+X2_M6,1,57,0.984421
MTF,Y+X2_M6,1,58,0.984058
MTF,Y+X2_M6,1,59,0.979465
MTF,Y+X2_M6,1,60,0.971226
MTF,Y+X2_M6,1,61,0.970098
MTF,Y+X2_M6,1,62,0.982668
MTF,Y+X2_M6,1,63,0.976099
MTF,Y+X2_M6,1,64,0.978201
MTF,Y+X2_M6,1,65,0.980420
MTF,Y+X2_M6,1,66,0.979259
MTF,Y+X2_M6,1,67,0.978544
MTF,Y+X2_M6,1,68,0.984683
MTF,Y+X2_M6,1,69,0.986778
MTF,Y+X2_M6,1,70,0.989053
MTF,Y+X2_M6,1,71,0.983981
MTF,Y+X2_M6,1,72,0.987453
MTF,Y+X2_M6,1,73,0.983873
MTF,Y+X2_M6,1,74,0.981394
MTF,Y+X2_M6,1,75,0.973811
MTF,Y+X2_M6,1,76,0.953274
MTF,Y+X2_M6,1,77,0.975105
MTF,Y+X2_M6,1,78,0.969513
MTF,Y+X2_M6,1,79,0.961796
MTF,Y+X2_M6,1,80,0.965449
MTF,Y+X2_M6,1,81,0.962846
MTF,Y+X2_M6,1,82,0.961836
MTF,Y+X2_M6,1,83,0.968151
MTF,Y+X2_M6,1,84,0.968322
MTF,Y+X2_M6,1,85,0.966384
MTF,Y+X2_M6,1,86,0.969671
MTF,Y+X2_M6,1,87,0.965812
MTF,Y+X2_M6,1,88,0.964835
MTF,Y+X2_M6,1,89,0.969336
MTF,Y+X2_M6,1,90,0.965646
MTF,Y+X2_M6,1,91,0.961333
MTF,Y+X2_M6,1,92,0.967807
MTF,Y+X2_M6,1,93,0.970296
MTF,Y+X2_M6,1,94,0.970403
MTF,Y+X2_M6,1,95,0.969142
MTF,Y+X2_M6,1,96,0.968894
MTF,Y+X2_M6,1,97,0.975154
MTF,Y+X2_M6,1,98,0.972513
MTF,Y+X2_M6,1,99,0.973054
MTF,Y+X2_M6,1,100,0.971201
MTF,Y+X2_M6,1,101,0.965681
MTF,Y+X2_M6,1,102,0.969190
MTF,Y+X2_M6,1,103,0.968936
MTF,Y+X2_M6,1,104,0.972831
MTF,Y+X2_M6,1,105,0.972365
MTF,Y+X2_M6,1,106,0.968668
MTF,Y+X2_M6,1,107,0.961032
MTF,Y+X2_M6,1,108,0.969232
MTF,Y+X2_M6,1,109,0.965925
MTF,Y+X2_M6,1,110,0.973325
MTF,Y+X2_M6,1,111,0.973708
MTF,Y+X2_M6,1,112,0.969171
MTF,Y+X2_M6,1,113,0.972045
MTF,Y+X2_M6,1,114,0.971303
MTF,Y+X2_M6,1,115,0.971038
MTF,Y+X2_M6,1,116,0.973498
MTF,Y+X2_M6,1,117,0.974072
MTF,Y+X2_M6,1,118,0.976572
MTF,Y+X2_M6,1,119,0.979316
MTF,Y+X2_M6,1,120,0.971321
MTF,Y+X2_M6,1,121,0.971959
MTF,Y+X2_M6,1,122,0.969689
MTF,Y+X2_M6,1,123,0.966848
MTF,Y+X2_M6,1,124,0.973721
MTF,Y+X2_M6,1,125,0.964395
MTF,Y+X2_M6,1,126,0.976183
MTF,Y+X2_M6,1,127,0.981223
MTF,Y+X2_M6,1,128,0.980407
MTF,Y+X2_M6,1,129,0.975804
MTF,Y+X2_M6,1,130,0.977946
MTF,Y+X2_M6,1,131,0.974980
MTF,Y+X2_M6,1,132,0.968293
MTF,Y+X2_M6,1,133,0.971257
MTF,Y+X2_M6,1,134,0.973501
MTF,Y+X2_M6,1,135,0.968231
MTF,Y+X2_M6,1,136,0.980527
MTF,Y+X2_M6,1,137,0.982580
MTF,Y+X2_M6,1,138,0.981354
MTF,Y+X2_M6,1,139,0.980461
MTF,Y+X2_M6,1,140,0.980557
MTF,Y+X2_M6,1,141,0.976485
MTF,Y+X2_M6,1,142,0.978007
MTF,Y+X2_M6,1,143,0.982705
MTF,Y+X2_M6,1,144,0.982422
