partition,method,scene,frame,iou
MTF,SF+X2_M3,1,0,0.875502
MTF,SF+X2_M3,1,1,0.905185
MTF,SF+X2_M3,1,2,0.951006
MTF,SF+X2_M3,1,3,0.963731
MTF,SF+X2_M3,1,4,0.962163
MTF,SF+X2_M3,1,5,0.967972
MTF,SF+X2_M3,1,6,0.966956
MTF,SF+X2_M3,1,7,0.963558
MTF,SF+X2_M3,1,8,0.966586
MTF,SF+X2_M3,1,9,0.967776
MTF,SF+X2_M3,1,10,0.962296
MTF,SF+X2_M3,1,11,0.965506
MTF,SF+X2_M3,1,12,0.964863
MTF,SF+X2_M3,1,13,0.966045
MTF,SF+X2_M3,1,14,0.962239
MTF,SF+X2_M3,1,15,0.962204
MTF,SF+X2_M3,1,16,0.969256
MTF,SF+X2_M3,1,17,0.957016
MTF,SF+X2_M3,1,18,0.951419
MTF,SF+X2_M3,1,19,0.959767
MTF,SF+X2_M3,1,20,0.953543
MTF,SF+X2_M3,1,21,0.944530
MTF,SF+X2_M3,1,22,0.953734
MTF,SF+X2_M3,1,23,0.965657
MTF,SF+X2_M3,1,24,0.951647
MTF,SF+X2_M3,1,25,0.968927
MTF,SF+X2_M3,1,26,0.966550
MTF,SF+X2_M3,1,27,0.960577
MTF,SF+X2_M3,1,28,0.956733
MTF,SF+X2_M3,1,29,0.957553
MTF,SF+X2_M3,1,30,0.956208
MTF,SF+X2_M3,1,31,0.952009
MTF,SF+X2_M3,1,32,0.959403
MTF,SF+X2_M3,1,33,0.969336
MTF,SF+X2_M3,1,34,0.966291
MTF,SF+X2_M3,1,35,0.967612
MTF,SF+X2_M3,1,36,0.972495
MTF,SF+X2_M3,1,37,0.971335
MTF,SF+X2_M3,1,38,0.970198
MTF,SF+X2_M3,1,39,0.967594
MTF,SF+X2_M3,1,40,0.969963
MTF,SF+X2_M3,1,41,0.952164
MTF,SF+X2_M3,1,42,0.952103
MTF,SF+X2_M3,1,43,0.973495
MTF,SF+X2_M3,1,44,0.972772
MTF,SF+X2_M3,1,45,0.971610
MTF,SF+X2_M3,1,46,0.970563
MTF,SF+X2_M3,1,47,0.969701
MTF,SF+X2_M3,1,48,0.971699
MTF,SF+X2_M3,1,49,0.966685
MTF,SF+X2_M3,1,50,0.972155
MTF,SF+X2_M3,1,51,0.967976
MTF,SF+X2_M3,1,52,0.966496
MTF,SF+X2_M3,1,53,0.979518
MTF,SF+X2_M3,1,54,0.975807
MTF,SF+X2_M3,1,55,0.975074
MTF,SF+X2_M3,1,56,0.970632
MTF,SF+X2_M3,1,57,0.970770
MTF,SF+X2_M3,1,58,0.972148
MTF,SF+X2_M3,1,59,0.965357
MTF,SF+X2_M3,1,60,0.957690
MTF,SF+X2_M3,1,61,0.935719
MTF,SF+X2_M3,1,62,0.959988
MTF,SF+X2_M3,1,63,0.966071
MTF,SF+X2_M3,1,64,0.961853
MTF,SF+X2_M3,1,65,0.968060
MTF,SF+X2_M3,1,66,0.968422
MTF,SF+X2_M3,1,67,0.963534
MTF,SF+X2_M3,1,68,0.970752
MTF,SF+X2_M3,1,69,0.967835
MTF,SF+X2_M3,1,70,0.976510
MTF,SF+X2_M3,1,71,0.978114
MTF,SF+X2_M3,1,72,0.977079
MTF,SF+X2_M3,1,73,0.978608
MTF,SF+X2_M3,1,74,0.977897
MTF,SF+X2_M3,1,75,0.969360
MTF,SF+X2_M3,1,76,0.955854
MTF,SF+X2_M3,1,77,0.974971
MTF,SF+X2_M3,1,78,0.972057
MTF,SF+X2_M3,1,79,0.965267
MTF,SF+X2_M3,1,80,0.969963
MTF,SF+X2_M3,1,81,0.959842
MTF,SF+X2_M3,1,82,0.956506
MTF,SF+X2_M3,1,83,0.970406
MTF,SF+X2_M3,1,84,0.967794
MTF,SF+X2_M3,1,85,0.967977
MTF,SF+X2_M3,1,86,0.968415
MTF,SF+X2_M3,1,87,0.967601
MTF,SF+X2_M3,1,88,0.962828
MTF,SF+X2_M3,1,89,0.968018
MTF,SF+X2_M3,1,90,0.965532
MTF,SF+X2_M3,1,91,0.962863
MTF,SF+X2_M3,1,92,0.963772
MTF,SF+X2_M3,1,93,0.966742
