partition,method,scene,frame,iou
MTF,S+X2_M6_r0,1,0,0.135074
MTF,S+X2_M6_r0,1,1,0.142322
MTF,S+X2_M6_r0,1,2,0.161083
MTF,S+X2_M6_r0,1,3,0.149031
MTF,S+X2_M6_r0,1,4,0.146330
MTF,S+X2_M6_r0,1,5,0.130291
MTF,S+X2_M6_r0,1,6,0.094840
MTF,S+X2_M6_r0,1,7,0.087504
MTF,S+X2_M6_r0,1,8,0.080166
MTF,S+X2_M6_r0,1,9,0.081981
MTF,S+X2_M6_r0,1,10,0.084911
MTF,S+X2_M6_r0,1,11,0.098945
MTF,S+X2_M6_r0,1,12,0.094444
MTF,S+X2_M6_r0,1,13,0.006103
MTF,S+X2_M6_r0,1,14,0.095290
MTF,S+X2_M6_r0,1,15,0.074999
MTF,S+X2_M6_r0,1,16,0.082559
MTF,S+X2_M6_r0,1,17,0.066695
MTF,S+X2_M6_r0,1,18,0.095091
MTF,S+X2_M6_r0,1,19,0.093781
MTF,S+X2_M6_r0,1,20,0.081604
MTF,S+X2_M6_r0,1,21,0.088323
MTF,S+X2_M6_r0,1,22,0.116757
MTF,S+X2_M6_r0,1,23,0.107577
MTF,S+X2_M6_r0,1,24,0.117349
MTF,S+X2_M6_r0,1,25,0.110945
MTF,S+X2_M6_r0,1,26,0.113908
MTF,S+X2_M6_r0,1,27,0.122036
MTF,S+X2_M6_r0,1,28,0.114566
MTF,S+X2_M6_r0,1,29,0.127175
MTF,S+X2_M6_r0,1,30,0.113953
MTF,S+X2_M6_r0,1,31,0.112256
MTF,S+X2_M6_r0,1,32,0.102746
MTF,S+X2_M6_r0,1,33,0.101489
MTF,S+X2_M6_r0,1,34,0.091362
MTF,S+X2_M6_r0,1,35,0.057954
MTF,S+X2_M6_r0,1,36,0.044885
MTF,S+X2_M6_r0,1,37,0.030171
MTF,S+X2_M6_r0,1,38,0.000000
MTF,S+X2_M6_r0,1,39,0.000231
MTF,S+X2_M6_r0,1,40,0.000000
MTF,S+X2_M6_r0,1,41,0.000000
MTF,S+X2_M6_r0,1,42,0.000000
MTF,S+X2_M6_r0,1,43,0.000000
MTF,S+X2_M6_r0,1,44,0.000000
MTF,S+X2_M6_r0,1,45,0.000000
MTF,S+X2_M6_r0,1,46,0.007613
MTF,S+X2_M6_r0,1,47,0.007948
MTF,S+X2_M6_r0,1,48,0.036102
MTF,S+X2_M6_r0,1,49,0.034639
MTF,S+X2_M6_r0,1,50,0.027629
MTF,S+X2_M6_r0,1,51,0.043206
MTF,S+X2_M6_r0,1,52,0.063849
MTF,S+X2_M6_r0,1,53,0.054692
MTF,S+X2_M6_r0,1,54,0.054734
MTF,S+X2_M6_r0,1,55,0.058299
MTF,S+X2_M6_r0,1,56,0.042081
MTF,S+X2_M6_r0,1,57,0.038796
MTF,S+X2_M6_r0,1,58,0.047035
MTF,S+X2_M6_r0,1,59,0.020983
MTF,S+X2_M6_r0,1,60,0.050204
MTF,S+X2_M6_r0,1,61,0.046825
MTF,S+X2_M6_r0,1,62,0.063207
MTF,S+X2_M6_r0,1,63,0.069064
MTF,S+X2_M6_r0,1,64,0.048404
MTF,S+X2_M6_r0,1,65,0.053674
MTF,S+X2_M6_r0,1,66,0.068093
MTF,S+X2_M6_r0,1,67,0.069152
MTF,S+X2_M6_r0,1,68,0.065252
MTF,S+X2_M6_r0,1,69,0.057089
MTF,S+X2_M6_r0,1,70,0.063035
MTF,S+X2_M6_r0,1,71,0.058880
MTF,S+X2_M6_r0,1,72,0.065285
MTF,S+X2_M6_r0,1,73,0.049349
MTF,S+X2_M6_r0,1,74,0.072751
MTF,S+X2_M6_r0,1,75,0.067771
MTF,S+X2_M6_r0,1,76,0.079212
MTF,S+X2_M6_r0,1,77,0.052094
MTF,S+X2_M6_r0,1,78,0.084893
MTF,S+X2_M6_r0,1,79,0.094923
MTF,S+X2_M6_r0,1,80,0.095413
MTF,S+X2_M6_r0,1,81,0.119093
MTF,S+X2_M6_r0,1,82,0.133575
MTF,S+X2_M6_r0,1,83,0.116948
MTF,S+X2_M6_r0,1,84,0.134250
MTF,S+X2_M6_r0,1,85,0.147954
MTF,S+X2_M6_r0,1,86,0.154307
MTF,S+X2_M6_r0,1,87,0.139014
MTF,S+X2_M6_r0,1,88,0.126468
MTF,S+X2_M6_r0,1,89,0.112052
MTF,S+X2_M6_r0,1,90,0.107266
MTF,S+X2_M6_r0,1,91,0.094443
MTF,S+X2_M6_r0,1,92,0.062675
MTF,S+X2_M6_r0,1,93,0.094273
MTF,S+X2_M6_r0,1,94,0.087804
MTF,S+X2_M6_r0,1,95,0.071257
MTF,S+X2_M6_r0,1,96,0.085429
MTF,S+X2_M6_r0,1,97,0.076648
MTF,S+X2_M6_r0,1,98,0.072737
MTF,S+X2_M6_r0,1,99,0.088478
MTF,S+X2_M6_r0,1,100,0.091383
MTF,S+X2_M6_r0,1,101,0.083124
MTF,S+X2_M6_r0,1,102,0.077626
MTF,S+X2_M6_r0,1,103,0.071847
MTF,S+X2_M6_r0,1,104,0.084461
MTF,S+X2_M6_r0,1,105,0.057872
MTF,S+X2_M6_r0,1,106,0.126645
MTF,S+X2_M6_r0,1,107,0.093011
MTF,S+X2_M6_r0,1,108,0.090984
MTF,S+X2_M6_r0,1,109,0.106797
MTF,S+X2_M6_r0,1,110,0.115830
MTF,S+X2_M6_r0,1,111,0.109175
MTF,S+X2_M6_r0,1,112,0.126400
MTF,S+X2_M6_r0,1,113,0.146978
MTF,S+X2_M6_r0,1,114,0.173130
MTF,S+X2_M6_r0,1,115,0.158740
MTF,S+X2_M6_r0,1,116,0.163222
MTF,S+X2_M6_r0,1,117,0.176811
MTF,S+X2_M6_r0,1,118,0.137133
MTF,S+X2_M6_r0,1,119,0.114288
MTF,S+X2_M6_r0,1,120,0.118674
MTF,S+X2_M6_r0,1,121,0.086441
MTF,S+X2_M6_r0,1,122,0.070110
MTF,S+X2_M6_r0,1,123,0.021400
MTF,S+X2_M6_r0,1,124,0.000000
MTF,S+X2_M6_r0,1,125,0.000000
MTF,S+X2_M6_r0,1,126,0.000000
MTF,S+X2_M6_r0,1,127,0.000000
MTF,S+X2_M6_r0,1,128,0.000000
MTF,S+X2_M6_r0,1,129,0.000000
MTF,S+X2_M6_r0,1,130,0.000000
MTF,S+X2_M6_r0,1,131,0.000000
MTF,S+X2_M6_r0,1,132,0.000000
MTF,S+X2_M6_r0,1,133,0.000000
MTF,S+X2_M6_r0,1,134,0.000000
MTF,S+X2_M6_r0,1,135,0.000000
MTF,S+X2_M6_r0,1,136,0.000000
MTF,S+X2_M6_r0,1,137,0.000000
MTF,S+X2_M6_r0,1,138,0.000000
MTF,S+X2_M6_r0,1,139,0.012466
MTF,S+X2_M6_r0,1,140,0.044137
MTF,S+X2_M6_r0,1,141,0.057804
MTF,S+X2_M6_r0,1,142,0.043026
MTF,S+X2_M6_r0,1,143,0.049405
MTF,S+X2_M6_r0,1,144,0.056851
MTF,S+X2_M6_r0,1,145,0.059507
MTF,S+X2_M6_r0,1,146,0.057001
MTF,S+X2_M6_r0,1,147,0.051947
MTF,S+X2_M6_r0,1,148,0.093270
MTF,S+X2_M6_r0,1,149,0.053292
MTF,S+X2_M6_r0,1,150,0.048755
MTF,S+X2_M6_r0,1,151,0.052242
MTF,S+X2_M6_r0,1,152,0.046973
MTF,S+X2_M6_r0,1,153,0.065950
MTF,S+X2_M6_r0,1,154,0.070461
MTF,S+X2_M6_r0,1,155,0.098061
MTF,S+X2_M6_r0,1,156,0.071425
MTF,S+X2_M6_r0,1,157,0.053329
MTF,S+X2_M6_r0,1,158,0.040909
MTF,S+X2_M6_r0,1,159,0.052824
MTF,S+X2_M6_r0,1,160,0.042315
MTF,S+X2_M6_r0,1,161,0.045775
MTF,S+X2_M6_r0,1,162,0.016104
MTF,S+X2_M6_r0,1,163,0.054025
MTF,S+X2_M6_r0,1,164,0.044935
MTF,S+X2_M6_r0,1,165,0.027007
MTF,S+X2_M6_r0,1,166,0.041958
MTF,S+X2_M6_r0,1,167,0.059400
MTF,S+X2_M6_r0,1,168,0.034662
MTF,S+X2_M6_r0,1,169,0.070277
MTF,S+X2_M6_r0,1,170,0.051738
MTF,S+X2_M6_r0,1,171,0.037573
MTF,S+X2_M6_r0,1,172,0.011872
MTF,S+X2_M6_r0,1,173,0.034550
MTF,S+X2_M6_r0,1,174,0.080981
MTF,S+X2_M6_r0,1,175,0.000000
MTF,S+X2_M6_r0,1,176,0.062085
MTF,S+X2_M6_r0,1,177,0.055051
MTF,S+X2_M6_r0,1,178,0.083220
MTF,S+X2_M6_r0,1,179,0.032202
MTF,S+X2_M6_r0,1,180,0.063772
MTF,S+X2_M6_r0,1,181,0.082520
MTF,S+X2_M6_r0,1,182,0.066754
MTF,S+X2_M6_r0,1,183,0.000429
MTF,S+X2_M6_r0,1,184,0.000000
MTF,S+X2_M6_r0,1,185,0.011420
MTF,S+X2_M6_r0,1,186,0.019626
MTF,S+X2_M6_r0,1,187,0.018686
MTF,S+X2_M6_r0,1,188,0.008191
MTF,S+X2_M6_r0,1,189,0.009551
MTF,S+X2_M6_r0,1,190,0.000000
MTF,S+X2_M6_r0,1,191,0.007574
MTF,S+X2_M6_r0,1,192,0.008836
MTF,S+X2_M6_r0,1,193,0.000000
MTF,S+X2_M6_r0,1,194,0.000000
MTF,S+X2_M6_r0,1,195,0.000000
MTF,S+X2_M6_r0,1,196,0.000000
MTF,S+X2_M6_r0,1,197,0.000000
MTF,S+X2_M6_r0,1,198,0.000000
MTF,S+X2_M6_r0,10,0,0.000000
MTF,S+X2_M6_r0,10,1,0.000000
MTF,S+X2_M6_r0,10,2,0.000000
MTF,S+X2_M6_r0,10,3,0.000000
MTF,S+X2_M6_r0,10,4,0.000000
MTF,S+X2_M6_r0,10,5,0.000000
MTF,S+X2_M6_r0,10,6,0.000000
MTF,S+X2_M6_r0,10,7,0.000000
MTF,S+X2_M6_r0,10,8,0.000000
MTF,S+X2_M6_r0,10,9,0.000000
MTF,S+X2_M6_r0,10,10,0.000000
MTF,S+X2_M6_r0,10,11,0.000000
MTF,S+X2_M6_r0,10,12,0.000000
MTF,S+X2_M6_r0,10,13,0.000000
MTF,S+X2_M6_r0,10,14,0.000000
MTF,S+X2_M6_r0,10,15,0.000000
MTF,S+X2_M6_r0,10,16,0.000000
MTF,S+X2_M6_r0,10,17,0.000000
MTF,S+X2_M6_r0,10,18,0.000000
MTF,S+X2_M6_r0,10,19,0.000000
MTF,S+X2_M6_r0,10,20,0.000000
MTF,S+X2_M6_r0,10,21,0.000000
MTF,S+X2_M6_r0,10,22,0.000000
MTF,S+X2_M6_r0,10,23,0.000000
MTF,S+X2_M6_r0,10,24,0.000000
MTF,S+X2_M6_r0,10,25,0.000000
MTF,S+X2_M6_r0,10,26,0.000000
MTF,S+X2_M6_r0,10,27,0.000000
MTF,S+X2_M6_r0,10,28,0.000000
MTF,S+X2_M6_r0,10,29,0.000000
MTF,S+X2_M6_r0,11,0,0.534419
MTF,S+X2_M6_r0,11,1,0.505892
