partition,method,scene,frame,iou
MTF,Y+X2_M1_r1,1,0,0.954422
MTF,Y+X2_M1_r1,1,1,0.964317
MTF,Y+X2_M1_r1,1,2,0.972209
MTF,Y+X2_M1_r1,1,3,0.957521
MTF,Y+X2_M1_r1,1,4,0.966920
MTF,Y+X2_M1_r1,1,5,0.961503
MTF,Y+X2_M1_r1,1,6,0.972276
MTF,Y+X2_M1_r1,1,7,0.970109
MTF,Y+X2_M1_r1,1,8,0.971521
MTF,Y+X2_M1_r1,1,9,0.971670
MTF,Y+X2_M1_r1,1,10,0.970144
MTF,Y+X2_M1_r1,1,11,0.976836
MTF,Y+X2_M1_r1,1,12,0.976518
MTF,Y+X2_M1_r1,1,13,0.976350
MTF,Y+X2_M1_r1,1,14,0.976770
MTF,Y+X2_M1_r1,1,15,0.978511
MTF,Y+X2_M1_r1,1,16,0.979094
MTF,Y+X2_M1_r1,1,17,0.978321
MTF,Y+X2_M1_r1,1,18,0.977738
MTF,Y+X2_M1_r1,1,19,0.978330
MTF,Y+X2_M1_r1,1,20,0.976255
MTF,Y+X2_M1_r1,1,21,0.985239
MTF,Y+X2_M1_r1,1,22,0.985341
MTF,Y+X2_M1_r1,1,23,0.985975
MTF,Y+X2_M1_r1,1,24,0.983122
MTF,Y+X2_M1_r1,1,25,0.983892
MTF,Y+X2_M1_r1,1,26,0.981245
MTF,Y+X2_M1_r1,1,27,0.984142
MTF,Y+X2_M1_r1,1,28,0.982807
MTF,Y+X2_M1_r1,1,29,0.980407
MTF,Y+X2_M1_r1,1,30,0.978254
MTF,Y+X2_M1_r1,1,31,0.980965
MTF,Y+X2_M1_r1,1,32,0.978936
MTF,Y+X2_M1_r1,1,33,0.980577
MTF,Y+X2_M1_r1,1,34,0.978344
MTF,Y+X2_M1_r1,1,35,0.982180
MTF,Y+X2_M1_r1,1,36,0.985704
MTF,Y+X2_M1_r1,1,37,0.986408
MTF,Y+X2_M1_r1,1,38,0.985182
MTF,Y+X2_M1_r1,1,39,0.986642
MTF,Y+X2_M1_r1,1,40,0.988403
MTF,Y+X2_M1_r1,1,41,0.986034
MTF,Y+X2_M1_r1,1,42,0.986931
MTF,Y+X2_M1_r1,1,43,0.987768
MTF,Y+X2_M1_r1,1,44,0.986693
MTF,Y+X2_M1_r1,1,45,0.986422
MTF,Y+X2_M1_r1,1,46,0.982707
MTF,Y+X2_M1_r1,1,47,0.979622
MTF,Y+X2_M1_r1,1,48,0.976464
MTF,Y+X2_M1_r1,1,49,0.974128
MTF,Y+X2_M1_r1,1,50,0.970852
MTF,Y+X2_M1_r1,1,51,0.975089
MTF,Y+X2_M1_r1,1,52,0.975661
MTF,Y+X2_M1_r1,1,53,0.975682
MTF,Y+X2_M1_r1,1,54,0.971767
MTF,Y+X2_M1_r1,1,55,0.971361
MTF,Y+X2_M1_r1,1,56,0.972130
MTF,Y+X2_M1_r1,1,57,0.952806
MTF,Y+X2_M1_r1,1,58,0.963830
MTF,Y+X2_M1_r1,1,59,0.964638
MTF,Y+X2_M1_r1,1,60,0.963977
MTF,Y+X2_M1_r1,1,61,0.965764
MTF,Y+X2_M1_r1,1,62,0.973281
MTF,Y+X2_M1_r1,1,63,0.971557
MTF,Y+X2_M1_r1,1,64,0.975119
MTF,Y+X2_M1_r1,1,65,0.973568
MTF,Y+X2_M1_r1,1,66,0.965843
MTF,Y+X2_M1_r1,1,67,0.966405
MTF,Y+X2_M1_r1,1,68,0.971487
MTF,Y+X2_M1_r1,1,69,0.978722
MTF,Y+X2_M1_r1,1,70,0.978706
MTF,Y+X2_M1_r1,1,71,0.982906
MTF,Y+X2_M1_r1,1,72,0.984074
MTF,Y+X2_M1_r1,1,73,0.982262
MTF,Y+X2_M1_r1,1,74,0.979004
MTF,Y+X2_M1_r1,1,75,0.977321
MTF,Y+X2_M1_r1,1,76,0.978025
MTF,Y+X2_M1_r1,1,77,0.974600
MTF,Y+X2_M1_r1,1,78,0.970343
MTF,Y+X2_M1_r1,1,79,0.969196
MTF,Y+X2_M1_r1,1,80,0.977947
MTF,Y+X2_M1_r1,1,81,0.976112
MTF,Y+X2_M1_r1,1,82,0.965153
MTF,Y+X2_M1_r1,1,83,0.975762
MTF,Y+X2_M1_r1,1,84,0.976930
MTF,Y+X2_M1_r1,1,85,0.973454
MTF,Y+X2_M1_r1,1,86,0.973103
MTF,Y+X2_M1_r1,1,87,0.966718
MTF,Y+X2_M1_r1,1,88,0.966870
MTF,Y+X2_M1_r1,1,89,0.965492
MTF,Y+X2_M1_r1,1,90,0.968838
MTF,Y+X2_M1_r1,1,91,0.962623
MTF,Y+X2_M1_r1,1,92,0.973596
MTF,Y+X2_M1_r1,1,93,0.968770
MTF,Y+X2_M1_r1,1,94,0.976145
MTF,Y+X2_M1_r1,1,95,0.977003
MTF,Y+X2_M1_r1,1,96,0.976582
MTF,Y+X2_M1_r1,1,97,0.979461
MTF,Y+X2_M1_r1,1,98,0.978143
MTF,Y+X2_M1_r1,1,99,0.978721
MTF,Y+X2_M1_r1,1,100,0.980128
MTF,Y+X2_M1_r1,1,101,0.974944
MTF,Y+X2_M1_r1,1,102,0.970958
MTF,Y+X2_M1_r1,1,103,0.977126
MTF,Y+X2_M1_r1,1,104,0.979562
MTF,Y+X2_M1_r1,1,105,0.976344
MTF,Y+X2_M1_r1,1,106,0.976496
MTF,Y+X2_M1_r1,1,107,0.971877
MTF,Y+X2_M1_r1,1,108,0.973790
MTF,Y+X2_M1_r1,1,109,0.964920
MTF,Y+X2_M1_r1,1,110,0.977342
MTF,Y+X2_M1_r1,1,111,0.977164
MTF,Y+X2_M1_r1,1,112,0.978098
MTF,Y+X2_M1_r1,1,113,0.978069
MTF,Y+X2_M1_r1,1,114,0.982485
MTF,Y+X2_M1_r1,1,115,0.981710
MTF,Y+X2_M1_r1,1,116,0.981260
MTF,Y+X2_M1_r1,1,117,0.976700
MTF,Y+X2_M1_r1,1,118,0.983377
MTF,Y+X2_M1_r1,1,119,0.983524
MTF,Y+X2_M1_r1,1,120,0.980510
MTF,Y+X2_M1_r1,1,121,0.981037
MTF,Y+X2_M1_r1,1,122,0.979974
MTF,Y+X2_M1_r1,1,123,0.977469
MTF,Y+X2_M1_r1,1,124,0.983505
MTF,Y+X2_M1_r1,1,125,0.980781
MTF,Y+X2_M1_r1,1,126,0.980793
MTF,Y+X2_M1_r1,1,127,0.985298
MTF,Y+X2_M1_r1,1,128,0.990774
MTF,Y+X2_M1_r1,1,129,0.988295
MTF,Y+X2_M1_r1,1,130,0.984199
MTF,Y+X2_M1_r1,1,131,0.987459
MTF,Y+X2_M1_r1,1,132,0.980878
MTF,Y+X2_M1_r1,1,133,0.979434
MTF,Y+X2_M1_r1,1,134,0.985149
MTF,Y+X2_M1_r1,1,135,0.977950
MTF,Y+X2_M1_r1,1,136,0.983748
MTF,Y+X2_M1_r1,1,137,0.979880
MTF,Y+X2_M1_r1,1,138,0.983580
MTF,Y+X2_M1_r1,1,139,0.984008
MTF,Y+X2_M1_r1,1,140,0.982061
MTF,Y+X2_M1_r1,1,141,0.973473
MTF,Y+X2_M1_r1,1,142,0.973242
MTF,Y+X2_M1_r1,1,143,0.972928
MTF,Y+X2_M1_r1,1,144,0.974474
MTF,Y+X2_M1_r1,1,145,0.973652
MTF,Y+X2_M1_r1,1,146,0.971993
MTF,Y+X2_M1_r1,1,147,0.973067
MTF,Y+X2_M1_r1,1,148,0.974563
MTF,Y+X2_M1_r1,1,149,0.968869
MTF,Y+X2_M1_r1,1,150,0.971465
MTF,Y+X2_M1_r1,1,151,0.974438
MTF,Y+X2_M1_r1,1,152,0.968143
MTF,Y+X2_M1_r1,1,153,0.974168
MTF,Y+X2_M1_r1,1,154,0.973269
MTF,Y+X2_M1_r1,1,155,0.971236
MTF,Y+X2_M1_r1,1,156,0.971212
MTF,Y+X2_M1_r1,1,157,0.972736
MTF,Y+X2_M1_r1,1,158,0.973772
MTF,Y+X2_M1_r1,1,159,0.973069
MTF,Y+X2_M1_r1,1,160,0.965243
MTF,Y+X2_M1_r1,1,161,0.961144
MTF,Y+X2_M1_r1,1,162,0.961886
MTF,Y+X2_M1_r1,1,163,0.961260
MTF,Y+X2_M1_r1,1,164,0.959177
MTF,Y+X2_M1_r1,1,165,0.961686
MTF,Y+X2_M1_r1,1,166,0.951756
MTF,Y+X2_M1_r1,1,167,0.953611
MTF,Y+X2_M1_r1,1,168,0.965279
MTF,Y+X2_M1_r1,1,169,0.962511
MTF,Y+X2_M1_r1,1,170,0.962553
MTF,Y+X2_M1_r1,1,171,0.957014
MTF,Y+X2_M1_r1,1,172,0.960448
MTF,Y+X2_M1_r1,1,173,0.959449
MTF,Y+X2_M1_r1,1,174,0.968425
MTF,Y+X2_M1_r1,1,175,0.957739
MTF,Y+X2_M1_r1,1,176,0.968599
MTF,Y+X2_M1_r1,1,177,0.962268
MTF,Y+X2_M1_r1,1,178,0.962683
MTF,Y+X2_M1_r1,1,179,0.969985
MTF,Y+X2_M1_r1,1,180,0.968216
MTF,Y+X2_M1_r1,1,181,0.970688
MTF,Y+X2_M1_r1,1,182,0.968068
MTF,Y+X2_M1_r1,1,183,0.971127
MTF,Y+X2_M1_r1,1,184,0.968641
MTF,Y+X2_M1_r1,1,185,0.962719
MTF,Y+X2_M1_r1,1,186,0.973681
MTF,Y+X2_M1_r1,1,187,0.971993
MTF,Y+X2_M1_r1,1,188,0.968384
MTF,Y+X2_M1_r1,1,189,0.969731
MTF,Y+X2_M1_r1,1,190,0.970011
MTF,Y+X2_M1_r1,1,191,0.973180
MTF,Y+X2_M1_r1,1,192,0.970904
MTF,Y+X2_M1_r1,1,193,0.966287
MTF,Y+X2_M1_r1,1,194,0.968743
MTF,Y+X2_M1_r1,1,195,0.972855
MTF,Y+X2_M1_r1,1,196,0.975986
MTF,Y+X2_M1_r1,1,197,0.975602
MTF,Y+X2_M1_r1,1,198,0.974194
MTF,Y+X2_M1_r1,10,0,0.905529
MTF,Y+X2_M1_r1,10,1,0.939067
MTF,Y+X2_M1_r1,10,2,0.938869
MTF,Y+X2_M1_r1,10,3,0.942778
MTF,Y+X2_M1_r1,10,4,0.941206
MTF,Y+X2_M1_r1,10,5,0.944580
MTF,Y+X2_M1_r1,10,6,0.949775
MTF,Y+X2_M1_r1,10,7,0.949053
MTF,Y+X2_M1_r1,10,8,0.942149
MTF,Y+X2_M1_r1,10,9,0.925706
MTF,Y+X2_M1_r1,10,10,0.923568
MTF,Y+X2_M1_r1,10,11,0.929044
MTF,Y+X2_M1_r1,10,12,0.922892
MTF,Y+X2_M1_r1,10,13,0.924445
MTF,Y+X2_M1_r1,10,14,0.925847
MTF,Y+X2_M1_r1,10,15,0.936771
MTF,Y+X2_M1_r1,10,16,0.941968
MTF,Y+X2_M1_r1,10,17,0.943287
MTF,Y+X2_M1_r1,10,18,0.949322
MTF,Y+X2_M1_r1,10,19,0.945881
MTF,Y+X2_M1_r1,10,20,0.933551
MTF,Y+X2_M1_r1,10,21,0.931800
MTF,Y+X2_M1_r1,10,22,0.938503
MTF,Y+X2_M1_r1,10,23,0.927216
MTF,Y+X2_M1_r1,10,24,0.924620
MTF,Y+X2_M1_r1,10,25,0.924309
MTF,Y+X2_M1_r1,10,26,0.929868
MTF,Y+X2_M1_r1,10,27,0.906076
MTF,Y+X2_M1_r1,10,28,0.905492
MTF,Y+X2_M1_r1,10,29,0.908214
MTF,Y+X2_M1_r1,11,0,0.107313
MTF,Y+X2_M1_r1,11,1,0.108293
MTF,Y+X2_M1_r1,11,2,0.118612
MTF,Y+X2_M1_r1,11,3,0.123266
MTF,Y+X2_M1_r1,11,4,0.119246
MTF,Y+X2_M1_r1,11,5,0.129281
MTF,Y+X2_M1_r1,11,6,0.118775
MTF,Y+X2_M1_r1,11,7,0.117502
MTF,Y+X2_M1_r1,11,8,0.118641
MTF,Y+X2_M1_r1,11,9,0.102073
MTF,Y+X2_M1_r1,11,10,0.111024
MTF,Y+X2_M1_r1,11,11,0.110336
MTF,Y+X2_M1_r1,11,12,0.104341
MTF,Y+X2_M1_r1,11,13,0.126549
MTF,Y+X2_M1_r1,11,14,0.118120
MTF,Y+X2_M1_r1,11,15,0.122992
MTF,Y+X2_M1_r1,11,16,0.126219
MTF,Y+X2_M1_r1,11,17,0.099850
MTF,Y+X2_M1_r1,11,18,0.096452
MTF,Y+X2_M1_r1,11,19,0.102794
MTF,Y+X2_M1_r1,11,20,0.094396
MTF,Y+X2_M1_r1,11,21,0.095957
MTF,Y+X2_M1_r1,11,22,0.091480
MTF,Y+X2_M1_r1,11,23,0.098954
MTF,Y+X2_M1_r1,11,24,0.105086
MTF,Y+X2_M1_r1,11,25,0.107324
MTF,Y+X2_M1_r1,11,26,0.113673
MTF,Y+X2_M1_r1,11,27,0.108106
MTF,Y+X2_M1_r1,11,28,0.095126
MTF,Y+X2_M1_r1,11,29,0.095465
MTF,Y+X2_M1_r1,13,0,0.977002
MTF,Y+X2_M1_r1,13,1,0.989469
MTF,Y+X2_M1_r1,13,2,0.991316
MTF,Y+X2_M1_r1,13,3,0.991533
MTF,Y+X2_M1_r1,13,4,0.984212
MTF,Y+X2_M1_r1,13,5,0.870201
MTF,Y+X2_M1_r1,13,6,0.989358
MTF,Y+X2_M1_r1,13,7,0.977984
MTF,Y+X2_M1_r1,13,8,0.912169
MTF,Y+X2_M1_r1,13,9,0.979074
MTF,Y+X2_M1_r1,13,10,0.982480
MTF,Y+X2_M1_r1,13,11,0.991668
MTF,Y+X2_M1_r1,13,12,0.984690
MTF,Y+X2_M1_r1,13,13,0.993000
MTF,Y+X2_M1_r1,13,14,0.989891
MTF,Y+X2_M1_r1,13,15,0.990302
MTF,Y+X2_M1_r1,13,16,0.988503
MTF,Y+X2_M1_r1,13,17,0.985254
MTF,Y+X2_M1_r1,13,18,0.992926
MTF,Y+X2_M1_r1,13,19,0.993434
MTF,Y+X2_M1_r1,13,20,0.994268
MTF,Y+X2_M1_r1,13,21,0.993866
MTF,Y+X2_M1_r1,13,22,0.988976
MTF,Y+X2_M1_r1,13,23,0.990532
MTF,Y+X2_M1_r1,13,24,0.993878
MTF,Y+X2_M1_r1,13,25,0.992712
MTF,Y+X2_M1_r1,13,26,0.993441
MTF,Y+X2_M1_r1,13,27,0.992202
MTF,Y+X2_M1_r1,13,28,0.992402
MTF,Y+X2_M1_r1,13,29,0.992697
MTF,Y+X2_M1_r1,14,0,0.949459
MTF,Y+X2_M1_r1,14,1,0.973621
MTF,Y+X2_M1_r1,14,2,0.978513
MTF,Y+X2_M1_r1,14,3,0.970152
MTF,Y+X2_M1_r1,14,4,0.980216
MTF,Y+X2_M1_r1,14,5,0.980301
MTF,Y+X2_M1_r1,14,6,0.981110
MTF,Y+X2_M1_r1,14,7,0.976249
MTF,Y+X2_M1_r1,14,8,0.979936
MTF,Y+X2_M1_r1,14,9,0.974688
MTF,Y+X2_M1_r1,14,10,0.938977
MTF,Y+X2_M1_r1,14,11,0.981645
MTF,Y+X2_M1_r1,14,12,0.979247
MTF,Y+X2_M1_r1,14,13,0.974335
MTF,Y+X2_M1_r1,14,14,0.976718
MTF,Y+X2_M1_r1,14,15,0.984297
MTF,Y+X2_M1_r1,14,16,0.982866
MTF,Y+X2_M1_r1,14,17,0.959212
MTF,Y+X2_M1_r1,14,18,0.983093
MTF,Y+X2_M1_r1,14,19,0.982600
MTF,Y+X2_M1_r1,14,20,0.977755
MTF,Y+X2_M1_r1,14,21,0.981821
MTF,Y+X2_M1_r1,14,22,0.981679
MTF,Y+X2_M1_r1,14,23,0.982665
MTF,Y+X2_M1_r1,14,24,0.987228
MTF,Y+X2_M1_r1,14,25,0.982541
MTF,Y+X2_M1_r1,14,26,0.982604
MTF,Y+X2_M1_r1,14,27,0.982422
MTF,Y+X2_M1_r1,14,28,0.986840
MTF,Y+X2_M1_r1,14,29,0.987003
MTF,Y+X2_M1_r1,2,0,0.937517
MTF,Y+X2_M1_r1,2,1,0.948103
MTF,Y+X2_M1_r1,2,2,0.951373
MTF,Y+X2_M1_r1,2,3,0.950622
MTF,Y+X2_M1_r1,2,4,0.946513
MTF,Y+X2_M1_r1,2,5,0.944229
MTF,Y+X2_M1_r1,2,6,0.944399
MTF,Y+X2_M1_r1,2,7,0.949778
MTF,Y+X2_M1_r1,2,8,0.947597
MTF,Y+X2_M1_r1,2,9,0.950913
MTF,Y+X2_M1_r1,2,10,0.953119
MTF,Y+X2_M1_r1,2,11,0.960768
MTF,Y+X2_M1_r1,2,12,0.962077
MTF,Y+X2_M1_r1,2,13,0.958342
MTF,Y+X2_M1_r1,2,14,0.960290
MTF,Y+X2_M1_r1,2,15,0.957692
MTF,Y+X2_M1_r1,2,16,0.959412
MTF,Y+X2_M1_r1,2,17,0.959532
MTF,Y+X2_M1_r1,2,18,0.964024
MTF,Y+X2_M1_r1,2,19,0.961785
MTF,Y+X2_M1_r1,2,20,0.966413
MTF,Y+X2_M1_r1,2,21,0.975155
MTF,Y+X2_M1_r1,2,22,0.973028
MTF,Y+X2_M1_r1,2,23,0.971971
MTF,Y+X2_M1_r1,2,24,0.969647
MTF,Y+X2_M1_r1,2,25,0.968178
MTF,Y+X2_M1_r1,2,26,0.966256
MTF,Y+X2_M1_r1,2,27,0.962494
MTF,Y+X2_M1_r1,2,28,0.966234
MTF,Y+X2_M1_r1,2,29,0.962343
MTF,Y+X2_M1_r1,2,30,0.948684
MTF,Y+X2_M1_r1,2,31,0.973853
MTF,Y+X2_M1_r1,2,32,0.971107
MTF,Y+X2_M1_r1,2,33,0.968290
MTF,Y+X2_M1_r1,2,34,0.965235
MTF,Y+X2_M1_r1,2,35,0.965059
MTF,Y+X2_M1_r1,2,36,0.964686
MTF,Y+X2_M1_r1,2,37,0.957146
MTF,Y+X2_M1_r1,2,38,0.951475
MTF,Y+X2_M1_r1,2,39,0.952575
MTF,Y+X2_M1_r1,2,40,0.955071
MTF,Y+X2_M1_r1,2,41,0.962092
MTF,Y+X2_M1_r1,2,42,0.963062
MTF,Y+X2_M1_r1,2,43,0.963756
MTF,Y+X2_M1_r1,2,44,0.962390
MTF,Y+X2_M1_r1,2,45,0.966244
MTF,Y+X2_M1_r1,2,46,0.964193
MTF,Y+X2_M1_r1,2,47,0.960707
MTF,Y+X2_M1_r1,2,48,0.956952
MTF,Y+X2_M1_r1,2,49,0.955869
MTF,Y+X2_M1_r1,2,50,0.955311
MTF,Y+X2_M1_r1,2,51,0.964255
MTF,Y+X2_M1_r1,2,52,0.962995
MTF,Y+X2_M1_r1,2,53,0.961639
MTF,Y+X2_M1_r1,2,54,0.963030
MTF,Y+X2_M1_r1,2,55,0.967907
MTF,Y+X2_M1_r1,2,56,0.965507
MTF,Y+X2_M1_r1,2,57,0.960883
MTF,Y+X2_M1_r1,2,58,0.964525
MTF,Y+X2_M1_r1,2,59,0.963809
MTF,Y+X2_M1_r1,2,60,0.960701
MTF,Y+X2_M1_r1,2,61,0.966297
MTF,Y+X2_M1_r1,2,62,0.965014
MTF,Y+X2_M1_r1,2,63,0.963564
MTF,Y+X2_M1_r1,2,64,0.972770
MTF,Y+X2_M1_r1,2,65,0.973388
MTF,Y+X2_M1_r1,2,66,0.972034
MTF,Y+X2_M1_r1,2,67,0.971451
MTF,Y+X2_M1_r1,2,68,0.971587
MTF,Y+X2_M1_r1,2,69,0.973323
MTF,Y+X2_M1_r1,2,70,0.969469
MTF,Y+X2_M1_r1,2,71,0.966545
MTF,Y+X2_M1_r1,2,72,0.967105
MTF,Y+X2_M1_r1,2,73,0.970797
MTF,Y+X2_M1_r1,2,74,0.969996
MTF,Y+X2_M1_r1,2,75,0.970558
MTF,Y+X2_M1_r1,2,76,0.966751
MTF,Y+X2_M1_r1,2,77,0.967189
MTF,Y+X2_M1_r1,2,78,0.971476
MTF,Y+X2_M1_r1,2,79,0.961272
MTF,Y+X2_M1_r1,2,80,0.967763
MTF,Y+X2_M1_r1,2,81,0.973776
MTF,Y+X2_M1_r1,2,82,0.979393
MTF,Y+X2_M1_r1,2,83,0.976164
MTF,Y+X2_M1_r1,2,84,0.974810
MTF,Y+X2_M1_r1,2,85,0.973876
MTF,Y+X2_M1_r1,2,86,0.974896
MTF,Y+X2_M1_r1,2,87,0.974802
