partition,method,scene,frame,iou
MTF,SF+X2_M3_r1,1,0,0.940289
MTF,SF+X2_M3_r1,1,1,0.930308
MTF,SF+X2_M3_r1,1,2,0.921330
MTF,SF+X2_M3_r1,1,3,0.931786
MTF,SF+X2_M3_r1,1,4,0.921330
MTF,SF+X2_M3_r1,1,5,0.935404
MTF,SF+X2_M3_r1,1,6,0.929947
MTF,SF+X2_M3_r1,1,7,0.921891
MTF,SF+X2_M3_r1,1,8,0.927804
MTF,SF+X2_M3_r1,1,9,0.923474
MTF,SF+X2_M3_r1,1,10,0.912755
MTF,SF+X2_M3_r1,1,11,0.910384
MTF,SF+X2_M3_r1,1,12,0.907359
MTF,SF+X2_M3_r1,1,13,0.914914
MTF,SF+X2_M3_r1,1,14,0.902281
MTF,SF+X2_M3_r1,1,15,0.891146
MTF,SF+X2_M3_r1,1,16,0.887874
MTF,SF+X2_M3_r1,1,17,0.886316
MTF,SF+X2_M3_r1,1,18,0.860714
MTF,SF+X2_M3_r1,1,19,0.788760
MTF,SF+X2_M3_r1,1,20,0.756208
MTF,SF+X2_M3_r1,1,21,0.761101
MTF,SF+X2_M3_r1,1,22,0.762897
MTF,SF+X2_M3_r1,1,23,0.756123
MTF,SF+X2_M3_r1,1,24,0.739781
MTF,SF+X2_M3_r1,1,25,0.743970
MTF,SF+X2_M3_r1,1,26,0.743688
MTF,SF+X2_M3_r1,1,27,0.729473
MTF,SF+X2_M3_r1,1,28,0.535150
MTF,SF+X2_M3_r1,1,29,0.573596
MTF,SF+X2_M3_r1,1,30,0.606973
MTF,SF+X2_M3_r1,1,31,0.732661
MTF,SF+X2_M3_r1,1,32,0.733227
MTF,SF+X2_M3_r1,1,33,0.738603
MTF,SF+X2_M3_r1,1,34,0.743726
MTF,SF+X2_M3_r1,1,35,0.762555
MTF,SF+X2_M3_r1,1,36,0.792414
MTF,SF+X2_M3_r1,1,37,0.788926
MTF,SF+X2_M3_r1,1,38,0.797157
MTF,SF+X2_M3_r1,1,39,0.813132
MTF,SF+X2_M3_r1,1,40,0.830826
MTF,SF+X2_M3_r1,1,41,0.840836
MTF,SF+X2_M3_r1,1,42,0.843251
MTF,SF+X2_M3_r1,1,43,0.842408
MTF,SF+X2_M3_r1,1,44,0.852916
MTF,SF+X2_M3_r1,1,45,0.865374
MTF,SF+X2_M3_r1,1,46,0.870231
MTF,SF+X2_M3_r1,1,47,0.865192
MTF,SF+X2_M3_r1,1,48,0.881234
MTF,SF+X2_M3_r1,1,49,0.866704
MTF,SF+X2_M3_r1,1,50,0.853740
MTF,SF+X2_M3_r1,1,51,0.875219
MTF,SF+X2_M3_r1,1,52,0.869617
MTF,SF+X2_M3_r1,1,53,0.880858
MTF,SF+X2_M3_r1,1,54,0.882366
MTF,SF+X2_M3_r1,1,55,0.868025
MTF,SF+X2_M3_r1,1,56,0.866914
MTF,SF+X2_M3_r1,1,57,0.867082
MTF,SF+X2_M3_r1,1,58,0.875249
MTF,SF+X2_M3_r1,1,59,0.884197
MTF,SF+X2_M3_r1,1,60,0.904699
MTF,SF+X2_M3_r1,1,61,0.904596
MTF,SF+X2_M3_r1,1,62,0.918989
MTF,SF+X2_M3_r1,1,63,0.910509
MTF,SF+X2_M3_r1,1,64,0.926884
MTF,SF+X2_M3_r1,1,65,0.921277
MTF,SF+X2_M3_r1,1,66,0.904125
MTF,SF+X2_M3_r1,1,67,0.898996
MTF,SF+X2_M3_r1,1,68,0.902983
MTF,SF+X2_M3_r1,1,69,0.910890
MTF,SF+X2_M3_r1,1,70,0.911179
MTF,SF+X2_M3_r1,1,71,0.925045
