partition,method,scene,frame,iou
MTF,S+X2_M1_r2,1,0,0.096221
MTF,S+X2_M1_r2,1,1,0.097736
MTF,S+X2_M1_r2,1,2,0.110225
MTF,S+X2_M1_r2,1,3,0.103699
MTF,S+X2_M1_r2,1,4,0.116289
MTF,S+X2_M1_r2,1,5,0.127617
MTF,S+X2_M1_r2,1,6,0.117086
MTF,S+X2_M1_r2,1,7,0.117617
MTF,S+X2_M1_r2,1,8,0.111284
MTF,S+X2_M1_r2,1,9,0.117582
MTF,S+X2_M1_r2,1,10,0.114333
MTF,S+X2_M1_r2,1,11,0.158476
MTF,S+X2_M1_r2,1,12,0.162766
MTF,S+X2_M1_r2,1,13,0.173549
MTF,S+X2_M1_r2,1,14,0.150550
MTF,S+X2_M1_r2,1,15,0.138529
MTF,S+X2_M1_r2,1,16,0.134710
MTF,S+X2_M1_r2,1,17,0.125028
MTF,S+X2_M1_r2,1,18,0.115018
MTF,S+X2_M1_r2,1,19,0.084993
MTF,S+X2_M1_r2,1,20,0.117820
MTF,S+X2_M1_r2,1,21,0.000000
MTF,S+X2_M1_r2,1,22,0.000000
MTF,S+X2_M1_r2,1,23,0.000000
MTF,S+X2_M1_r2,1,24,0.000000
MTF,S+X2_M1_r2,1,25,0.000000
MTF,S+X2_M1_r2,1,26,0.000000
MTF,S+X2_M1_r2,1,27,0.000000
MTF,S+X2_M1_r2,1,28,0.000000
MTF,S+X2_M1_r2,1,29,0.000000
MTF,S+X2_M1_r2,1,30,0.000000
MTF,S+X2_M1_r2,1,31,0.000000
MTF,S+X2_M1_r2,1,32,0.000000
MTF,S+X2_M1_r2,1,33,0.000000
MTF,S+X2_M1_r2,1,34,0.000000
MTF,S+X2_M1_r2,1,35,0.000000
MTF,S+X2_M1_r2,1,36,0.000000
MTF,S+X2_M1_r2,1,37,0.000000
MTF,S+X2_M1_r2,1,38,0.000000
MTF,S+X2_M1_r2,1,39,0.000000
MTF,S+X2_M1_r2,1,40,0.000000
MTF,S+X2_M1_r2,1,41,0.000000
MTF,S+X2_M1_r2,1,42,0.000000
MTF,S+X2_M1_r2,1,43,0.000000
MTF,S+X2_M1_r2,1,44,0.000000
MTF,S+X2_M1_r2,1,45,0.000000
MTF,S+X2_M1_r2,1,46,0.000000
MTF,S+X2_M1_r2,1,47,0.000000
MTF,S+X2_M1_r2,1,48,0.000000
