partition,method,scene,frame,iou
MTF,S+X2_M9,1,0,0.128322
MTF,S+X2_M9,1,1,0.189261
MTF,S+X2_M9,1,2,0.275490
MTF,S+X2_M9,1,3,0.234174
MTF,S+X2_M9,1,4,0.208499
MTF,S+X2_M9,1,5,0.135482
MTF,S+X2_M9,1,6,0.115114
MTF,S+X2_M9,1,7,0.087105
MTF,S+X2_M9,1,8,0.106738
MTF,S+X2_M9,1,9,0.096298
MTF,S+X2_M9,1,10,0.104463
MTF,S+X2_M9,1,11,0.137924
MTF,S+X2_M9,1,12,0.118946
MTF,S+X2_M9,1,13,0.006103
MTF,S+X2_M9,1,14,0.173396
MTF,S+X2_M9,1,15,0.105003
MTF,S+X2_M9,1,16,0.128002
MTF,S+X2_M9,1,17,0.125765
MTF,S+X2_M9,1,18,0.154720
MTF,S+X2_M9,1,19,0.163963
MTF,S+X2_M9,1,20,0.168016
MTF,S+X2_M9,1,21,0.167215
MTF,S+X2_M9,1,22,0.180416
MTF,S+X2_M9,1,23,0.179589
MTF,S+X2_M9,1,24,0.202053
MTF,S+X2_M9,1,25,0.206945
MTF,S+X2_M9,1,26,0.225963
MTF,S+X2_M9,1,27,0.207327
MTF,S+X2_M9,1,28,0.190918
MTF,S+X2_M9,1,29,0.186963
MTF,S+X2_M9,1,30,0.167402
MTF,S+X2_M9,1,31,0.136879
MTF,S+X2_M9,1,32,0.141482
MTF,S+X2_M9,1,33,0.152096
MTF,S+X2_M9,1,34,0.127984
MTF,S+X2_M9,1,35,0.080031
MTF,S+X2_M9,1,36,0.065558
MTF,S+X2_M9,1,37,0.000000
MTF,S+X2_M9,1,38,0.000000
MTF,S+X2_M9,1,39,0.000000
MTF,S+X2_M9,1,40,0.000000
MTF,S+X2_M9,1,41,0.000000
MTF,S+X2_M9,1,42,0.000000
MTF,S+X2_M9,1,43,0.000000
MTF,S+X2_M9,1,44,0.000000
MTF,S+X2_M9,1,45,0.000000
MTF,S+X2_M9,1,46,0.000000
MTF,S+X2_M9,1,47,0.004482
MTF,S+X2_M9,1,48,0.033583
MTF,S+X2_M9,1,49,0.030273
MTF,S+X2_M9,1,50,0.031205
MTF,S+X2_M9,1,51,0.058818
MTF,S+X2_M9,1,52,0.080003
MTF,S+X2_M9,1,53,0.075654
MTF,S+X2_M9,1,54,0.097125
MTF,S+X2_M9,1,55,0.101256
MTF,S+X2_M9,1,56,0.118084
MTF,S+X2_M9,1,57,0.095586
MTF,S+X2_M9,1,58,0.109130
MTF,S+X2_M9,1,59,0.020983
MTF,S+X2_M9,1,60,0.126485
MTF,S+X2_M9,1,61,0.052577
MTF,S+X2_M9,1,62,0.130967
MTF,S+X2_M9,1,63,0.113568
MTF,S+X2_M9,1,64,0.112474
MTF,S+X2_M9,1,65,0.168527
MTF,S+X2_M9,1,66,0.424174
MTF,S+X2_M9,1,67,0.216641
MTF,S+X2_M9,1,68,0.193601
MTF,S+X2_M9,1,69,0.193855
MTF,S+X2_M9,1,70,0.213455
MTF,S+X2_M9,1,71,0.171680
MTF,S+X2_M9,1,72,0.222504
MTF,S+X2_M9,1,73,0.179809
MTF,S+X2_M9,1,74,0.194938
MTF,S+X2_M9,1,75,0.168060
MTF,S+X2_M9,1,76,0.165397
MTF,S+X2_M9,1,77,0.179906
MTF,S+X2_M9,1,78,0.144719
MTF,S+X2_M9,1,79,0.165683
MTF,S+X2_M9,1,80,0.172600
MTF,S+X2_M9,1,81,0.169451
MTF,S+X2_M9,1,82,0.190480
MTF,S+X2_M9,1,83,0.164455
MTF,S+X2_M9,1,84,0.142475
MTF,S+X2_M9,1,85,0.150871
MTF,S+X2_M9,1,86,0.147602
MTF,S+X2_M9,1,87,0.153919
MTF,S+X2_M9,1,88,0.138273
MTF,S+X2_M9,1,89,0.129164
MTF,S+X2_M9,1,90,0.121412
MTF,S+X2_M9,1,91,0.083362
MTF,S+X2_M9,1,92,0.065960
MTF,S+X2_M9,1,93,0.073784
MTF,S+X2_M9,1,94,0.060357
MTF,S+X2_M9,1,95,0.106710
MTF,S+X2_M9,1,96,0.077756
MTF,S+X2_M9,1,97,0.089534
MTF,S+X2_M9,1,98,0.032804
MTF,S+X2_M9,1,99,0.032624
MTF,S+X2_M9,1,100,0.044184
MTF,S+X2_M9,1,101,0.074035
MTF,S+X2_M9,1,102,0.112485
MTF,S+X2_M9,1,103,0.073738
MTF,S+X2_M9,1,104,0.154019
MTF,S+X2_M9,1,105,0.136009
MTF,S+X2_M9,1,106,0.106199
MTF,S+X2_M9,1,107,0.146871
MTF,S+X2_M9,1,108,0.150124
MTF,S+X2_M9,1,109,0.174058
MTF,S+X2_M9,1,110,0.126556
MTF,S+X2_M9,1,111,0.182771
MTF,S+X2_M9,1,112,0.218831
MTF,S+X2_M9,1,113,0.194871
MTF,S+X2_M9,1,114,0.234703
MTF,S+X2_M9,1,115,0.187431
MTF,S+X2_M9,1,116,0.174799
MTF,S+X2_M9,1,117,0.148266
MTF,S+X2_M9,1,118,0.114723
MTF,S+X2_M9,1,119,0.104736
MTF,S+X2_M9,1,120,0.062180
MTF,S+X2_M9,1,121,0.000000
MTF,S+X2_M9,1,122,0.000000
MTF,S+X2_M9,1,123,0.000000
MTF,S+X2_M9,1,124,0.000000
MTF,S+X2_M9,1,125,0.000000
MTF,S+X2_M9,1,126,0.000000
MTF,S+X2_M9,1,127,0.000000
MTF,S+X2_M9,1,128,0.000000
MTF,S+X2_M9,1,129,0.000000
MTF,S+X2_M9,1,130,0.000000
MTF,S+X2_M9,1,131,0.000000
MTF,S+X2_M9,1,132,0.000000
MTF,S+X2_M9,1,133,0.000000
MTF,S+X2_M9,1,134,0.000000
MTF,S+X2_M9,1,135,0.000000
MTF,S+X2_M9,1,136,0.000000
MTF,S+X2_M9,1,137,0.000000
MTF,S+X2_M9,1,138,0.017529
MTF,S+X2_M9,1,139,0.013234
MTF,S+X2_M9,1,140,0.061956
MTF,S+X2_M9,1,141,0.102149
MTF,S+X2_M9,1,142,0.074794
MTF,S+X2_M9,1,143,0.110953
MTF,S+X2_M9,1,144,0.125976
MTF,S+X2_M9,1,145,0.141406
MTF,S+X2_M9,1,146,0.127106
MTF,S+X2_M9,1,147,0.126016
MTF,S+X2_M9,1,148,0.157167
MTF,S+X2_M9,1,149,0.131053
MTF,S+X2_M9,1,150,0.152226
MTF,S+X2_M9,1,151,0.121224
MTF,S+X2_M9,1,152,0.153574
MTF,S+X2_M9,1,153,0.166704
MTF,S+X2_M9,1,154,0.161088
MTF,S+X2_M9,1,155,0.173218
MTF,S+X2_M9,1,156,0.177431
MTF,S+X2_M9,1,157,0.198681
MTF,S+X2_M9,1,158,0.197333
MTF,S+X2_M9,1,159,0.189414
MTF,S+X2_M9,1,160,0.198109
MTF,S+X2_M9,1,161,0.112358
MTF,S+X2_M9,1,162,0.183102
MTF,S+X2_M9,1,163,0.139184
MTF,S+X2_M9,1,164,0.122923
MTF,S+X2_M9,1,165,0.112907
MTF,S+X2_M9,1,166,0.160758
MTF,S+X2_M9,1,167,0.157271
MTF,S+X2_M9,1,168,0.108533
MTF,S+X2_M9,1,169,0.088136
MTF,S+X2_M9,1,170,0.094902
MTF,S+X2_M9,1,171,0.098164
MTF,S+X2_M9,1,172,0.116606
MTF,S+X2_M9,1,173,0.149566
MTF,S+X2_M9,1,174,0.111527
MTF,S+X2_M9,1,175,0.087122
MTF,S+X2_M9,1,176,0.158039
MTF,S+X2_M9,1,177,0.089505
MTF,S+X2_M9,1,178,0.098122
MTF,S+X2_M9,1,179,0.168570
MTF,S+X2_M9,1,180,0.137316
MTF,S+X2_M9,1,181,0.097725
MTF,S+X2_M9,1,182,0.076296
MTF,S+X2_M9,1,183,0.062587
MTF,S+X2_M9,1,184,0.101280
MTF,S+X2_M9,1,185,0.135843
MTF,S+X2_M9,1,186,0.109604
MTF,S+X2_M9,1,187,0.061475
MTF,S+X2_M9,1,188,0.038490
MTF,S+X2_M9,1,189,0.054823
MTF,S+X2_M9,1,190,0.083323
MTF,S+X2_M9,1,191,0.078409
MTF,S+X2_M9,1,192,0.082557
MTF,S+X2_M9,1,193,0.081981
MTF,S+X2_M9,1,194,0.077513
MTF,S+X2_M9,1,195,0.100972
MTF,S+X2_M9,1,196,0.101227
MTF,S+X2_M9,1,197,0.040284
MTF,S+X2_M9,1,198,0.001190
MTF,S+X2_M9,10,0,0.000000
MTF,S+X2_M9,10,1,0.000000
MTF,S+X2_M9,10,2,0.000000
MTF,S+X2_M9,10,3,0.000000
MTF,S+X2_M9,10,4,0.000000
MTF,S+X2_M9,10,5,0.000000
MTF,S+X2_M9,10,6,0.000000
MTF,S+X2_M9,10,7,0.000000
MTF,S+X2_M9,10,8,0.000000
MTF,S+X2_M9,10,9,0.000000
MTF,S+X2_M9,10,10,0.000000
MTF,S+X2_M9,10,11,0.000000
MTF,S+X2_M9,10,12,0.000000
MTF,S+X2_M9,10,13,0.000000
MTF,S+X2_M9,10,14,0.000000
MTF,S+X2_M9,10,15,0.000000
MTF,S+X2_M9,10,16,0.000000
MTF,S+X2_M9,10,17,0.000000
MTF,S+X2_M9,10,18,0.000000
MTF,S+X2_M9,10,19,0.000000
MTF,S+X2_M9,10,20,0.000000
MTF,S+X2_M9,10,21,0.000000
MTF,S+X2_M9,10,22,0.000000
MTF,S+X2_M9,10,23,0.000000
MTF,S+X2_M9,10,24,0.000000
MTF,S+X2_M9,10,25,0.000000
MTF,S+X2_M9,10,26,0.000000
MTF,S+X2_M9,10,27,0.000000
MTF,S+X2_M9,10,28,0.000000
MTF,S+X2_M9,10,29,0.000000
MTF,S+X2_M9,11,0,0.491817
MTF,S+X2_M9,11,1,0.505892
MTF,S+X2_M9,11,2,0.400785
MTF,S+X2_M9,11,3,0.322026
MTF,S+X2_M9,11,4,0.248007
MTF,S+X2_M9,11,5,0.430267
MTF,S+X2_M9,11,6,0.291302
MTF,S+X2_M9,11,7,0.365149
MTF,S+X2_M9,11,8,0.787493
MTF,S+X2_M9,11,9,0.503273
MTF,S+X2_M9,11,10,0.477451
MTF,S+X2_M9,11,11,0.615052
MTF,S+X2_M9,11,12,0.645818
MTF,S+X2_M9,11,13,0.594177
MTF,S+X2_M9,11,14,0.362131
MTF,S+X2_M9,11,15,0.292936
MTF,S+X2_M9,11,16,0.504473
MTF,S+X2_M9,11,17,0.337575
MTF,S+X2_M9,11,18,0.432901
MTF,S+X2_M9,11,19,0.641672
MTF,S+X2_M9,11,20,0.528788
MTF,S+X2_M9,11,21,0.445914
MTF,S+X2_M9,11,22,0.524427
MTF,S+X2_M9,11,23,0.671421
MTF,S+X2_M9,11,24,0.510890
MTF,S+X2_M9,11,25,0.389814
MTF,S+X2_M9,11,26,0.468253
MTF,S+X2_M9,11,27,0.397410
MTF,S+X2_M9,11,28,0.471898
MTF,S+X2_M9,11,29,0.538661
MTF,S+X2_M9,13,0,0.563591
MTF,S+X2_M9,13,1,0.720323
MTF,S+X2_M9,13,2,0.713031
MTF,S+X2_M9,13,3,0.229045
MTF,S+X2_M9,13,4,0.645299
MTF,S+X2_M9,13,5,0.035726
MTF,S+X2_M9,13,6,0.087213
MTF,S+X2_M9,13,7,0.150499
MTF,S+X2_M9,13,8,0.096147
MTF,S+X2_M9,13,9,0.415358
MTF,S+X2_M9,13,10,0.451454
MTF,S+X2_M9,13,11,0.358929
MTF,S+X2_M9,13,12,0.191518
MTF,S+X2_M9,13,13,0.009802
MTF,S+X2_M9,13,14,0.717562
MTF,S+X2_M9,13,15,0.769532
MTF,S+X2_M9,13,16,0.763713
MTF,S+X2_M9,13,17,0.410391
MTF,S+X2_M9,13,18,0.263321
MTF,S+X2_M9,13,19,0.335354
MTF,S+X2_M9,13,20,0.542098
MTF,S+X2_M9,13,21,0.662969
MTF,S+X2_M9,13,22,0.489464
MTF,S+X2_M9,13,23,0.547112
MTF,S+X2_M9,13,24,0.475613
MTF,S+X2_M9,13,25,0.194719
MTF,S+X2_M9,13,26,0.180741
MTF,S+X2_M9,13,27,0.733441
MTF,S+X2_M9,13,28,0.749045
MTF,S+X2_M9,13,29,0.735994
MTF,S+X2_M9,14,0,0.066065
MTF,S+X2_M9,14,1,0.282084
MTF,S+X2_M9,14,2,0.050264
MTF,S+X2_M9,14,3,0.055367
MTF,S+X2_M9,14,4,0.312983
MTF,S+X2_M9,14,5,0.760527
MTF,S+X2_M9,14,6,0.706210
MTF,S+X2_M9,14,7,0.828991
MTF,S+X2_M9,14,8,0.821617
MTF,S+X2_M9,14,9,0.874179
MTF,S+X2_M9,14,10,0.824101
MTF,S+X2_M9,14,11,0.833951
MTF,S+X2_M9,14,12,0.692084
MTF,S+X2_M9,14,13,0.135261
MTF,S+X2_M9,14,14,0.064721
MTF,S+X2_M9,14,15,0.128044
MTF,S+X2_M9,14,16,0.115550
MTF,S+X2_M9,14,17,0.311225
MTF,S+X2_M9,14,18,0.797936
MTF,S+X2_M9,14,19,0.842312
MTF,S+X2_M9,14,20,0.749652
MTF,S+X2_M9,14,21,0.896487
MTF,S+X2_M9,14,22,0.908713
MTF,S+X2_M9,14,23,0.790888
MTF,S+X2_M9,14,24,0.870105
MTF,S+X2_M9,14,25,0.864151
MTF,S+X2_M9,14,26,0.454687
MTF,S+X2_M9,14,27,0.670667
MTF,S+X2_M9,14,28,0.852248
MTF,S+X2_M9,14,29,0.908814
MTF,S+X2_M9,2,0,0.590035
MTF,S+X2_M9,2,1,0.564473
MTF,S+X2_M9,2,2,0.572465
MTF,S+X2_M9,2,3,0.618223
MTF,S+X2_M9,2,4,0.641672
MTF,S+X2_M9,2,5,0.576813
MTF,S+X2_M9,2,6,0.631223
MTF,S+X2_M9,2,7,0.676909
MTF,S+X2_M9,2,8,0.645173
MTF,S+X2_M9,2,9,0.599775
MTF,S+X2_M9,2,10,0.604721
MTF,S+X2_M9,2,11,0.606632
MTF,S+X2_M9,2,12,0.601119
MTF,S+X2_M9,2,13,0.597927
MTF,S+X2_M9,2,14,0.619006
MTF,S+X2_M9,2,15,0.621165
MTF,S+X2_M9,2,16,0.622764
MTF,S+X2_M9,2,17,0.621607
MTF,S+X2_M9,2,18,0.639918
MTF,S+X2_M9,2,19,0.619483
MTF,S+X2_M9,2,20,0.609700
MTF,S+X2_M9,2,21,0.606280
MTF,S+X2_M9,2,22,0.622592
MTF,S+X2_M9,2,23,0.670702
