partition,method,scene,frame,iou
N5K,FoodMem_mem20,1,0,0.921483
N5K,FoodMem_mem20,1,1,0.925466
N5K,FoodMem_mem20,1,2,0.933175
N5K,FoodMem_mem20,1,3,0.939424
N5K,FoodMem_mem20,1,4,0.944027
N5K,FoodMem_mem20,1,5,0.959480
N5K,FoodMem_mem20,1,6,0.935716
N5K,FoodMem_mem20,1,7,0.934287
N5K,FoodMem_mem20,1,8,0.928950
N5K,FoodMem_mem20,1,9,0.918324
N5K,FoodMem_mem20,1,10,0.939356
N5K,FoodMem_mem20,1,11,0.931651
N5K,FoodMem_mem20,1,12,0.918590
N5K,FoodMem_mem20,1,13,0.916916
N5K,FoodMem_mem20,1,14,0.901025
N5K,FoodMem_mem20,1,15,0.886749
N5K,FoodMem_mem20,1,16,0.900294
N5K,FoodMem_mem20,1,17,0.949471
N5K,FoodMem_mem20,1,18,0.941135
N5K,FoodMem_mem20,1,19,0.947036
N5K,FoodMem_mem20,1,20,0.949024
N5K,FoodMem_mem20,1,21,0.941765
N5K,FoodMem_mem20,1,22,0.945358
N5K,FoodMem_mem20,1,23,0.944478
N5K,FoodMem_mem20,1,24,0.937858
N5K,FoodMem_mem20,1,25,0.941504
N5K,FoodMem_mem20,1,26,0.932734
N5K,FoodMem_mem20,1,27,0.931141
N5K,FoodMem_mem20,1,28,0.931584
N5K,FoodMem_mem20,1,29,0.929197
N5K,FoodMem_mem20,1,30,0.918553
N5K,FoodMem_mem20,1,31,0.919539
N5K,FoodMem_mem20,1,32,0.926019
N5K,FoodMem_mem20,1,33,0.913938
N5K,FoodMem_mem20,1,34,0.916011
N5K,FoodMem_mem20,1,35,0.930950
N5K,FoodMem_mem20,1,36,0.914008
N5K,FoodMem_mem20,1,37,0.917756
N5K,FoodMem_mem20,1,38,0.909830
N5K,FoodMem_mem20,1,39,0.917849
N5K,FoodMem_mem20,1,40,0.931778
N5K,FoodMem_mem20,1,41,0.930059
N5K,FoodMem_mem20,1,42,0.936664
N5K,FoodMem_mem20,1,43,0.940115
N5K,FoodMem_mem20,1,44,0.933471
N5K,FoodMem_mem20,1,45,0.934009
N5K,FoodMem_mem20,1,46,0.936311
N5K,FoodMem_mem20,1,47,0.928367
N5K,FoodMem_mem20,1,48,0.929570
N5K,FoodMem_mem20,1,49,0.921428
N5K,FoodMem_mem20,1,50,0.934780
N5K,FoodMem_mem20,1,51,0.922706
N5K,FoodMem_mem20,1,52,0.925130
N5K,FoodMem_mem20,1,53,0.935381
N5K,FoodMem_mem20,1,54,0.920645
N5K,FoodMem_mem20,1,55,0.932150
N5K,FoodMem_mem20,1,56,0.928884
N5K,FoodMem_mem20,1,57,0.917583
N5K,FoodMem_mem20,1,58,0.912977
N5K,FoodMem_mem20,1,59,0.917953
N5K,FoodMem_mem20,1,60,0.921752
N5K,FoodMem_mem20,1,61,0.923025
N5K,FoodMem_mem20,1,62,0.927500
N5K,FoodMem_mem20,1,63,0.930517
N5K,FoodMem_mem20,10,0,0.897473
N5K,FoodMem_mem20,10,1,0.910871
N5K,FoodMem_mem20,10,2,0.904826
N5K,FoodMem_mem20,10,3,0.929954
N5K,FoodMem_mem20,10,4,0.921569
N5K,FoodMem_mem20,10,5,0.915200
N5K,FoodMem_mem20,10,6,0.918829
N5K,FoodMem_mem20,10,7,0.892515
N5K,FoodMem_mem20,10,8,0.903407
N5K,FoodMem_mem20,10,9,0.908173
N5K,FoodMem_mem20,10,10,0.909576
N5K,FoodMem_mem20,10,11,0.931690
N5K,FoodMem_mem20,10,12,0.919069
N5K,FoodMem_mem20,10,13,0.918322
N5K,FoodMem_mem20,10,14,0.905193
N5K,FoodMem_mem20,10,15,0.921660
N5K,FoodMem_mem20,10,16,0.936410
N5K,FoodMem_mem20,10,17,0.929477
N5K,FoodMem_mem20,10,18,0.921013
N5K,FoodMem_mem20,10,19,0.913871
N5K,FoodMem_mem20,10,20,0.930046
N5K,FoodMem_mem20,10,21,0.917050
N5K,FoodMem_mem20,10,22,0.920605
N5K,FoodMem_mem20,10,23,0.930426
N5K,FoodMem_mem20,10,24,0.927203
N5K,FoodMem_mem20,10,25,0.926482
N5K,FoodMem_mem20,10,26,0.910946
N5K,FoodMem_mem20,10,27,0.940100
N5K,FoodMem_mem20,10,28,0.929353
N5K,FoodMem_mem20,10,29,0.925895
N5K,FoodMem_mem20,10,30,0.936381
N5K,FoodMem_mem20,10,31,0.933912
N5K,FoodMem_mem20,10,32,0.936803
N5K,FoodMem_mem20,10,33,0.928002
N5K,FoodMem_mem20,10,34,0.938039
N5K,FoodMem_mem20,10,35,0.944206
N5K,FoodMem_mem20,10,36,0.947214
