partition,method,scene,frame,iou
N5K,Y+X2_M6_r2,1,0,0.758287
N5K,Y+X2_M6_r2,1,1,0.729064
N5K,Y+X2_M6_r2,1,2,0.682741
N5K,Y+X2_M6_r2,1,3,0.687777
N5K,Y+X2_M6_r2,1,4,0.689554
N5K,Y+X2_M6_r2,1,5,0.711754
N5K,Y+X2_M6_r2,1,6,0.696667
N5K,Y+X2_M6_r2,1,7,0.697821
N5K,Y+X2_M6_r2,1,8,0.705369
N5K,Y+X2_M6_r2,1,9,0.683275
N5K,Y+X2_M6_r2,1,10,0.673136
N5K,Y+X2_M6_r2,1,11,0.742585
N5K,Y+X2_M6_r2,1,12,0.796098
N5K,Y+X2_M6_r2,1,13,0.770355
N5K,Y+X2_M6_r2,1,14,0.766619
N5K,Y+X2_M6_r2,1,15,0.756417
N5K,Y+X2_M6_r2,1,16,0.771026
N5K,Y+X2_M6_r2,1,17,0.938809
N5K,Y+X2_M6_r2,1,18,0.931550
N5K,Y+X2_M6_r2,1,19,0.935369
N5K,Y+X2_M6_r2,1,20,0.936861
N5K,Y+X2_M6_r2,1,21,0.931939
N5K,Y+X2_M6_r2,1,22,0.933343
N5K,Y+X2_M6_r2,1,23,0.934682
N5K,Y+X2_M6_r2,1,24,0.928871
N5K,Y+X2_M6_r2,1,25,0.933281
N5K,Y+X2_M6_r2,1,26,0.925153
N5K,Y+X2_M6_r2,1,27,0.923149
N5K,Y+X2_M6_r2,1,28,0.922734
N5K,Y+X2_M6_r2,1,29,0.920937
N5K,Y+X2_M6_r2,1,30,0.913336
N5K,Y+X2_M6_r2,1,31,0.915787
N5K,Y+X2_M6_r2,1,32,0.855422
N5K,Y+X2_M6_r2,1,33,0.853782
N5K,Y+X2_M6_r2,1,34,0.837780
N5K,Y+X2_M6_r2,1,35,0.833887
N5K,Y+X2_M6_r2,1,36,0.861763
N5K,Y+X2_M6_r2,1,37,0.867385
N5K,Y+X2_M6_r2,1,38,0.861383
N5K,Y+X2_M6_r2,1,39,0.877379
N5K,Y+X2_M6_r2,1,40,0.921455
N5K,Y+X2_M6_r2,1,41,0.925409
N5K,Y+X2_M6_r2,1,42,0.934532
N5K,Y+X2_M6_r2,1,43,0.935096
N5K,Y+X2_M6_r2,1,44,0.928332
N5K,Y+X2_M6_r2,1,45,0.932573
N5K,Y+X2_M6_r2,1,46,0.937228
N5K,Y+X2_M6_r2,1,47,0.931586
N5K,Y+X2_M6_r2,1,48,0.932379
N5K,Y+X2_M6_r2,1,49,0.924576
N5K,Y+X2_M6_r2,1,50,0.939191
N5K,Y+X2_M6_r2,1,51,0.928214
N5K,Y+X2_M6_r2,1,52,0.932963
N5K,Y+X2_M6_r2,1,53,0.942183
N5K,Y+X2_M6_r2,1,54,0.928636
N5K,Y+X2_M6_r2,1,55,0.936031
N5K,Y+X2_M6_r2,1,56,0.940201
N5K,Y+X2_M6_r2,1,57,0.929343
N5K,Y+X2_M6_r2,1,58,0.925290
N5K,Y+X2_M6_r2,1,59,0.930847
N5K,Y+X2_M6_r2,1,60,0.936311
N5K,Y+X2_M6_r2,1,61,0.933158
N5K,Y+X2_M6_r2,1,62,0.936395
N5K,Y+X2_M6_r2,1,63,0.935692
N5K,Y+X2_M6_r2,10,0,0.787076
N5K,Y+X2_M6_r2,10,1,0.775437
N5K,Y+X2_M6_r2,10,2,0.774881
N5K,Y+X2_M6_r2,10,3,0.795268
N5K,Y+X2_M6_r2,10,4,0.787551
N5K,Y+X2_M6_r2,10,5,0.779398
N5K,Y+X2_M6_r2,10,6,0.793726
N5K,Y+X2_M6_r2,10,7,0.757641
N5K,Y+X2_M6_r2,10,8,0.781214
N5K,Y+X2_M6_r2,10,9,0.790269
N5K,Y+X2_M6_r2,10,10,0.797000
N5K,Y+X2_M6_r2,10,11,0.816904
N5K,Y+X2_M6_r2,10,12,0.817996
N5K,Y+X2_M6_r2,10,13,0.817341
N5K,Y+X2_M6_r2,10,14,0.703981
N5K,Y+X2_M6_r2,10,15,0.749661
N5K,Y+X2_M6_r2,10,16,0.751288
N5K,Y+X2_M6_r2,10,17,0.763683
N5K,Y+X2_M6_r2,10,18,0.752679
N5K,Y+X2_M6_r2,10,19,0.742938
N5K,Y+X2_M6_r2,10,20,0.759433
N5K,Y+X2_M6_r2,10,21,0.775716
N5K,Y+X2_M6_r2,10,22,0.739476
N5K,Y+X2_M6_r2,10,23,0.770792
N5K,Y+X2_M6_r2,10,24,0.762649
N5K,Y+X2_M6_r2,10,25,0.762757
N5K,Y+X2_M6_r2,10,26,0.745269
N5K,Y+X2_M6_r2,10,27,0.743255
N5K,Y+X2_M6_r2,10,28,0.731778
