partition,method,scene,frame,iou
N5K,Y+X2_M6_r1,1,0,0.919524
N5K,Y+X2_M6_r1,1,1,0.925511
N5K,Y+X2_M6_r1,1,2,0.927164
N5K,Y+X2_M6_r1,1,3,0.934521
N5K,Y+X2_M6_r1,1,4,0.939877
N5K,Y+X2_M6_r1,1,5,0.955060
N5K,Y+X2_M6_r1,1,6,0.934435
N5K,Y+X2_M6_r1,1,7,0.933939
N5K,Y+X2_M6_r1,1,8,0.935495
N5K,Y+X2_M6_r1,1,9,0.923455
N5K,Y+X2_M6_r1,1,10,0.936564
N5K,Y+X2_M6_r1,1,11,0.881617
N5K,Y+X2_M6_r1,1,12,0.718244
N5K,Y+X2_M6_r1,1,13,0.689043
N5K,Y+X2_M6_r1,1,14,0.691836
N5K,Y+X2_M6_r1,1,15,0.676178
N5K,Y+X2_M6_r1,1,16,0.690107
N5K,Y+X2_M6_r1,1,17,0.945157
N5K,Y+X2_M6_r1,1,18,0.936389
N5K,Y+X2_M6_r1,1,19,0.941033
N5K,Y+X2_M6_r1,1,20,0.942084
N5K,Y+X2_M6_r1,1,21,0.935570
N5K,Y+X2_M6_r1,1,22,0.939036
N5K,Y+X2_M6_r1,1,23,0.937711
N5K,Y+X2_M6_r1,1,24,0.930988
N5K,Y+X2_M6_r1,1,25,0.934855
N5K,Y+X2_M6_r1,1,26,0.925977
N5K,Y+X2_M6_r1,1,27,0.923352
N5K,Y+X2_M6_r1,1,28,0.927086
N5K,Y+X2_M6_r1,1,29,0.922536
N5K,Y+X2_M6_r1,1,30,0.910461
N5K,Y+X2_M6_r1,1,31,0.913910
N5K,Y+X2_M6_r1,1,32,0.931960
N5K,Y+X2_M6_r1,1,33,0.936949
N5K,Y+X2_M6_r1,1,34,0.929140
N5K,Y+X2_M6_r1,1,35,0.943724
N5K,Y+X2_M6_r1,1,36,0.929175
N5K,Y+X2_M6_r1,1,37,0.929577
N5K,Y+X2_M6_r1,1,38,0.933968
N5K,Y+X2_M6_r1,1,39,0.936499
N5K,Y+X2_M6_r1,1,40,0.940694
N5K,Y+X2_M6_r1,1,41,0.932448
N5K,Y+X2_M6_r1,1,42,0.939595
N5K,Y+X2_M6_r1,1,43,0.943571
N5K,Y+X2_M6_r1,1,44,0.937349
N5K,Y+X2_M6_r1,1,45,0.938331
N5K,Y+X2_M6_r1,1,46,0.938895
N5K,Y+X2_M6_r1,1,47,0.931747
N5K,Y+X2_M6_r1,1,48,0.932231
N5K,Y+X2_M6_r1,1,49,0.924494
N5K,Y+X2_M6_r1,1,50,0.939078
N5K,Y+X2_M6_r1,1,51,0.927199
N5K,Y+X2_M6_r1,1,52,0.933011
N5K,Y+X2_M6_r1,1,53,0.941845
N5K,Y+X2_M6_r1,1,54,0.930500
N5K,Y+X2_M6_r1,1,55,0.939389
N5K,Y+X2_M6_r1,1,56,0.939225
N5K,Y+X2_M6_r1,1,57,0.926918
N5K,Y+X2_M6_r1,1,58,0.922093
N5K,Y+X2_M6_r1,1,59,0.927556
N5K,Y+X2_M6_r1,1,60,0.927905
N5K,Y+X2_M6_r1,1,61,0.930273
N5K,Y+X2_M6_r1,1,62,0.933028
N5K,Y+X2_M6_r1,1,63,0.935591
N5K,Y+X2_M6_r1,10,0,0.432989
N5K,Y+X2_M6_r1,10,1,0.428295
N5K,Y+X2_M6_r1,10,2,0.434118
N5K,Y+X2_M6_r1,10,3,0.459251
N5K,Y+X2_M6_r1,10,4,0.455777
N5K,Y+X2_M6_r1,10,5,0.459627
N5K,Y+X2_M6_r1,10,6,0.458168
N5K,Y+X2_M6_r1,10,7,0.431162
N5K,Y+X2_M6_r1,10,8,0.428847
N5K,Y+X2_M6_r1,10,9,0.436152
N5K,Y+X2_M6_r1,10,10,0.411513
N5K,Y+X2_M6_r1,10,11,0.436825
N5K,Y+X2_M6_r1,10,12,0.402853
N5K,Y+X2_M6_r1,10,13,0.424906
N5K,Y+X2_M6_r1,10,14,0.622723
N5K,Y+X2_M6_r1,10,15,0.640738
N5K,Y+X2_M6_r1,10,16,0.624948
N5K,Y+X2_M6_r1,10,17,0.631112
N5K,Y+X2_M6_r1,10,18,0.638947
N5K,Y+X2_M6_r1,10,19,0.633009
N5K,Y+X2_M6_r1,10,20,0.649973
N5K,Y+X2_M6_r1,10,21,0.657424
N5K,Y+X2_M6_r1,10,22,0.649593
N5K,Y+X2_M6_r1,10,23,0.666287
N5K,Y+X2_M6_r1,10,24,0.670907
N5K,Y+X2_M6_r1,10,25,0.680914
