partition,method,scene,frame,iou
N5K,S+X2_M9_r0,1,0,0.717793
N5K,S+X2_M9_r0,1,1,0.712075
N5K,S+X2_M9_r0,1,2,0.679193
N5K,S+X2_M9_r0,1,3,0.667077
N5K,S+X2_M9_r0,1,4,0.664523
N5K,S+X2_M9_r0,1,5,0.667577
N5K,S+X2_M9_r0,1,6,0.633963
N5K,S+X2_M9_r0,1,7,0.630601
N5K,S+X2_M9_r0,1,8,0.621539
N5K,S+X2_M9_r0,1,9,0.607651
N5K,S+X2_M9_r0,1,10,0.617158
N5K,S+X2_M9_r0,1,11,0.601995
N5K,S+X2_M9_r0,1,12,0.593702
N5K,S+X2_M9_r0,1,13,0.578707
N5K,S+X2_M9_r0,1,14,0.543066
N5K,S+X2_M9_r0,1,15,0.550921
N5K,S+X2_M9_r0,1,16,0.582310
N5K,S+X2_M9_r0,1,17,0.869063
N5K,S+X2_M9_r0,1,18,0.859491
N5K,S+X2_M9_r0,1,19,0.868323
N5K,S+X2_M9_r0,1,20,0.847050
N5K,S+X2_M9_r0,1,21,0.847927
N5K,S+X2_M9_r0,1,22,0.841104
N5K,S+X2_M9_r0,1,23,0.822563
N5K,S+X2_M9_r0,1,24,0.821722
N5K,S+X2_M9_r0,1,25,0.826246
N5K,S+X2_M9_r0,1,26,0.827194
N5K,S+X2_M9_r0,1,27,0.810039
N5K,S+X2_M9_r0,1,28,0.811578
N5K,S+X2_M9_r0,1,29,0.761138
N5K,S+X2_M9_r0,1,30,0.781424
N5K,S+X2_M9_r0,1,31,0.806272
N5K,S+X2_M9_r0,1,32,0.865456
N5K,S+X2_M9_r0,1,33,0.866072
N5K,S+X2_M9_r0,1,34,0.853420
N5K,S+X2_M9_r0,1,35,0.864041
N5K,S+X2_M9_r0,1,36,0.843136
N5K,S+X2_M9_r0,1,37,0.781068
N5K,S+X2_M9_r0,1,38,0.784512
N5K,S+X2_M9_r0,1,39,0.706183
N5K,S+X2_M9_r0,1,40,0.841811
N5K,S+X2_M9_r0,1,41,0.844788
N5K,S+X2_M9_r0,1,42,0.844798
N5K,S+X2_M9_r0,1,43,0.844713
N5K,S+X2_M9_r0,1,44,0.836209
N5K,S+X2_M9_r0,1,45,0.835116
N5K,S+X2_M9_r0,1,46,0.837141
N5K,S+X2_M9_r0,1,47,0.822516
N5K,S+X2_M9_r0,1,48,0.783983
N5K,S+X2_M9_r0,1,49,0.719374
N5K,S+X2_M9_r0,1,50,0.715900
N5K,S+X2_M9_r0,1,51,0.691659
N5K,S+X2_M9_r0,1,52,0.681776
N5K,S+X2_M9_r0,1,53,0.659566
N5K,S+X2_M9_r0,1,54,0.636510
N5K,S+X2_M9_r0,1,55,0.606978
N5K,S+X2_M9_r0,1,56,0.629005
N5K,S+X2_M9_r0,1,57,0.636526
N5K,S+X2_M9_r0,1,58,0.685895
N5K,S+X2_M9_r0,1,59,0.706715
N5K,S+X2_M9_r0,1,60,0.717179
N5K,S+X2_M9_r0,1,61,0.728687
N5K,S+X2_M9_r0,1,62,0.797947
N5K,S+X2_M9_r0,1,63,0.844016
N5K,S+X2_M9_r0,10,0,0.863267
N5K,S+X2_M9_r0,10,1,0.855875
N5K,S+X2_M9_r0,10,2,0.844145
N5K,S+X2_M9_r0,10,3,0.866844
N5K,S+X2_M9_r0,10,4,0.830843
N5K,S+X2_M9_r0,10,5,0.821078
N5K,S+X2_M9_r0,10,6,0.815927
N5K,S+X2_M9_r0,10,7,0.775970
N5K,S+X2_M9_r0,10,8,0.668578
N5K,S+X2_M9_r0,10,9,0.784381
N5K,S+X2_M9_r0,10,10,0.813085
N5K,S+X2_M9_r0,10,11,0.862828
N5K,S+X2_M9_r0,10,12,0.828173
N5K,S+X2_M9_r0,10,13,0.857816
N5K,S+X2_M9_r0,10,14,0.859748
N5K,S+X2_M9_r0,10,15,0.878202
N5K,S+X2_M9_r0,10,16,0.865861
N5K,S+X2_M9_r0,10,17,0.866131
N5K,S+X2_M9_r0,10,18,0.865678
N5K,S+X2_M9_r0,10,19,0.862123
N5K,S+X2_M9_r0,10,20,0.873877
N5K,S+X2_M9_r0,10,21,0.859578
N5K,S+X2_M9_r0,10,22,0.860774
N5K,S+X2_M9_r0,10,23,0.864552
N5K,S+X2_M9_r0,10,24,0.855521
N5K,S+X2_M9_r0,10,25,0.615505
N5K,S+X2_M9_r0,10,26,0.820275
N5K,S+X2_M9_r0,10,27,0.830231
N5K,S+X2_M9_r0,10,28,0.820883
N5K,S+X2_M9_r0,10,29,0.823034
N5K,S+X2_M9_r0,10,30,0.834583
N5K,S+X2_M9_r0,10,31,0.823401
N5K,S+X2_M9_r0,10,32,0.827035
N5K,S+X2_M9_r0,10,33,0.795311
N5K,S+X2_M9_r0,10,34,0.798820
N5K,S+X2_M9_r0,10,35,0.794643
N5K,S+X2_M9_r0,10,36,0.789977
N5K,S+X2_M9_r0,10,37,0.778756
N5K,S+X2_M9_r0,10,38,0.768100
N5K,S+X2_M9_r0,10,39,0.750438
N5K,S+X2_M9_r0,10,40,0.673214
N5K,S+X2_M9_r0,10,41,0.745949
N5K,S+X2_M9_r0,10,42,0.748711
N5K,S+X2_M9_r0,10,43,0.773091
N5K,S+X2_M9_r0,10,44,0.739292
N5K,S+X2_M9_r0,10,45,0.725764
N5K,S+X2_M9_r0,10,46,0.695153
N5K,S+X2_M9_r0,10,47,0.640242
N5K,S+X2_M9_r0,10,48,0.773940
N5K,S+X2_M9_r0,10,49,0.793015
N5K,S+X2_M9_r0,10,50,0.785069
N5K,S+X2_M9_r0,10,51,0.761952
N5K,S+X2_M9_r0,10,52,0.761822
N5K,S+X2_M9_r0,10,53,0.786223
