partition,method,scene,frame,iou
N5K,Y+X2_M9_r2,1,0,0.865076
N5K,Y+X2_M9_r2,1,1,0.868503
N5K,Y+X2_M9_r2,1,2,0.881139
N5K,Y+X2_M9_r2,1,3,0.891728
N5K,Y+X2_M9_r2,1,4,0.899895
N5K,Y+X2_M9_r2,1,5,0.917667
N5K,Y+X2_M9_r2,1,6,0.897538
N5K,Y+X2_M9_r2,1,7,0.898548
N5K,Y+X2_M9_r2,1,8,0.871378
N5K,Y+X2_M9_r2,1,9,0.819418
N5K,Y+X2_M9_r2,1,10,0.771488
N5K,Y+X2_M9_r2,1,11,0.739695
N5K,Y+X2_M9_r2,1,12,0.699985
N5K,Y+X2_M9_r2,1,13,0.689043
N5K,Y+X2_M9_r2,1,14,0.690832
N5K,Y+X2_M9_r2,1,15,0.674086
N5K,Y+X2_M9_r2,1,16,0.686881
N5K,Y+X2_M9_r2,1,17,0.940299
N5K,Y+X2_M9_r2,1,18,0.932582
N5K,Y+X2_M9_r2,1,19,0.937276
N5K,Y+X2_M9_r2,1,20,0.936239
N5K,Y+X2_M9_r2,1,21,0.933575
N5K,Y+X2_M9_r2,1,22,0.936526
N5K,Y+X2_M9_r2,1,23,0.932095
N5K,Y+X2_M9_r2,1,24,0.929310
N5K,Y+X2_M9_r2,1,25,0.933926
N5K,Y+X2_M9_r2,1,26,0.927213
N5K,Y+X2_M9_r2,1,27,0.923935
N5K,Y+X2_M9_r2,1,28,0.925441
N5K,Y+X2_M9_r2,1,29,0.921881
N5K,Y+X2_M9_r2,1,30,0.910461
N5K,Y+X2_M9_r2,1,31,0.913730
N5K,Y+X2_M9_r2,1,32,0.934641
N5K,Y+X2_M9_r2,1,33,0.936841
N5K,Y+X2_M9_r2,1,34,0.933216
N5K,Y+X2_M9_r2,1,35,0.937579
N5K,Y+X2_M9_r2,1,36,0.933734
N5K,Y+X2_M9_r2,1,37,0.929619
N5K,Y+X2_M9_r2,1,38,0.935347
N5K,Y+X2_M9_r2,1,39,0.938175
N5K,Y+X2_M9_r2,1,40,0.937857
N5K,Y+X2_M9_r2,1,41,0.931501
N5K,Y+X2_M9_r2,1,42,0.939881
N5K,Y+X2_M9_r2,1,43,0.915157
N5K,Y+X2_M9_r2,1,44,0.840545
N5K,Y+X2_M9_r2,1,45,0.605816
N5K,Y+X2_M9_r2,1,46,0.353700
N5K,Y+X2_M9_r2,1,47,0.306617
N5K,Y+X2_M9_r2,1,48,0.930170
N5K,Y+X2_M9_r2,1,49,0.923616
N5K,Y+X2_M9_r2,1,50,0.938898
N5K,Y+X2_M9_r2,1,51,0.926990
N5K,Y+X2_M9_r2,1,52,0.932000
