partition,method,scene,frame,iou
N5K,SF+X2_M6_r1,1,0,0.926872
N5K,SF+X2_M6_r1,1,1,0.932897
N5K,SF+X2_M6_r1,1,2,0.934507
N5K,SF+X2_M6_r1,1,3,0.940933
N5K,SF+X2_M6_r1,1,4,0.944161
N5K,SF+X2_M6_r1,1,5,0.961811
N5K,SF+X2_M6_r1,1,6,0.939630
N5K,SF+X2_M6_r1,1,7,0.938659
N5K,SF+X2_M6_r1,1,8,0.940869
N5K,SF+X2_M6_r1,1,9,0.926976
N5K,SF+X2_M6_r1,1,10,0.948061
N5K,SF+X2_M6_r1,1,11,0.939460
N5K,SF+X2_M6_r1,1,12,0.924907
N5K,SF+X2_M6_r1,1,13,0.925701
N5K,SF+X2_M6_r1,1,14,0.908580
N5K,SF+X2_M6_r1,1,15,0.897658
N5K,SF+X2_M6_r1,1,16,0.910444
N5K,SF+X2_M6_r1,1,17,0.947314
N5K,SF+X2_M6_r1,1,18,0.941297
N5K,SF+X2_M6_r1,1,19,0.946354
N5K,SF+X2_M6_r1,1,20,0.948988
N5K,SF+X2_M6_r1,1,21,0.945367
N5K,SF+X2_M6_r1,1,22,0.949743
N5K,SF+X2_M6_r1,1,23,0.948763
N5K,SF+X2_M6_r1,1,24,0.943562
N5K,SF+X2_M6_r1,1,25,0.946673
N5K,SF+X2_M6_r1,1,26,0.940202
N5K,SF+X2_M6_r1,1,27,0.937894
N5K,SF+X2_M6_r1,1,28,0.935524
N5K,SF+X2_M6_r1,1,29,0.937009
N5K,SF+X2_M6_r1,1,30,0.928538
N5K,SF+X2_M6_r1,1,31,0.929941
N5K,SF+X2_M6_r1,1,32,0.945562
N5K,SF+X2_M6_r1,1,33,0.945594
N5K,SF+X2_M6_r1,1,34,0.944040
N5K,SF+X2_M6_r1,1,35,0.953046
N5K,SF+X2_M6_r1,1,36,0.945872
N5K,SF+X2_M6_r1,1,37,0.943214
N5K,SF+X2_M6_r1,1,38,0.948759
N5K,SF+X2_M6_r1,1,39,0.951313
N5K,SF+X2_M6_r1,1,40,0.951615
N5K,SF+X2_M6_r1,1,41,0.945150
N5K,SF+X2_M6_r1,1,42,0.949742
N5K,SF+X2_M6_r1,1,43,0.954534
N5K,SF+X2_M6_r1,1,44,0.948820
N5K,SF+X2_M6_r1,1,45,0.949838
N5K,SF+X2_M6_r1,1,46,0.950779
N5K,SF+X2_M6_r1,1,47,0.943238
N5K,SF+X2_M6_r1,1,48,0.944491
N5K,SF+X2_M6_r1,1,49,0.935451
N5K,SF+X2_M6_r1,1,50,0.950750
N5K,SF+X2_M6_r1,1,51,0.939258
N5K,SF+X2_M6_r1,1,52,0.943828
N5K,SF+X2_M6_r1,1,53,0.954071
N5K,SF+X2_M6_r1,1,54,0.941417
N5K,SF+X2_M6_r1,1,55,0.948451
N5K,SF+X2_M6_r1,1,56,0.947708
N5K,SF+X2_M6_r1,1,57,0.937780
N5K,SF+X2_M6_r1,1,58,0.930825
N5K,SF+X2_M6_r1,1,59,0.937872
N5K,SF+X2_M6_r1,1,60,0.942432
N5K,SF+X2_M6_r1,1,61,0.937841
N5K,SF+X2_M6_r1,1,62,0.939903
N5K,SF+X2_M6_r1,1,63,0.941566
N5K,SF+X2_M6_r1,10,0,0.911703
N5K,SF+X2_M6_r1,10,1,0.900424
N5K,SF+X2_M6_r1,10,2,0.895280
N5K,SF+X2_M6_r1,10,3,0.918585
N5K,SF+X2_M6_r1,10,4,0.926067
N5K,SF+X2_M6_r1,10,5,0.900561
N5K,SF+X2_M6_r1,10,6,0.922080
N5K,SF+X2_M6_r1,10,7,0.888183
N5K,SF+X2_M6_r1,10,8,0.900193
N5K,SF+X2_M6_r1,10,9,0.900069
N5K,SF+X2_M6_r1,10,10,0.895882
N5K,SF+X2_M6_r1,10,11,0.914972
N5K,SF+X2_M6_r1,10,12,0.909691
N5K,SF+X2_M6_r1,10,13,0.910517
N5K,SF+X2_M6_r1,10,14,0.911885
N5K,SF+X2_M6_r1,10,15,0.906792
N5K,SF+X2_M6_r1,10,16,0.930996
N5K,SF+X2_M6_r1,10,17,0.929160
N5K,SF+X2_M6_r1,10,18,0.918751
N5K,SF+X2_M6_r1,10,19,0.913579
N5K,SF+X2_M6_r1,10,20,0.926143
N5K,SF+X2_M6_r1,10,21,0.908823
N5K,SF+X2_M6_r1,10,22,0.919084
N5K,SF+X2_M6_r1,10,23,0.925438
N5K,SF+X2_M6_r1,10,24,0.915899
N5K,SF+X2_M6_r1,10,25,0.907032
N5K,SF+X2_M6_r1,10,26,0.898737
N5K,SF+X2_M6_r1,10,27,0.929542
N5K,SF+X2_M6_r1,10,28,0.918190
N5K,SF+X2_M6_r1,10,29,0.930544
N5K,SF+X2_M6_r1,10,30,0.945363
N5K,SF+X2_M6_r1,10,31,0.937979
N5K,SF+X2_M6_r1,10,32,0.939208
N5K,SF+X2_M6_r1,10,33,0.932839
N5K,SF+X2_M6_r1,10,34,0.939655
N5K,SF+X2_M6_r1,10,35,0.947454
N5K,SF+X2_M6_r1,10,36,0.948971
N5K,SF+X2_M6_r1,10,37,0.941060
N5K,SF+X2_M6_r1,10,38,0.936759
N5K,SF+X2_M6_r1,10,39,0.935724
N5K,SF+X2_M6_r1,10,40,0.943454
N5K,SF+X2_M6_r1,10,41,0.930691
N5K,SF+X2_M6_r1,10,42,0.934316
N5K,SF+X2_M6_r1,10,43,0.867297
N5K,SF+X2_M6_r1,10,44,0.900955
N5K,SF+X2_M6_r1,10,45,0.923291
N5K,SF+X2_M6_r1,10,46,0.914561
N5K,SF+X2_M6_r1,10,47,0.919823
N5K,SF+X2_M6_r1,10,48,0.928711
N5K,SF+X2_M6_r1,10,49,0.926078
N5K,SF+X2_M6_r1,10,50,0.924682
N5K,SF+X2_M6_r1,10,51,0.887658
N5K,SF+X2_M6_r1,10,52,0.869526
N5K,SF+X2_M6_r1,10,53,0.894294
N5K,SF+X2_M6_r1,10,54,0.886020
N5K,SF+X2_M6_r1,10,55,0.883384
N5K,SF+X2_M6_r1,10,56,0.885059
N5K,SF+X2_M6_r1,10,57,0.913032
N5K,SF+X2_M6_r1,2,0,0.941536
N5K,SF+X2_M6_r1,2,1,0.952055
N5K,SF+X2_M6_r1,2,2,0.951415
N5K,SF+X2_M6_r1,2,3,0.946132
N5K,SF+X2_M6_r1,2,4,0.950494
N5K,SF+X2_M6_r1,2,5,0.951217
N5K,SF+X2_M6_r1,2,6,0.946575
N5K,SF+X2_M6_r1,2,7,0.949563
N5K,SF+X2_M6_r1,2,8,0.951137
N5K,SF+X2_M6_r1,2,9,0.947813
N5K,SF+X2_M6_r1,2,10,0.944239
N5K,SF+X2_M6_r1,2,11,0.950289
N5K,SF+X2_M6_r1,2,12,0.958067
N5K,SF+X2_M6_r1,2,13,0.949050
N5K,SF+X2_M6_r1,2,14,0.948812
N5K,SF+X2_M6_r1,2,15,0.950333
N5K,SF+X2_M6_r1,2,16,0.899921
N5K,SF+X2_M6_r1,2,17,0.922855
N5K,SF+X2_M6_r1,2,18,0.916090
N5K,SF+X2_M6_r1,2,19,0.910920
N5K,SF+X2_M6_r1,2,20,0.900652
N5K,SF+X2_M6_r1,2,21,0.897727
N5K,SF+X2_M6_r1,2,22,0.900390
N5K,SF+X2_M6_r1,2,23,0.899138
N5K,SF+X2_M6_r1,2,24,0.901172
N5K,SF+X2_M6_r1,2,25,0.901169
N5K,SF+X2_M6_r1,2,26,0.922823
N5K,SF+X2_M6_r1,2,27,0.923379
N5K,SF+X2_M6_r1,2,28,0.908802
N5K,SF+X2_M6_r1,2,29,0.929246
N5K,SF+X2_M6_r1,2,30,0.910923
N5K,SF+X2_M6_r1,2,31,0.952698
N5K,SF+X2_M6_r1,2,32,0.952855
N5K,SF+X2_M6_r1,2,33,0.951677
N5K,SF+X2_M6_r1,2,34,0.949407
N5K,SF+X2_M6_r1,2,35,0.953720
N5K,SF+X2_M6_r1,2,36,0.950079
N5K,SF+X2_M6_r1,2,37,0.948478
N5K,SF+X2_M6_r1,2,38,0.940134
N5K,SF+X2_M6_r1,2,39,0.945598
N5K,SF+X2_M6_r1,2,40,0.932834
N5K,SF+X2_M6_r1,2,41,0.916486
N5K,SF+X2_M6_r1,2,42,0.930650
N5K,SF+X2_M6_r1,2,43,0.931045
N5K,SF+X2_M6_r1,2,44,0.930385
N5K,SF+X2_M6_r1,2,45,0.959730
N5K,SF+X2_M6_r1,2,46,0.962426
N5K,SF+X2_M6_r1,2,47,0.966493
N5K,SF+X2_M6_r1,2,48,0.963281
N5K,SF+X2_M6_r1,2,49,0.969333
N5K,SF+X2_M6_r1,2,50,0.966754
N5K,SF+X2_M6_r1,2,51,0.969164
N5K,SF+X2_M6_r1,2,52,0.975312
N5K,SF+X2_M6_r1,2,53,0.974804
N5K,SF+X2_M6_r1,2,54,0.979345
N5K,SF+X2_M6_r1,2,55,0.976839
N5K,SF+X2_M6_r1,2,56,0.976902
N5K,SF+X2_M6_r1,2,57,0.973644
N5K,SF+X2_M6_r1,2,58,0.973536
N5K,SF+X2_M6_r1,2,59,0.966617
N5K,SF+X2_M6_r1,2,60,0.972704
N5K,SF+X2_M6_r1,3,0,0.936446
N5K,SF+X2_M6_r1,3,1,0.932678
N5K,SF+X2_M6_r1,3,2,0.927471
N5K,SF+X2_M6_r1,3,3,0.933712
N5K,SF+X2_M6_r1,3,4,0.936063
N5K,SF+X2_M6_r1,3,5,0.937137
N5K,SF+X2_M6_r1,3,6,0.941240
N5K,SF+X2_M6_r1,3,7,0.944638
N5K,SF+X2_M6_r1,3,8,0.957898
N5K,SF+X2_M6_r1,3,9,0.952771
N5K,SF+X2_M6_r1,3,10,0.956678
N5K,SF+X2_M6_r1,3,11,0.956554
N5K,SF+X2_M6_r1,3,12,0.954175
N5K,SF+X2_M6_r1,3,13,0.960448
N5K,SF+X2_M6_r1,3,14,0.948105
N5K,SF+X2_M6_r1,3,15,0.946048
N5K,SF+X2_M6_r1,3,16,0.941449
N5K,SF+X2_M6_r1,3,17,0.950645
N5K,SF+X2_M6_r1,3,18,0.942653
N5K,SF+X2_M6_r1,3,19,0.945386
N5K,SF+X2_M6_r1,3,20,0.944094
N5K,SF+X2_M6_r1,3,21,0.948277
N5K,SF+X2_M6_r1,3,22,0.948767
N5K,SF+X2_M6_r1,3,23,0.948962
N5K,SF+X2_M6_r1,3,24,0.950555
N5K,SF+X2_M6_r1,3,25,0.953198
N5K,SF+X2_M6_r1,3,26,0.953918
N5K,SF+X2_M6_r1,3,27,0.949927
N5K,SF+X2_M6_r1,3,28,0.954173
N5K,SF+X2_M6_r1,3,29,0.944804
N5K,SF+X2_M6_r1,3,30,0.950299
N5K,SF+X2_M6_r1,3,31,0.935912
N5K,SF+X2_M6_r1,3,32,0.942294
N5K,SF+X2_M6_r1,3,33,0.944244
N5K,SF+X2_M6_r1,3,34,0.950045
N5K,SF+X2_M6_r1,3,35,0.950881
N5K,SF+X2_M6_r1,3,36,0.943867
N5K,SF+X2_M6_r1,3,37,0.936138
N5K,SF+X2_M6_r1,3,38,0.946085
N5K,SF+X2_M6_r1,3,39,0.947410
N5K,SF+X2_M6_r1,3,40,0.951612
N5K,SF+X2_M6_r1,3,41,0.955841
N5K,SF+X2_M6_r1,3,42,0.947186
N5K,SF+X2_M6_r1,3,43,0.944789
N5K,SF+X2_M6_r1,3,44,0.953097
N5K,SF+X2_M6_r1,3,45,0.945625
N5K,SF+X2_M6_r1,3,46,0.945106
N5K,SF+X2_M6_r1,3,47,0.935899
N5K,SF+X2_M6_r1,3,48,0.937388
N5K,SF+X2_M6_r1,3,49,0.932594
N5K,SF+X2_M6_r1,3,50,0.941062
N5K,SF+X2_M6_r1,3,51,0.919331
N5K,SF+X2_M6_r1,3,52,0.944052
N5K,SF+X2_M6_r1,3,53,0.943345
N5K,SF+X2_M6_r1,3,54,0.950573
N5K,SF+X2_M6_r1,3,55,0.945577
N5K,SF+X2_M6_r1,3,56,0.948907
N5K,SF+X2_M6_r1,3,57,0.942469
N5K,SF+X2_M6_r1,3,58,0.941745
N5K,SF+X2_M6_r1,3,59,0.943453
N5K,SF+X2_M6_r1,3,60,0.947066
N5K,SF+X2_M6_r1,3,61,0.940758
N5K,SF+X2_M6_r1,3,62,0.948742
N5K,SF+X2_M6_r1,4,0,0.899057
N5K,SF+X2_M6_r1,4,1,0.881727
N5K,SF+X2_M6_r1,4,2,0.891717
N5K,SF+X2_M6_r1,4,3,0.895986
N5K,SF+X2_M6_r1,4,4,0.875205
N5K,SF+X2_M6_r1,4,5,0.875729
N5K,SF+X2_M6_r1,4,6,0.890338
N5K,SF+X2_M6_r1,4,7,0.882412
N5K,SF+X2_M6_r1,4,8,0.888196
N5K,SF+X2_M6_r1,4,9,0.892839
N5K,SF+X2_M6_r1,4,10,0.893894
N5K,SF+X2_M6_r1,4,11,0.911331
N5K,SF+X2_M6_r1,4,12,0.899279
N5K,SF+X2_M6_r1,4,13,0.905262
N5K,SF+X2_M6_r1,4,14,0.904052
N5K,SF+X2_M6_r1,4,15,0.906502
N5K,SF+X2_M6_r1,4,16,0.867253
N5K,SF+X2_M6_r1,4,17,0.931930
N5K,SF+X2_M6_r1,4,18,0.930242
N5K,SF+X2_M6_r1,4,19,0.928524
N5K,SF+X2_M6_r1,4,20,0.921759
N5K,SF+X2_M6_r1,4,21,0.914863
N5K,SF+X2_M6_r1,4,22,0.907581
N5K,SF+X2_M6_r1,4,23,0.927846
N5K,SF+X2_M6_r1,4,24,0.927938
N5K,SF+X2_M6_r1,4,25,0.928831
N5K,SF+X2_M6_r1,4,26,0.930016
N5K,SF+X2_M6_r1,4,27,0.927018
N5K,SF+X2_M6_r1,4,28,0.916938
N5K,SF+X2_M6_r1,4,29,0.919236
N5K,SF+X2_M6_r1,4,30,0.924313
N5K,SF+X2_M6_r1,4,31,0.911046
N5K,SF+X2_M6_r1,4,32,0.936791
N5K,SF+X2_M6_r1,4,33,0.954002
N5K,SF+X2_M6_r1,4,34,0.929197
N5K,SF+X2_M6_r1,4,35,0.959654
N5K,SF+X2_M6_r1,4,36,0.971173
N5K,SF+X2_M6_r1,4,37,0.977389
N5K,SF+X2_M6_r1,4,38,0.953388
N5K,SF+X2_M6_r1,4,39,0.974697
N5K,SF+X2_M6_r1,4,40,0.975972
N5K,SF+X2_M6_r1,4,41,0.979017
N5K,SF+X2_M6_r1,4,42,0.971318
N5K,SF+X2_M6_r1,4,43,0.976307
N5K,SF+X2_M6_r1,4,44,0.975035
N5K,SF+X2_M6_r1,4,45,0.981791
N5K,SF+X2_M6_r1,4,46,0.974024
N5K,SF+X2_M6_r1,4,47,0.941357
N5K,SF+X2_M6_r1,4,48,0.945110
N5K,SF+X2_M6_r1,4,49,0.936395
N5K,SF+X2_M6_r1,4,50,0.945443
N5K,SF+X2_M6_r1,4,51,0.949833
N5K,SF+X2_M6_r1,4,52,0.954453
N5K,SF+X2_M6_r1,4,53,0.952008
N5K,SF+X2_M6_r1,4,54,0.945807
N5K,SF+X2_M6_r1,4,55,0.946288
N5K,SF+X2_M6_r1,4,56,0.934080
N5K,SF+X2_M6_r1,4,57,0.934000
N5K,SF+X2_M6_r1,4,58,0.947390
N5K,SF+X2_M6_r1,4,59,0.935676
N5K,SF+X2_M6_r1,4,60,0.941776
N5K,SF+X2_M6_r1,4,61,0.922221
N5K,SF+X2_M6_r1,4,62,0.912652
N5K,SF+X2_M6_r1,5,0,0.919520
N5K,SF+X2_M6_r1,5,1,0.910990
N5K,SF+X2_M6_r1,5,2,0.923693
N5K,SF+X2_M6_r1,5,3,0.922612
N5K,SF+X2_M6_r1,5,4,0.921877
N5K,SF+X2_M6_r1,5,5,0.923421
N5K,SF+X2_M6_r1,5,6,0.919926
N5K,SF+X2_M6_r1,5,7,0.916878
N5K,SF+X2_M6_r1,5,8,0.922658
N5K,SF+X2_M6_r1,5,9,0.915226
N5K,SF+X2_M6_r1,5,10,0.933143
N5K,SF+X2_M6_r1,5,11,0.920823
N5K,SF+X2_M6_r1,5,12,0.922226
N5K,SF+X2_M6_r1,5,13,0.919907
N5K,SF+X2_M6_r1,5,14,0.923474
N5K,SF+X2_M6_r1,5,15,0.910299
N5K,SF+X2_M6_r1,5,16,0.905011
N5K,SF+X2_M6_r1,5,17,0.900563
N5K,SF+X2_M6_r1,5,18,0.890786
N5K,SF+X2_M6_r1,5,19,0.888398
N5K,SF+X2_M6_r1,5,20,0.897378
N5K,SF+X2_M6_r1,5,21,0.905530
N5K,SF+X2_M6_r1,5,22,0.918833
N5K,SF+X2_M6_r1,5,23,0.925180
N5K,SF+X2_M6_r1,5,24,0.911783
N5K,SF+X2_M6_r1,5,25,0.919226
N5K,SF+X2_M6_r1,5,26,0.921958
N5K,SF+X2_M6_r1,5,27,0.926120
N5K,SF+X2_M6_r1,5,28,0.935584
N5K,SF+X2_M6_r1,5,29,0.922989
N5K,SF+X2_M6_r1,5,30,0.934210
N5K,SF+X2_M6_r1,5,31,0.921579
N5K,SF+X2_M6_r1,5,32,0.919277
N5K,SF+X2_M6_r1,5,33,0.942595
N5K,SF+X2_M6_r1,5,34,0.926314
N5K,SF+X2_M6_r1,5,35,0.916991
N5K,SF+X2_M6_r1,5,36,0.934095
N5K,SF+X2_M6_r1,5,37,0.906762
N5K,SF+X2_M6_r1,5,38,0.914576
N5K,SF+X2_M6_r1,5,39,0.909150
N5K,SF+X2_M6_r1,5,40,0.933168
N5K,SF+X2_M6_r1,5,41,0.931300
N5K,SF+X2_M6_r1,5,42,0.914117
N5K,SF+X2_M6_r1,5,43,0.914452
N5K,SF+X2_M6_r1,5,44,0.898346
N5K,SF+X2_M6_r1,5,45,0.901712
N5K,SF+X2_M6_r1,5,46,0.929990
N5K,SF+X2_M6_r1,5,47,0.931639
N5K,SF+X2_M6_r1,5,48,0.935550
N5K,SF+X2_M6_r1,5,49,0.942766
N5K,SF+X2_M6_r1,5,50,0.936509
N5K,SF+X2_M6_r1,5,51,0.933783
N5K,SF+X2_M6_r1,5,52,0.920563
N5K,SF+X2_M6_r1,5,53,0.926649
N5K,SF+X2_M6_r1,5,54,0.935908
N5K,SF+X2_M6_r1,5,55,0.933081
N5K,SF+X2_M6_r1,5,56,0.930027
N5K,SF+X2_M6_r1,5,57,0.937738
N5K,SF+X2_M6_r1,5,58,0.943193
N5K,SF+X2_M6_r1,5,59,0.941664
N5K,SF+X2_M6_r1,5,60,0.956524
N5K,SF+X2_M6_r1,6,0,0.900695
N5K,SF+X2_M6_r1,6,1,0.903836
N5K,SF+X2_M6_r1,6,2,0.905510
N5K,SF+X2_M6_r1,6,3,0.906349
N5K,SF+X2_M6_r1,6,4,0.901554
N5K,SF+X2_M6_r1,6,5,0.899782
N5K,SF+X2_M6_r1,6,6,0.912380
N5K,SF+X2_M6_r1,6,7,0.908561
N5K,SF+X2_M6_r1,6,8,0.921186
N5K,SF+X2_M6_r1,6,9,0.907373
N5K,SF+X2_M6_r1,6,10,0.920733
N5K,SF+X2_M6_r1,6,11,0.923158
N5K,SF+X2_M6_r1,6,12,0.927133
N5K,SF+X2_M6_r1,6,13,0.917074
N5K,SF+X2_M6_r1,6,14,0.907135
N5K,SF+X2_M6_r1,6,15,0.876876
N5K,SF+X2_M6_r1,6,16,0.921036
N5K,SF+X2_M6_r1,6,17,0.925726
N5K,SF+X2_M6_r1,6,18,0.926034
N5K,SF+X2_M6_r1,6,19,0.923840
N5K,SF+X2_M6_r1,6,20,0.923890
N5K,SF+X2_M6_r1,6,21,0.938836
N5K,SF+X2_M6_r1,6,22,0.932848
N5K,SF+X2_M6_r1,6,23,0.875928
N5K,SF+X2_M6_r1,6,24,0.934698
N5K,SF+X2_M6_r1,6,25,0.931856
N5K,SF+X2_M6_r1,6,26,0.931611
N5K,SF+X2_M6_r1,6,27,0.934413
N5K,SF+X2_M6_r1,6,28,0.926512
N5K,SF+X2_M6_r1,6,29,0.930363
N5K,SF+X2_M6_r1,6,30,0.926619
N5K,SF+X2_M6_r1,6,31,0.922854
N5K,SF+X2_M6_r1,6,32,0.889837
N5K,SF+X2_M6_r1,6,33,0.926662
N5K,SF+X2_M6_r1,6,34,0.926113
N5K,SF+X2_M6_r1,6,35,0.876638
N5K,SF+X2_M6_r1,6,36,0.910878
N5K,SF+X2_M6_r1,6,37,0.901124
N5K,SF+X2_M6_r1,6,38,0.905993
N5K,SF+X2_M6_r1,6,39,0.911638
N5K,SF+X2_M6_r1,6,40,0.905980
N5K,SF+X2_M6_r1,6,41,0.909731
N5K,SF+X2_M6_r1,6,42,0.919477
N5K,SF+X2_M6_r1,6,43,0.920372
N5K,SF+X2_M6_r1,6,44,0.915401
N5K,SF+X2_M6_r1,6,45,0.908697
N5K,SF+X2_M6_r1,6,46,0.919401
N5K,SF+X2_M6_r1,6,47,0.926707
N5K,SF+X2_M6_r1,6,48,0.922839
N5K,SF+X2_M6_r1,6,49,0.905773
N5K,SF+X2_M6_r1,6,50,0.924456
N5K,SF+X2_M6_r1,6,51,0.935745
N5K,SF+X2_M6_r1,6,52,0.929780
N5K,SF+X2_M6_r1,6,53,0.930487
N5K,SF+X2_M6_r1,6,54,0.930236
N5K,SF+X2_M6_r1,6,55,0.913241
N5K,SF+X2_M6_r1,6,56,0.929100
N5K,SF+X2_M6_r1,6,57,0.929024
N5K,SF+X2_M6_r1,6,58,0.942515
N5K,SF+X2_M6_r1,6,59,0.941137
N5K,SF+X2_M6_r1,6,60,0.947955
N5K,SF+X2_M6_r1,6,61,0.937350
N5K,SF+X2_M6_r1,6,62,0.909726
N5K,SF+X2_M6_r1,6,63,0.935945
N5K,SF+X2_M6_r1,6,64,0.934017
N5K,SF+X2_M6_r1,7,0,0.904381
N5K,SF+X2_M6_r1,7,1,0.924578
N5K,SF+X2_M6_r1,7,2,0.919890
N5K,SF+X2_M6_r1,7,3,0.935725
N5K,SF+X2_M6_r1,7,4,0.932413
N5K,SF+X2_M6_r1,7,5,0.965095
N5K,SF+X2_M6_r1,7,6,0.966571
N5K,SF+X2_M6_r1,7,7,0.965730
N5K,SF+X2_M6_r1,7,8,0.959185
N5K,SF+X2_M6_r1,7,9,0.967992
N5K,SF+X2_M6_r1,7,10,0.948705
N5K,SF+X2_M6_r1,7,11,0.947646
N5K,SF+X2_M6_r1,7,12,0.939326
N5K,SF+X2_M6_r1,7,13,0.939418
N5K,SF+X2_M6_r1,7,14,0.920885
N5K,SF+X2_M6_r1,7,15,0.942169
N5K,SF+X2_M6_r1,7,16,0.931600
N5K,SF+X2_M6_r1,7,17,0.952932
N5K,SF+X2_M6_r1,7,18,0.959648
N5K,SF+X2_M6_r1,7,19,0.957441
N5K,SF+X2_M6_r1,7,20,0.963329
N5K,SF+X2_M6_r1,7,21,0.956393
N5K,SF+X2_M6_r1,7,22,0.963294
N5K,SF+X2_M6_r1,7,23,0.952660
