partition,method,scene,frame,iou
N5K,SF+X2_M1_r2,1,0,0.907968
N5K,SF+X2_M1_r2,1,1,0.915190
N5K,SF+X2_M1_r2,1,2,0.923156
N5K,SF+X2_M1_r2,1,3,0.931613
N5K,SF+X2_M1_r2,1,4,0.938791
N5K,SF+X2_M1_r2,1,5,0.951553
N5K,SF+X2_M1_r2,1,6,0.925783
N5K,SF+X2_M1_r2,1,7,0.922834
N5K,SF+X2_M1_r2,1,8,0.920173
N5K,SF+X2_M1_r2,1,9,0.910199
N5K,SF+X2_M1_r2,1,10,0.936287
N5K,SF+X2_M1_r2,1,11,0.929120
N5K,SF+X2_M1_r2,1,12,0.914668
N5K,SF+X2_M1_r2,1,13,0.915351
N5K,SF+X2_M1_r2,1,14,0.898509
N5K,SF+X2_M1_r2,1,15,0.885264
N5K,SF+X2_M1_r2,1,16,0.897067
N5K,SF+X2_M1_r2,1,17,0.950757
N5K,SF+X2_M1_r2,1,18,0.942875
N5K,SF+X2_M1_r2,1,19,0.949104
N5K,SF+X2_M1_r2,1,20,0.951104
N5K,SF+X2_M1_r2,1,21,0.945744
N5K,SF+X2_M1_r2,1,22,0.950029
N5K,SF+X2_M1_r2,1,23,0.948467
N5K,SF+X2_M1_r2,1,24,0.942594
N5K,SF+X2_M1_r2,1,25,0.945111
N5K,SF+X2_M1_r2,1,26,0.936000
N5K,SF+X2_M1_r2,1,27,0.935021
N5K,SF+X2_M1_r2,1,28,0.935748
N5K,SF+X2_M1_r2,1,29,0.932998
N5K,SF+X2_M1_r2,1,30,0.923344
N5K,SF+X2_M1_r2,1,31,0.925194
N5K,SF+X2_M1_r2,1,32,0.930805
N5K,SF+X2_M1_r2,1,33,0.935319
N5K,SF+X2_M1_r2,1,34,0.926603
N5K,SF+X2_M1_r2,1,35,0.943457
N5K,SF+X2_M1_r2,1,36,0.935236
N5K,SF+X2_M1_r2,1,37,0.928977
N5K,SF+X2_M1_r2,1,38,0.934382
N5K,SF+X2_M1_r2,1,39,0.938655
N5K,SF+X2_M1_r2,1,40,0.938451
N5K,SF+X2_M1_r2,1,41,0.933949
N5K,SF+X2_M1_r2,1,42,0.940780
N5K,SF+X2_M1_r2,1,43,0.943756
N5K,SF+X2_M1_r2,1,44,0.937549
N5K,SF+X2_M1_r2,1,45,0.939729
N5K,SF+X2_M1_r2,1,46,0.941450
N5K,SF+X2_M1_r2,1,47,0.935203
N5K,SF+X2_M1_r2,1,48,0.929358
N5K,SF+X2_M1_r2,1,49,0.922310
N5K,SF+X2_M1_r2,1,50,0.935350
N5K,SF+X2_M1_r2,1,51,0.923806
N5K,SF+X2_M1_r2,1,52,0.927482
N5K,SF+X2_M1_r2,1,53,0.940695
N5K,SF+X2_M1_r2,1,54,0.926990
N5K,SF+X2_M1_r2,1,55,0.937574
N5K,SF+X2_M1_r2,1,56,0.936575
N5K,SF+X2_M1_r2,1,57,0.923396
N5K,SF+X2_M1_r2,1,58,0.917881
N5K,SF+X2_M1_r2,1,59,0.925824
N5K,SF+X2_M1_r2,1,60,0.929657
N5K,SF+X2_M1_r2,1,61,0.926596
N5K,SF+X2_M1_r2,1,62,0.931846
N5K,SF+X2_M1_r2,1,63,0.934536
N5K,SF+X2_M1_r2,10,0,0.907537
N5K,SF+X2_M1_r2,10,1,0.906112
N5K,SF+X2_M1_r2,10,2,0.907707
N5K,SF+X2_M1_r2,10,3,0.937493
N5K,SF+X2_M1_r2,10,4,0.918421
N5K,SF+X2_M1_r2,10,5,0.910825
N5K,SF+X2_M1_r2,10,6,0.922001
N5K,SF+X2_M1_r2,10,7,0.886320
N5K,SF+X2_M1_r2,10,8,0.893437
N5K,SF+X2_M1_r2,10,9,0.905225
N5K,SF+X2_M1_r2,10,10,0.899260
N5K,SF+X2_M1_r2,10,11,0.928854
N5K,SF+X2_M1_r2,10,12,0.913645
N5K,SF+X2_M1_r2,10,13,0.916840
N5K,SF+X2_M1_r2,10,14,0.900113
N5K,SF+X2_M1_r2,10,15,0.891936
N5K,SF+X2_M1_r2,10,16,0.909470
N5K,SF+X2_M1_r2,10,17,0.900773
N5K,SF+X2_M1_r2,10,18,0.909080
N5K,SF+X2_M1_r2,10,19,0.904552
N5K,SF+X2_M1_r2,10,20,0.909517
N5K,SF+X2_M1_r2,10,21,0.892080
N5K,SF+X2_M1_r2,10,22,0.900680
N5K,SF+X2_M1_r2,10,23,0.912093
N5K,SF+X2_M1_r2,10,24,0.908131
N5K,SF+X2_M1_r2,10,25,0.909427
N5K,SF+X2_M1_r2,10,26,0.890908
N5K,SF+X2_M1_r2,10,27,0.925092
N5K,SF+X2_M1_r2,10,28,0.913264
N5K,SF+X2_M1_r2,10,29,0.918380
N5K,SF+X2_M1_r2,10,30,0.933604
N5K,SF+X2_M1_r2,10,31,0.923913
N5K,SF+X2_M1_r2,10,32,0.930383
N5K,SF+X2_M1_r2,10,33,0.920099
N5K,SF+X2_M1_r2,10,34,0.931740
N5K,SF+X2_M1_r2,10,35,0.937398
N5K,SF+X2_M1_r2,10,36,0.939642
N5K,SF+X2_M1_r2,10,37,0.933412
N5K,SF+X2_M1_r2,10,38,0.929752
N5K,SF+X2_M1_r2,10,39,0.926671
N5K,SF+X2_M1_r2,10,40,0.935441
N5K,SF+X2_M1_r2,10,41,0.920971
N5K,SF+X2_M1_r2,10,42,0.924395
N5K,SF+X2_M1_r2,10,43,0.846666
N5K,SF+X2_M1_r2,10,44,0.892547
N5K,SF+X2_M1_r2,10,45,0.928887
N5K,SF+X2_M1_r2,10,46,0.927730
N5K,SF+X2_M1_r2,10,47,0.911439
N5K,SF+X2_M1_r2,10,48,0.917311
N5K,SF+X2_M1_r2,10,49,0.920412
N5K,SF+X2_M1_r2,10,50,0.918219
N5K,SF+X2_M1_r2,10,51,0.883564
N5K,SF+X2_M1_r2,10,52,0.881663
N5K,SF+X2_M1_r2,10,53,0.900751
N5K,SF+X2_M1_r2,10,54,0.886907
N5K,SF+X2_M1_r2,10,55,0.884722
N5K,SF+X2_M1_r2,10,56,0.871369
N5K,SF+X2_M1_r2,10,57,0.893256
N5K,SF+X2_M1_r2,2,0,0.964429
N5K,SF+X2_M1_r2,2,1,0.964493
N5K,SF+X2_M1_r2,2,2,0.963612
N5K,SF+X2_M1_r2,2,3,0.963392
N5K,SF+X2_M1_r2,2,4,0.964645
N5K,SF+X2_M1_r2,2,5,0.964564
N5K,SF+X2_M1_r2,2,6,0.960771
N5K,SF+X2_M1_r2,2,7,0.960841
N5K,SF+X2_M1_r2,2,8,0.957451
N5K,SF+X2_M1_r2,2,9,0.948654
N5K,SF+X2_M1_r2,2,10,0.945109
N5K,SF+X2_M1_r2,2,11,0.957321
N5K,SF+X2_M1_r2,2,12,0.959874
N5K,SF+X2_M1_r2,2,13,0.957550
N5K,SF+X2_M1_r2,2,14,0.960035
N5K,SF+X2_M1_r2,2,15,0.962857
N5K,SF+X2_M1_r2,2,16,0.919830
N5K,SF+X2_M1_r2,2,17,0.944033
N5K,SF+X2_M1_r2,2,18,0.940738
N5K,SF+X2_M1_r2,2,19,0.934619
N5K,SF+X2_M1_r2,2,20,0.924903
N5K,SF+X2_M1_r2,2,21,0.920647
N5K,SF+X2_M1_r2,2,22,0.919583
N5K,SF+X2_M1_r2,2,23,0.916045
N5K,SF+X2_M1_r2,2,24,0.920553
N5K,SF+X2_M1_r2,2,25,0.921530
N5K,SF+X2_M1_r2,2,26,0.941700
N5K,SF+X2_M1_r2,2,27,0.941100
N5K,SF+X2_M1_r2,2,28,0.926040
N5K,SF+X2_M1_r2,2,29,0.943169
N5K,SF+X2_M1_r2,2,30,0.926210
N5K,SF+X2_M1_r2,2,31,0.954849
N5K,SF+X2_M1_r2,2,32,0.945888
N5K,SF+X2_M1_r2,2,33,0.953803
N5K,SF+X2_M1_r2,2,34,0.952979
N5K,SF+X2_M1_r2,2,35,0.955576
N5K,SF+X2_M1_r2,2,36,0.952959
N5K,SF+X2_M1_r2,2,37,0.951813
N5K,SF+X2_M1_r2,2,38,0.951082
N5K,SF+X2_M1_r2,2,39,0.954885
N5K,SF+X2_M1_r2,2,40,0.953609
N5K,SF+X2_M1_r2,2,41,0.954726
N5K,SF+X2_M1_r2,2,42,0.956837
N5K,SF+X2_M1_r2,2,43,0.956701
N5K,SF+X2_M1_r2,2,44,0.955894
N5K,SF+X2_M1_r2,2,45,0.964086
N5K,SF+X2_M1_r2,2,46,0.966592
N5K,SF+X2_M1_r2,2,47,0.971622
N5K,SF+X2_M1_r2,2,48,0.971332
N5K,SF+X2_M1_r2,2,49,0.973351
N5K,SF+X2_M1_r2,2,50,0.973318
N5K,SF+X2_M1_r2,2,51,0.976238
N5K,SF+X2_M1_r2,2,52,0.976012
N5K,SF+X2_M1_r2,2,53,0.973794
N5K,SF+X2_M1_r2,2,54,0.978815
N5K,SF+X2_M1_r2,2,55,0.978898
N5K,SF+X2_M1_r2,2,56,0.979940
N5K,SF+X2_M1_r2,2,57,0.978541
