partition,method,scene,frame,iou
N5K,FoodMem_mem4,1,0,0.921483
N5K,FoodMem_mem4,1,1,0.925466
N5K,FoodMem_mem4,1,2,0.933175
N5K,FoodMem_mem4,1,3,0.939424
N5K,FoodMem_mem4,1,4,0.944027
N5K,FoodMem_mem4,1,5,0.959480
N5K,FoodMem_mem4,1,6,0.935716
N5K,FoodMem_mem4,1,7,0.934287
N5K,FoodMem_mem4,1,8,0.928950
N5K,FoodMem_mem4,1,9,0.918324
N5K,FoodMem_mem4,1,10,0.939356
N5K,FoodMem_mem4,1,11,0.931651
N5K,FoodMem_mem4,1,12,0.918590
N5K,FoodMem_mem4,1,13,0.916916
N5K,FoodMem_mem4,1,14,0.901025
N5K,FoodMem_mem4,1,15,0.886749
N5K,FoodMem_mem4,1,16,0.900294
N5K,FoodMem_mem4,1,17,0.949471
N5K,FoodMem_mem4,1,18,0.941135
N5K,FoodMem_mem4,1,19,0.947036
N5K,FoodMem_mem4,1,20,0.949024
N5K,FoodMem_mem4,1,21,0.941765
N5K,FoodMem_mem4,1,22,0.945358
N5K,FoodMem_mem4,1,23,0.944478
N5K,FoodMem_mem4,1,24,0.937858
N5K,FoodMem_mem4,1,25,0.941504
N5K,FoodMem_mem4,1,26,0.932734
N5K,FoodMem_mem4,1,27,0.931141
N5K,FoodMem_mem4,1,28,0.931584
N5K,FoodMem_mem4,1,29,0.929197
N5K,FoodMem_mem4,1,30,0.918553
N5K,FoodMem_mem4,1,31,0.919539
N5K,FoodMem_mem4,1,32,0.926019
N5K,FoodMem_mem4,1,33,0.913938
N5K,FoodMem_mem4,1,34,0.916011
N5K,FoodMem_mem4,1,35,0.930950
N5K,FoodMem_mem4,1,36,0.914008
N5K,FoodMem_mem4,1,37,0.917756
N5K,FoodMem_mem4,1,38,0.909830
N5K,FoodMem_mem4,1,39,0.917849
N5K,FoodMem_mem4,1,40,0.931778
N5K,FoodMem_mem4,1,41,0.929982
N5K,FoodMem_mem4,1,42,0.936629
N5K,FoodMem_mem4,1,43,0.940514
N5K,FoodMem_mem4,1,44,0.934022
N5K,FoodMem_mem4,1,45,0.934724
N5K,FoodMem_mem4,1,46,0.936088
N5K,FoodMem_mem4,1,47,0.928934
N5K,FoodMem_mem4,1,48,0.929864
N5K,FoodMem_mem4,1,49,0.921983
N5K,FoodMem_mem4,1,50,0.935152
N5K,FoodMem_mem4,1,51,0.923046
N5K,FoodMem_mem4,1,52,0.925491
N5K,FoodMem_mem4,1,53,0.936253
N5K,FoodMem_mem4,1,54,0.921563
