partition,method,scene,frame,iou
N5K,S+X2_M9,1,0,0.709680
N5K,S+X2_M9,1,1,0.615210
N5K,S+X2_M9,1,2,0.658056
N5K,S+X2_M9,1,3,0.680995
N5K,S+X2_M9,1,4,0.713196
N5K,S+X2_M9,1,5,0.666243
N5K,S+X2_M9,1,6,0.653353
N5K,S+X2_M9,1,7,0.666788
N5K,S+X2_M9,1,8,0.607749
N5K,S+X2_M9,1,9,0.653745
N5K,S+X2_M9,1,10,0.673067
N5K,S+X2_M9,1,11,0.678977
N5K,S+X2_M9,1,12,0.676481
N5K,S+X2_M9,1,13,0.681081
N5K,S+X2_M9,1,14,0.669724
N5K,S+X2_M9,1,15,0.664332
N5K,S+X2_M9,1,16,0.686012
N5K,S+X2_M9,1,17,0.802324
N5K,S+X2_M9,1,18,0.759393
N5K,S+X2_M9,1,19,0.802631
N5K,S+X2_M9,1,20,0.762165
N5K,S+X2_M9,1,21,0.762988
N5K,S+X2_M9,1,22,0.782662
N5K,S+X2_M9,1,23,0.764183
N5K,S+X2_M9,1,24,0.755457
N5K,S+X2_M9,1,25,0.778565
N5K,S+X2_M9,1,26,0.769402
N5K,S+X2_M9,1,27,0.756707
N5K,S+X2_M9,1,28,0.753422
N5K,S+X2_M9,1,29,0.751860
N5K,S+X2_M9,1,30,0.723041
N5K,S+X2_M9,1,31,0.731586
N5K,S+X2_M9,1,32,0.724951
N5K,S+X2_M9,1,33,0.731119
N5K,S+X2_M9,1,34,0.658915
N5K,S+X2_M9,1,35,0.662132
N5K,S+X2_M9,1,36,0.672824
N5K,S+X2_M9,1,37,0.683267
N5K,S+X2_M9,1,38,0.681129
N5K,S+X2_M9,1,39,0.720951
N5K,S+X2_M9,1,40,0.742817
N5K,S+X2_M9,1,41,0.728886
N5K,S+X2_M9,1,42,0.743223
N5K,S+X2_M9,1,43,0.756846
N5K,S+X2_M9,1,44,0.746224
N5K,S+X2_M9,1,45,0.755820
N5K,S+X2_M9,1,46,0.753913
N5K,S+X2_M9,1,47,0.747542
N5K,S+X2_M9,1,48,0.719607
N5K,S+X2_M9,1,49,0.789785
N5K,S+X2_M9,1,50,0.761852
N5K,S+X2_M9,1,51,0.756827
N5K,S+X2_M9,1,52,0.758979
N5K,S+X2_M9,1,53,0.739186
N5K,S+X2_M9,1,54,0.712869
N5K,S+X2_M9,1,55,0.723607
N5K,S+X2_M9,1,56,0.719193
N5K,S+X2_M9,1,57,0.716493
N5K,S+X2_M9,1,58,0.708059
N5K,S+X2_M9,1,59,0.719015
N5K,S+X2_M9,1,60,0.731763
N5K,S+X2_M9,1,61,0.734578
N5K,S+X2_M9,1,62,0.764266
N5K,S+X2_M9,1,63,0.776736
N5K,S+X2_M9,10,0,0.882320
N5K,S+X2_M9,10,1,0.759853
N5K,S+X2_M9,10,2,0.844145
N5K,S+X2_M9,10,3,0.858811
N5K,S+X2_M9,10,4,0.753370
N5K,S+X2_M9,10,5,0.800365
N5K,S+X2_M9,10,6,0.795417
N5K,S+X2_M9,10,7,0.690136
N5K,S+X2_M9,10,8,0.668578
N5K,S+X2_M9,10,9,0.778253
N5K,S+X2_M9,10,10,0.806683
N5K,S+X2_M9,10,11,0.837755
N5K,S+X2_M9,10,12,0.823248
N5K,S+X2_M9,10,13,0.831373
N5K,S+X2_M9,10,14,0.839660
N5K,S+X2_M9,10,15,0.833201
N5K,S+X2_M9,10,16,0.854931
N5K,S+X2_M9,10,17,0.827005
N5K,S+X2_M9,10,18,0.843470
N5K,S+X2_M9,10,19,0.855356
N5K,S+X2_M9,10,20,0.866459
N5K,S+X2_M9,10,21,0.842180
N5K,S+X2_M9,10,22,0.854446
N5K,S+X2_M9,10,23,0.857999
N5K,S+X2_M9,10,24,0.849607
