partition,method,scene,frame,iou
N5K,Y+X2_M6_r0,1,0,0.915910
N5K,Y+X2_M6_r0,1,1,0.921343
N5K,Y+X2_M6_r0,1,2,0.924045
N5K,Y+X2_M6_r0,1,3,0.931196
N5K,Y+X2_M6_r0,1,4,0.939550
N5K,Y+X2_M6_r0,1,5,0.955155
N5K,Y+X2_M6_r0,1,6,0.932665
N5K,Y+X2_M6_r0,1,7,0.932369
N5K,Y+X2_M6_r0,1,8,0.933418
N5K,Y+X2_M6_r0,1,9,0.920898
N5K,Y+X2_M6_r0,1,10,0.941079
N5K,Y+X2_M6_r0,1,11,0.934520
N5K,Y+X2_M6_r0,1,12,0.921471
N5K,Y+X2_M6_r0,1,13,0.922367
N5K,Y+X2_M6_r0,1,14,0.905862
N5K,Y+X2_M6_r0,1,15,0.893047
N5K,Y+X2_M6_r0,1,16,0.906316
N5K,Y+X2_M6_r0,1,17,0.945772
N5K,Y+X2_M6_r0,1,18,0.935923
N5K,Y+X2_M6_r0,1,19,0.940597
N5K,Y+X2_M6_r0,1,20,0.941245
N5K,Y+X2_M6_r0,1,21,0.938536
N5K,Y+X2_M6_r0,1,22,0.940996
N5K,Y+X2_M6_r0,1,23,0.937200
N5K,Y+X2_M6_r0,1,24,0.933654
N5K,Y+X2_M6_r0,1,25,0.936990
N5K,Y+X2_M6_r0,1,26,0.927659
N5K,Y+X2_M6_r0,1,27,0.926207
N5K,Y+X2_M6_r0,1,28,0.928228
N5K,Y+X2_M6_r0,1,29,0.924429
N5K,Y+X2_M6_r0,1,30,0.915634
N5K,Y+X2_M6_r0,1,31,0.916925
N5K,Y+X2_M6_r0,1,32,0.933586
N5K,Y+X2_M6_r0,1,33,0.935466
N5K,Y+X2_M6_r0,1,34,0.931979
N5K,Y+X2_M6_r0,1,35,0.937579
N5K,Y+X2_M6_r0,1,36,0.932587
N5K,Y+X2_M6_r0,1,37,0.926137
N5K,Y+X2_M6_r0,1,38,0.924092
N5K,Y+X2_M6_r0,1,39,0.928901
N5K,Y+X2_M6_r0,1,40,0.896285
N5K,Y+X2_M6_r0,1,41,0.922933
N5K,Y+X2_M6_r0,1,42,0.936099
N5K,Y+X2_M6_r0,1,43,0.941402
N5K,Y+X2_M6_r0,1,44,0.935797
N5K,Y+X2_M6_r0,1,45,0.936824
N5K,Y+X2_M6_r0,1,46,0.938115
N5K,Y+X2_M6_r0,1,47,0.931253
N5K,Y+X2_M6_r0,1,48,0.931717
N5K,Y+X2_M6_r0,1,49,0.924266
N5K,Y+X2_M6_r0,1,50,0.939353
N5K,Y+X2_M6_r0,1,51,0.927694
N5K,Y+X2_M6_r0,1,52,0.933455
N5K,Y+X2_M6_r0,1,53,0.941845
N5K,Y+X2_M6_r0,1,54,0.931495
N5K,Y+X2_M6_r0,1,55,0.940929
N5K,Y+X2_M6_r0,1,56,0.940163
N5K,Y+X2_M6_r0,1,57,0.929322
N5K,Y+X2_M6_r0,1,58,0.925252
N5K,Y+X2_M6_r0,1,59,0.931149
N5K,Y+X2_M6_r0,1,60,0.936742
N5K,Y+X2_M6_r0,1,61,0.933000
N5K,Y+X2_M6_r0,1,62,0.935298
N5K,Y+X2_M6_r0,1,63,0.937186
N5K,Y+X2_M6_r0,10,0,0.696916
N5K,Y+X2_M6_r0,10,1,0.687455
N5K,Y+X2_M6_r0,10,2,0.692505
N5K,Y+X2_M6_r0,10,3,0.698373
N5K,Y+X2_M6_r0,10,4,0.686956
N5K,Y+X2_M6_r0,10,5,0.691924
N5K,Y+X2_M6_r0,10,6,0.701646
N5K,Y+X2_M6_r0,10,7,0.664632
N5K,Y+X2_M6_r0,10,8,0.652832
N5K,Y+X2_M6_r0,10,9,0.633289
N5K,Y+X2_M6_r0,10,10,0.478029
N5K,Y+X2_M6_r0,10,11,0.382029
N5K,Y+X2_M6_r0,10,12,0.336329
N5K,Y+X2_M6_r0,10,13,0.356287
N5K,Y+X2_M6_r0,10,14,0.473844
N5K,Y+X2_M6_r0,10,15,0.482490
N5K,Y+X2_M6_r0,10,16,0.480900
N5K,Y+X2_M6_r0,10,17,0.469595
N5K,Y+X2_M6_r0,10,18,0.472057
N5K,Y+X2_M6_r0,10,19,0.462597
N5K,Y+X2_M6_r0,10,20,0.469285
N5K,Y+X2_M6_r0,10,21,0.481705
N5K,Y+X2_M6_r0,10,22,0.483669
N5K,Y+X2_M6_r0,10,23,0.514790
N5K,Y+X2_M6_r0,10,24,0.499313
N5K,Y+X2_M6_r0,10,25,0.515203
N5K,Y+X2_M6_r0,10,26,0.409327
N5K,Y+X2_M6_r0,10,27,0.410426
N5K,Y+X2_M6_r0,10,28,0.393030
N5K,Y+X2_M6_r0,10,29,0.674028
N5K,Y+X2_M6_r0,10,30,0.688500
N5K,Y+X2_M6_r0,10,31,0.691459
N5K,Y+X2_M6_r0,10,32,0.697250
N5K,Y+X2_M6_r0,10,33,0.694197
N5K,Y+X2_M6_r0,10,34,0.650371
N5K,Y+X2_M6_r0,10,35,0.581049
N5K,Y+X2_M6_r0,10,36,0.516033
N5K,Y+X2_M6_r0,10,37,0.506579
N5K,Y+X2_M6_r0,10,38,0.430438
N5K,Y+X2_M6_r0,10,39,0.445114
N5K,Y+X2_M6_r0,10,40,0.452561
N5K,Y+X2_M6_r0,10,41,0.479995
N5K,Y+X2_M6_r0,10,42,0.467596
N5K,Y+X2_M6_r0,10,43,0.196914
N5K,Y+X2_M6_r0,10,44,0.182682
N5K,Y+X2_M6_r0,10,45,0.168534
N5K,Y+X2_M6_r0,10,46,0.164448
N5K,Y+X2_M6_r0,10,47,0.141474
N5K,Y+X2_M6_r0,10,48,0.139907
N5K,Y+X2_M6_r0,10,49,0.127890
N5K,Y+X2_M6_r0,10,50,0.117255
N5K,Y+X2_M6_r0,10,51,0.147409
N5K,Y+X2_M6_r0,10,52,0.184809
N5K,Y+X2_M6_r0,10,53,0.237186
N5K,Y+X2_M6_r0,10,54,0.182482
N5K,Y+X2_M6_r0,10,55,0.212954
N5K,Y+X2_M6_r0,10,56,0.264983
N5K,Y+X2_M6_r0,10,57,0.288748
N5K,Y+X2_M6_r0,2,0,0.943154
N5K,Y+X2_M6_r0,2,1,0.938268
N5K,Y+X2_M6_r0,2,2,0.940577
N5K,Y+X2_M6_r0,2,3,0.939521
N5K,Y+X2_M6_r0,2,4,0.944647
N5K,Y+X2_M6_r0,2,5,0.945102
N5K,Y+X2_M6_r0,2,6,0.943202
