partition,method,scene,frame,iou
N5K,S+X2_M6_r2,1,0,0.818511
N5K,S+X2_M6_r2,1,1,0.832469
N5K,S+X2_M6_r2,1,2,0.844912
N5K,S+X2_M6_r2,1,3,0.846746
N5K,S+X2_M6_r2,1,4,0.855303
N5K,S+X2_M6_r2,1,5,0.858848
N5K,S+X2_M6_r2,1,6,0.831874
N5K,S+X2_M6_r2,1,7,0.828710
N5K,S+X2_M6_r2,1,8,0.811532
N5K,S+X2_M6_r2,1,9,0.793427
N5K,S+X2_M6_r2,1,10,0.812148
N5K,S+X2_M6_r2,1,11,0.816421
N5K,S+X2_M6_r2,1,12,0.792198
N5K,S+X2_M6_r2,1,13,0.785106
N5K,S+X2_M6_r2,1,14,0.737418
N5K,S+X2_M6_r2,1,15,0.728652
N5K,S+X2_M6_r2,1,16,0.732543
N5K,S+X2_M6_r2,1,17,0.870621
N5K,S+X2_M6_r2,1,18,0.863214
N5K,S+X2_M6_r2,1,19,0.872259
N5K,S+X2_M6_r2,1,20,0.864616
N5K,S+X2_M6_r2,1,21,0.855177
N5K,S+X2_M6_r2,1,22,0.840710
N5K,S+X2_M6_r2,1,23,0.809754
N5K,S+X2_M6_r2,1,24,0.806339
N5K,S+X2_M6_r2,1,25,0.811080
N5K,S+X2_M6_r2,1,26,0.813156
N5K,S+X2_M6_r2,1,27,0.789472
N5K,S+X2_M6_r2,1,28,0.796525
N5K,S+X2_M6_r2,1,29,0.789647
N5K,S+X2_M6_r2,1,30,0.793289
N5K,S+X2_M6_r2,1,31,0.806272
N5K,S+X2_M6_r2,1,32,0.815767
N5K,S+X2_M6_r2,1,33,0.791125
N5K,S+X2_M6_r2,1,34,0.793574
N5K,S+X2_M6_r2,1,35,0.757222
N5K,S+X2_M6_r2,1,36,0.689371
N5K,S+X2_M6_r2,1,37,0.748305
N5K,S+X2_M6_r2,1,38,0.720448
N5K,S+X2_M6_r2,1,39,0.811209
N5K,S+X2_M6_r2,1,40,0.812103
N5K,S+X2_M6_r2,1,41,0.812851
N5K,S+X2_M6_r2,1,42,0.799155
N5K,S+X2_M6_r2,1,43,0.745711
