partition,method,scene,frame,iou
N5K,S+X2_M1_r2,1,0,0.621971
N5K,S+X2_M1_r2,1,1,0.630762
N5K,S+X2_M1_r2,1,2,0.641483
N5K,S+X2_M1_r2,1,3,0.641426
N5K,S+X2_M1_r2,1,4,0.639460
N5K,S+X2_M1_r2,1,5,0.655792
N5K,S+X2_M1_r2,1,6,0.632802
N5K,S+X2_M1_r2,1,7,0.627808
N5K,S+X2_M1_r2,1,8,0.607749
N5K,S+X2_M1_r2,1,9,0.620261
N5K,S+X2_M1_r2,1,10,0.635124
N5K,S+X2_M1_r2,1,11,0.630000
N5K,S+X2_M1_r2,1,12,0.627608
N5K,S+X2_M1_r2,1,13,0.628130
N5K,S+X2_M1_r2,1,14,0.610995
N5K,S+X2_M1_r2,1,15,0.613470
N5K,S+X2_M1_r2,1,16,0.605339
N5K,S+X2_M1_r2,1,17,0.593178
N5K,S+X2_M1_r2,1,18,0.587336
N5K,S+X2_M1_r2,1,19,0.605467
N5K,S+X2_M1_r2,1,20,0.607843
N5K,S+X2_M1_r2,1,21,0.601760
N5K,S+X2_M1_r2,1,22,0.616973
N5K,S+X2_M1_r2,1,23,0.614725
N5K,S+X2_M1_r2,1,24,0.614733
N5K,S+X2_M1_r2,1,25,0.618132
N5K,S+X2_M1_r2,1,26,0.622396
N5K,S+X2_M1_r2,1,27,0.619230
N5K,S+X2_M1_r2,1,28,0.618750
N5K,S+X2_M1_r2,1,29,0.614333
N5K,S+X2_M1_r2,1,30,0.597054
N5K,S+X2_M1_r2,1,31,0.600794
N5K,S+X2_M1_r2,1,32,0.682801
N5K,S+X2_M1_r2,1,33,0.696638
N5K,S+X2_M1_r2,1,34,0.678071
N5K,S+X2_M1_r2,1,35,0.602332
N5K,S+X2_M1_r2,1,36,0.575088
N5K,S+X2_M1_r2,1,37,0.549733
N5K,S+X2_M1_r2,1,38,0.618773
N5K,S+X2_M1_r2,1,39,0.658855
N5K,S+X2_M1_r2,1,40,0.678459
N5K,S+X2_M1_r2,1,41,0.621829
N5K,S+X2_M1_r2,1,42,0.647304
N5K,S+X2_M1_r2,1,43,0.654885
N5K,S+X2_M1_r2,1,44,0.648081
N5K,S+X2_M1_r2,1,45,0.664654
N5K,S+X2_M1_r2,1,46,0.719888
N5K,S+X2_M1_r2,1,47,0.733029
N5K,S+X2_M1_r2,1,48,0.691381
N5K,S+X2_M1_r2,1,49,0.793923
N5K,S+X2_M1_r2,1,50,0.784611
N5K,S+X2_M1_r2,1,51,0.749877
N5K,S+X2_M1_r2,1,52,0.747166
N5K,S+X2_M1_r2,1,53,0.745172
N5K,S+X2_M1_r2,1,54,0.721818
N5K,S+X2_M1_r2,1,55,0.720392
N5K,S+X2_M1_r2,1,56,0.717302
N5K,S+X2_M1_r2,1,57,0.709483
N5K,S+X2_M1_r2,1,58,0.684025
N5K,S+X2_M1_r2,1,59,0.720786
N5K,S+X2_M1_r2,1,60,0.748450
N5K,S+X2_M1_r2,1,61,0.763325
N5K,S+X2_M1_r2,1,62,0.813419
N5K,S+X2_M1_r2,1,63,0.799715
N5K,S+X2_M1_r2,10,0,0.750383
N5K,S+X2_M1_r2,10,1,0.772750
N5K,S+X2_M1_r2,10,2,0.755533
N5K,S+X2_M1_r2,10,3,0.789210
N5K,S+X2_M1_r2,10,4,0.805312
N5K,S+X2_M1_r2,10,5,0.805020
N5K,S+X2_M1_r2,10,6,0.819795
N5K,S+X2_M1_r2,10,7,0.812732
N5K,S+X2_M1_r2,10,8,0.814303
N5K,S+X2_M1_r2,10,9,0.817153
N5K,S+X2_M1_r2,10,10,0.804617
N5K,S+X2_M1_r2,10,11,0.849400
N5K,S+X2_M1_r2,10,12,0.843945
N5K,S+X2_M1_r2,10,13,0.843472
N5K,S+X2_M1_r2,10,14,0.721439
N5K,S+X2_M1_r2,10,15,0.760273
N5K,S+X2_M1_r2,10,16,0.733366
N5K,S+X2_M1_r2,10,17,0.746549
N5K,S+X2_M1_r2,10,18,0.735413
N5K,S+X2_M1_r2,10,19,0.735851
N5K,S+X2_M1_r2,10,20,0.751519
N5K,S+X2_M1_r2,10,21,0.762702
N5K,S+X2_M1_r2,10,22,0.744389
N5K,S+X2_M1_r2,10,23,0.745990
N5K,S+X2_M1_r2,10,24,0.719877
N5K,S+X2_M1_r2,10,25,0.709155
N5K,S+X2_M1_r2,10,26,0.689056
N5K,S+X2_M1_r2,10,27,0.703014
N5K,S+X2_M1_r2,10,28,0.684549
N5K,S+X2_M1_r2,10,29,0.880212
N5K,S+X2_M1_r2,10,30,0.910677
N5K,S+X2_M1_r2,10,31,0.873855
N5K,S+X2_M1_r2,10,32,0.886336
N5K,S+X2_M1_r2,10,33,0.882574
N5K,S+X2_M1_r2,10,34,0.888333
N5K,S+X2_M1_r2,10,35,0.879559
N5K,S+X2_M1_r2,10,36,0.876492
N5K,S+X2_M1_r2,10,37,0.866824
N5K,S+X2_M1_r2,10,38,0.830752
N5K,S+X2_M1_r2,10,39,0.837651
N5K,S+X2_M1_r2,10,40,0.818379
N5K,S+X2_M1_r2,10,41,0.776210
N5K,S+X2_M1_r2,10,42,0.761749
N5K,S+X2_M1_r2,10,43,0.616773
N5K,S+X2_M1_r2,10,44,0.635997
N5K,S+X2_M1_r2,10,45,0.692644
N5K,S+X2_M1_r2,10,46,0.694217
N5K,S+X2_M1_r2,10,47,0.673369
N5K,S+X2_M1_r2,10,48,0.682628
N5K,S+X2_M1_r2,10,49,0.674231
N5K,S+X2_M1_r2,10,50,0.702964
N5K,S+X2_M1_r2,10,51,0.667414
N5K,S+X2_M1_r2,10,52,0.705530
N5K,S+X2_M1_r2,10,53,0.732964
N5K,S+X2_M1_r2,10,54,0.725502
N5K,S+X2_M1_r2,10,55,0.719273
N5K,S+X2_M1_r2,10,56,0.693094
N5K,S+X2_M1_r2,10,57,0.738916
N5K,S+X2_M1_r2,2,0,0.769683
N5K,S+X2_M1_r2,2,1,0.768848
N5K,S+X2_M1_r2,2,2,0.775985
N5K,S+X2_M1_r2,2,3,0.759399
N5K,S+X2_M1_r2,2,4,0.786919
N5K,S+X2_M1_r2,2,5,0.776136
N5K,S+X2_M1_r2,2,6,0.760823
N5K,S+X2_M1_r2,2,7,0.746636
N5K,S+X2_M1_r2,2,8,0.750776
N5K,S+X2_M1_r2,2,9,0.758929
N5K,S+X2_M1_r2,2,10,0.822572
N5K,S+X2_M1_r2,2,11,0.826766
N5K,S+X2_M1_r2,2,12,0.823017
N5K,S+X2_M1_r2,2,13,0.817033
N5K,S+X2_M1_r2,2,14,0.791939
N5K,S+X2_M1_r2,2,15,0.792784
N5K,S+X2_M1_r2,2,16,0.800846
N5K,S+X2_M1_r2,2,17,0.733690
N5K,S+X2_M1_r2,2,18,0.748636
N5K,S+X2_M1_r2,2,19,0.764929
N5K,S+X2_M1_r2,2,20,0.790384
N5K,S+X2_M1_r2,2,21,0.826274
N5K,S+X2_M1_r2,2,22,0.817139
N5K,S+X2_M1_r2,2,23,0.820165
N5K,S+X2_M1_r2,2,24,0.827068
N5K,S+X2_M1_r2,2,25,0.837006
N5K,S+X2_M1_r2,2,26,0.815018
N5K,S+X2_M1_r2,2,27,0.811605
N5K,S+X2_M1_r2,2,28,0.834131
N5K,S+X2_M1_r2,2,29,0.805632
N5K,S+X2_M1_r2,2,30,0.828890
N5K,S+X2_M1_r2,2,31,0.617260
N5K,S+X2_M1_r2,2,32,0.566180
N5K,S+X2_M1_r2,2,33,0.538693
N5K,S+X2_M1_r2,2,34,0.545056
N5K,S+X2_M1_r2,2,35,0.553475
N5K,S+X2_M1_r2,2,36,0.590568
N5K,S+X2_M1_r2,2,37,0.577709
N5K,S+X2_M1_r2,2,38,0.635399
N5K,S+X2_M1_r2,2,39,0.751511
N5K,S+X2_M1_r2,2,40,0.787358
N5K,S+X2_M1_r2,2,41,0.788189
N5K,S+X2_M1_r2,2,42,0.778660
N5K,S+X2_M1_r2,2,43,0.792326
N5K,S+X2_M1_r2,2,44,0.806288
N5K,S+X2_M1_r2,2,45,0.808201
N5K,S+X2_M1_r2,2,46,0.820600
N5K,S+X2_M1_r2,2,47,0.812290
N5K,S+X2_M1_r2,2,48,0.806897
N5K,S+X2_M1_r2,2,49,0.819993
