partition,method,scene,frame,iou
N5K,SF+X2_M1_r0,1,0,0.905061
N5K,SF+X2_M1_r0,1,1,0.911956
N5K,SF+X2_M1_r0,1,2,0.920508
N5K,SF+X2_M1_r0,1,3,0.927219
N5K,SF+X2_M1_r0,1,4,0.934444
N5K,SF+X2_M1_r0,1,5,0.948867
N5K,SF+X2_M1_r0,1,6,0.924558
N5K,SF+X2_M1_r0,1,7,0.919658
N5K,SF+X2_M1_r0,1,8,0.915315
N5K,SF+X2_M1_r0,1,9,0.905803
N5K,SF+X2_M1_r0,1,10,0.928890
N5K,SF+X2_M1_r0,1,11,0.919995
N5K,SF+X2_M1_r0,1,12,0.906549
N5K,SF+X2_M1_r0,1,13,0.910780
N5K,SF+X2_M1_r0,1,14,0.893241
N5K,SF+X2_M1_r0,1,15,0.877737
N5K,SF+X2_M1_r0,1,16,0.887348
N5K,SF+X2_M1_r0,1,17,0.948536
N5K,SF+X2_M1_r0,1,18,0.940776
N5K,SF+X2_M1_r0,1,19,0.946390
N5K,SF+X2_M1_r0,1,20,0.948918
N5K,SF+X2_M1_r0,1,21,0.944303
N5K,SF+X2_M1_r0,1,22,0.948139
N5K,SF+X2_M1_r0,1,23,0.946058
N5K,SF+X2_M1_r0,1,24,0.939656
N5K,SF+X2_M1_r0,1,25,0.944666
N5K,SF+X2_M1_r0,1,26,0.937834
N5K,SF+X2_M1_r0,1,27,0.932883
N5K,SF+X2_M1_r0,1,28,0.930195
N5K,SF+X2_M1_r0,1,29,0.931941
N5K,SF+X2_M1_r0,1,30,0.919154
N5K,SF+X2_M1_r0,1,31,0.923400
N5K,SF+X2_M1_r0,1,32,0.921861
N5K,SF+X2_M1_r0,1,33,0.919802
N5K,SF+X2_M1_r0,1,34,0.916679
N5K,SF+X2_M1_r0,1,35,0.932426
N5K,SF+X2_M1_r0,1,36,0.921822
N5K,SF+X2_M1_r0,1,37,0.925540
N5K,SF+X2_M1_r0,1,38,0.925871
N5K,SF+X2_M1_r0,1,39,0.936908
N5K,SF+X2_M1_r0,1,40,0.936323
N5K,SF+X2_M1_r0,1,41,0.931489
N5K,SF+X2_M1_r0,1,42,0.936995
N5K,SF+X2_M1_r0,1,43,0.939004
N5K,SF+X2_M1_r0,1,44,0.930480
N5K,SF+X2_M1_r0,1,45,0.936999
N5K,SF+X2_M1_r0,1,46,0.937960
N5K,SF+X2_M1_r0,1,47,0.931446
N5K,SF+X2_M1_r0,1,48,0.931547
N5K,SF+X2_M1_r0,1,49,0.921327
N5K,SF+X2_M1_r0,1,50,0.936146
N5K,SF+X2_M1_r0,1,51,0.923338
N5K,SF+X2_M1_r0,1,52,0.925743
N5K,SF+X2_M1_r0,1,53,0.941310
N5K,SF+X2_M1_r0,1,54,0.926212
N5K,SF+X2_M1_r0,1,55,0.934760
N5K,SF+X2_M1_r0,1,56,0.936306
N5K,SF+X2_M1_r0,1,57,0.921484
N5K,SF+X2_M1_r0,1,58,0.918642
N5K,SF+X2_M1_r0,1,59,0.926289
N5K,SF+X2_M1_r0,1,60,0.930803
N5K,SF+X2_M1_r0,1,61,0.926139
N5K,SF+X2_M1_r0,1,62,0.930265
N5K,SF+X2_M1_r0,1,63,0.930893
N5K,SF+X2_M1_r0,10,0,0.883643
N5K,SF+X2_M1_r0,10,1,0.870115
N5K,SF+X2_M1_r0,10,2,0.900757
N5K,SF+X2_M1_r0,10,3,0.921931
N5K,SF+X2_M1_r0,10,4,0.916449
N5K,SF+X2_M1_r0,10,5,0.884419
N5K,SF+X2_M1_r0,10,6,0.907975
N5K,SF+X2_M1_r0,10,7,0.884709
N5K,SF+X2_M1_r0,10,8,0.905998
N5K,SF+X2_M1_r0,10,9,0.907131
N5K,SF+X2_M1_r0,10,10,0.894227
N5K,SF+X2_M1_r0,10,11,0.921250
N5K,SF+X2_M1_r0,10,12,0.899881
N5K,SF+X2_M1_r0,10,13,0.900794
N5K,SF+X2_M1_r0,10,14,0.850529
N5K,SF+X2_M1_r0,10,15,0.877484
N5K,SF+X2_M1_r0,10,16,0.878137
N5K,SF+X2_M1_r0,10,17,0.873197
N5K,SF+X2_M1_r0,10,18,0.870234
N5K,SF+X2_M1_r0,10,19,0.867204
N5K,SF+X2_M1_r0,10,20,0.880590
N5K,SF+X2_M1_r0,10,21,0.893897
N5K,SF+X2_M1_r0,10,22,0.865231
N5K,SF+X2_M1_r0,10,23,0.889920
N5K,SF+X2_M1_r0,10,24,0.880741
N5K,SF+X2_M1_r0,10,25,0.879562
N5K,SF+X2_M1_r0,10,26,0.874712
N5K,SF+X2_M1_r0,10,27,0.917393
N5K,SF+X2_M1_r0,10,28,0.915763
N5K,SF+X2_M1_r0,10,29,0.916677
N5K,SF+X2_M1_r0,10,30,0.918278
N5K,SF+X2_M1_r0,10,31,0.918738
N5K,SF+X2_M1_r0,10,32,0.918839
N5K,SF+X2_M1_r0,10,33,0.911899
N5K,SF+X2_M1_r0,10,34,0.930379
N5K,SF+X2_M1_r0,10,35,0.938120
N5K,SF+X2_M1_r0,10,36,0.947315
N5K,SF+X2_M1_r0,10,37,0.941666
N5K,SF+X2_M1_r0,10,38,0.934777
N5K,SF+X2_M1_r0,10,39,0.930823
N5K,SF+X2_M1_r0,10,40,0.935096
N5K,SF+X2_M1_r0,10,41,0.917003
N5K,SF+X2_M1_r0,10,42,0.926769
N5K,SF+X2_M1_r0,10,43,0.868207
N5K,SF+X2_M1_r0,10,44,0.900662
N5K,SF+X2_M1_r0,10,45,0.936574
N5K,SF+X2_M1_r0,10,46,0.930414
N5K,SF+X2_M1_r0,10,47,0.925739
N5K,SF+X2_M1_r0,10,48,0.923875
N5K,SF+X2_M1_r0,10,49,0.923212
N5K,SF+X2_M1_r0,10,50,0.924126
N5K,SF+X2_M1_r0,10,51,0.894710
N5K,SF+X2_M1_r0,10,52,0.890991
N5K,SF+X2_M1_r0,10,53,0.917522
N5K,SF+X2_M1_r0,10,54,0.903444
N5K,SF+X2_M1_r0,10,55,0.900058
N5K,SF+X2_M1_r0,10,56,0.889206
N5K,SF+X2_M1_r0,10,57,0.914861
N5K,SF+X2_M1_r0,2,0,0.958289
N5K,SF+X2_M1_r0,2,1,0.951762
N5K,SF+X2_M1_r0,2,2,0.952012
N5K,SF+X2_M1_r0,2,3,0.949512
N5K,SF+X2_M1_r0,2,4,0.943010
N5K,SF+X2_M1_r0,2,5,0.950513
N5K,SF+X2_M1_r0,2,6,0.941038
N5K,SF+X2_M1_r0,2,7,0.946170
N5K,SF+X2_M1_r0,2,8,0.946760
N5K,SF+X2_M1_r0,2,9,0.944081
N5K,SF+X2_M1_r0,2,10,0.942218
N5K,SF+X2_M1_r0,2,11,0.951580
N5K,SF+X2_M1_r0,2,12,0.951031
N5K,SF+X2_M1_r0,2,13,0.941931
N5K,SF+X2_M1_r0,2,14,0.948022
N5K,SF+X2_M1_r0,2,15,0.949915
N5K,SF+X2_M1_r0,2,16,0.914495
N5K,SF+X2_M1_r0,2,17,0.934820
N5K,SF+X2_M1_r0,2,18,0.932396
N5K,SF+X2_M1_r0,2,19,0.930222
N5K,SF+X2_M1_r0,2,20,0.922523
N5K,SF+X2_M1_r0,2,21,0.923591
N5K,SF+X2_M1_r0,2,22,0.920389
N5K,SF+X2_M1_r0,2,23,0.918920
N5K,SF+X2_M1_r0,2,24,0.921631
N5K,SF+X2_M1_r0,2,25,0.922504
N5K,SF+X2_M1_r0,2,26,0.939720
N5K,SF+X2_M1_r0,2,27,0.941069
N5K,SF+X2_M1_r0,2,28,0.926799
N5K,SF+X2_M1_r0,2,29,0.943734
N5K,SF+X2_M1_r0,2,30,0.925569
N5K,SF+X2_M1_r0,2,31,0.940219
N5K,SF+X2_M1_r0,2,32,0.938848
N5K,SF+X2_M1_r0,2,33,0.936741
N5K,SF+X2_M1_r0,2,34,0.939624
N5K,SF+X2_M1_r0,2,35,0.944463
N5K,SF+X2_M1_r0,2,36,0.944258
N5K,SF+X2_M1_r0,2,37,0.944570
N5K,SF+X2_M1_r0,2,38,0.946792
N5K,SF+X2_M1_r0,2,39,0.948839
N5K,SF+X2_M1_r0,2,40,0.947262
N5K,SF+X2_M1_r0,2,41,0.944553
N5K,SF+X2_M1_r0,2,42,0.945255
N5K,SF+X2_M1_r0,2,43,0.941825
N5K,SF+X2_M1_r0,2,44,0.941548
N5K,SF+X2_M1_r0,2,45,0.961299
N5K,SF+X2_M1_r0,2,46,0.963917
N5K,SF+X2_M1_r0,2,47,0.968199
N5K,SF+X2_M1_r0,2,48,0.967454
N5K,SF+X2_M1_r0,2,49,0.972321
N5K,SF+X2_M1_r0,2,50,0.970166
N5K,SF+X2_M1_r0,2,51,0.972615
N5K,SF+X2_M1_r0,2,52,0.976693
N5K,SF+X2_M1_r0,2,53,0.975010
N5K,SF+X2_M1_r0,2,54,0.979640
N5K,SF+X2_M1_r0,2,55,0.977605
N5K,SF+X2_M1_r0,2,56,0.978044
N5K,SF+X2_M1_r0,2,57,0.976245
N5K,SF+X2_M1_r0,2,58,0.977103
N5K,SF+X2_M1_r0,2,59,0.975971
N5K,SF+X2_M1_r0,2,60,0.975749
N5K,SF+X2_M1_r0,3,0,0.942064
N5K,SF+X2_M1_r0,3,1,0.941536
N5K,SF+X2_M1_r0,3,2,0.936040
N5K,SF+X2_M1_r0,3,3,0.940184
N5K,SF+X2_M1_r0,3,4,0.943209
N5K,SF+X2_M1_r0,3,5,0.939318
N5K,SF+X2_M1_r0,3,6,0.946025
N5K,SF+X2_M1_r0,3,7,0.949568
N5K,SF+X2_M1_r0,3,8,0.960597
N5K,SF+X2_M1_r0,3,9,0.955690
N5K,SF+X2_M1_r0,3,10,0.964244
N5K,SF+X2_M1_r0,3,11,0.959369
N5K,SF+X2_M1_r0,3,12,0.957228
N5K,SF+X2_M1_r0,3,13,0.958992
N5K,SF+X2_M1_r0,3,14,0.948903
N5K,SF+X2_M1_r0,3,15,0.946634
N5K,SF+X2_M1_r0,3,16,0.940542
N5K,SF+X2_M1_r0,3,17,0.943861
N5K,SF+X2_M1_r0,3,18,0.939898
N5K,SF+X2_M1_r0,3,19,0.939426
N5K,SF+X2_M1_r0,3,20,0.931120
N5K,SF+X2_M1_r0,3,21,0.944232
N5K,SF+X2_M1_r0,3,22,0.946872
N5K,SF+X2_M1_r0,3,23,0.947679
N5K,SF+X2_M1_r0,3,24,0.944590
N5K,SF+X2_M1_r0,3,25,0.950221
N5K,SF+X2_M1_r0,3,26,0.949679
N5K,SF+X2_M1_r0,3,27,0.949917
N5K,SF+X2_M1_r0,3,28,0.944974
N5K,SF+X2_M1_r0,3,29,0.938444
N5K,SF+X2_M1_r0,3,30,0.949234
N5K,SF+X2_M1_r0,3,31,0.932435
N5K,SF+X2_M1_r0,3,32,0.946838
N5K,SF+X2_M1_r0,3,33,0.935594
N5K,SF+X2_M1_r0,3,34,0.950054
