partition,method,scene,frame,iou
N5K,Y+X2_M9,1,0,0.921086
N5K,Y+X2_M9,1,1,0.868503
N5K,Y+X2_M9,1,2,0.927610
N5K,Y+X2_M9,1,3,0.932433
N5K,Y+X2_M9,1,4,0.664596
N5K,Y+X2_M9,1,5,0.955060
N5K,Y+X2_M9,1,6,0.718630
N5K,Y+X2_M9,1,7,0.719236
N5K,Y+X2_M9,1,8,0.786598
N5K,Y+X2_M9,1,9,0.813740
N5K,Y+X2_M9,1,10,0.839392
N5K,Y+X2_M9,1,11,0.829732
N5K,Y+X2_M9,1,12,0.810167
N5K,Y+X2_M9,1,13,0.794136
N5K,Y+X2_M9,1,14,0.754272
N5K,Y+X2_M9,1,15,0.721761
N5K,Y+X2_M9,1,16,0.750604
N5K,Y+X2_M9,1,17,0.948121
N5K,Y+X2_M9,1,18,0.939907
N5K,Y+X2_M9,1,19,0.943321
N5K,Y+X2_M9,1,20,0.945381
N5K,Y+X2_M9,1,21,0.940001
N5K,Y+X2_M9,1,22,0.944442
N5K,Y+X2_M9,1,23,0.943680
N5K,Y+X2_M9,1,24,0.936273
N5K,Y+X2_M9,1,25,0.939122
N5K,Y+X2_M9,1,26,0.931408
N5K,Y+X2_M9,1,27,0.928773
N5K,Y+X2_M9,1,28,0.930045
N5K,Y+X2_M9,1,29,0.926948
N5K,Y+X2_M9,1,30,0.917959
N5K,Y+X2_M9,1,31,0.920249
N5K,Y+X2_M9,1,32,0.929126
N5K,Y+X2_M9,1,33,0.914720
N5K,Y+X2_M9,1,34,0.915610
N5K,Y+X2_M9,1,35,0.929511
N5K,Y+X2_M9,1,36,0.916076
N5K,Y+X2_M9,1,37,0.919479
N5K,Y+X2_M9,1,38,0.907650
N5K,Y+X2_M9,1,39,0.913795
N5K,Y+X2_M9,1,40,0.925027
N5K,Y+X2_M9,1,41,0.922228
N5K,Y+X2_M9,1,42,0.933032
N5K,Y+X2_M9,1,43,0.930625
N5K,Y+X2_M9,1,44,0.921366
N5K,Y+X2_M9,1,45,0.929667
N5K,Y+X2_M9,1,46,0.938308
N5K,Y+X2_M9,1,47,0.924345
N5K,Y+X2_M9,1,48,0.930463
N5K,Y+X2_M9,1,49,0.920289
N5K,Y+X2_M9,1,50,0.933234
N5K,Y+X2_M9,1,51,0.921713
N5K,Y+X2_M9,1,52,0.923230
N5K,Y+X2_M9,1,53,0.933420
N5K,Y+X2_M9,1,54,0.915078
N5K,Y+X2_M9,1,55,0.925006
N5K,Y+X2_M9,1,56,0.923173
N5K,Y+X2_M9,1,57,0.910340
N5K,Y+X2_M9,1,58,0.907689
N5K,Y+X2_M9,1,59,0.916069
N5K,Y+X2_M9,1,60,0.920471
N5K,Y+X2_M9,1,61,0.918864
N5K,Y+X2_M9,1,62,0.923660
N5K,Y+X2_M9,1,63,0.919766
N5K,Y+X2_M9,10,0,0.731217
N5K,Y+X2_M9,10,1,0.775437
N5K,Y+X2_M9,10,2,0.752468
N5K,Y+X2_M9,10,3,0.500740
N5K,Y+X2_M9,10,4,0.455777
N5K,Y+X2_M9,10,5,0.691924
N5K,Y+X2_M9,10,6,0.408307
N5K,Y+X2_M9,10,7,0.631204
N5K,Y+X2_M9,10,8,0.442180
N5K,Y+X2_M9,10,9,0.499919
N5K,Y+X2_M9,10,10,0.475276
N5K,Y+X2_M9,10,11,0.482353
N5K,Y+X2_M9,10,12,0.478309
N5K,Y+X2_M9,10,13,0.540775
N5K,Y+X2_M9,10,14,0.536638
N5K,Y+X2_M9,10,15,0.563418
N5K,Y+X2_M9,10,16,0.524900
N5K,Y+X2_M9,10,17,0.523241
