partition,method,scene,frame,iou
N5K,SF+X2_M9,1,0,0.928007
N5K,SF+X2_M9,1,1,0.932768
N5K,SF+X2_M9,1,2,0.934507
N5K,SF+X2_M9,1,3,0.942635
N5K,SF+X2_M9,1,4,0.947741
N5K,SF+X2_M9,1,5,0.961760
N5K,SF+X2_M9,1,6,0.942736
N5K,SF+X2_M9,1,7,0.943469
N5K,SF+X2_M9,1,8,0.938303
N5K,SF+X2_M9,1,9,0.929140
N5K,SF+X2_M9,1,10,0.946762
N5K,SF+X2_M9,1,11,0.944112
N5K,SF+X2_M9,1,12,0.930477
N5K,SF+X2_M9,1,13,0.931771
N5K,SF+X2_M9,1,14,0.914713
N5K,SF+X2_M9,1,15,0.901681
N5K,SF+X2_M9,1,16,0.914193
N5K,SF+X2_M9,1,17,0.950234
N5K,SF+X2_M9,1,18,0.942665
N5K,SF+X2_M9,1,19,0.946962
N5K,SF+X2_M9,1,20,0.949151
N5K,SF+X2_M9,1,21,0.943934
N5K,SF+X2_M9,1,22,0.948160
N5K,SF+X2_M9,1,23,0.945919
N5K,SF+X2_M9,1,24,0.939458
N5K,SF+X2_M9,1,25,0.942539
N5K,SF+X2_M9,1,26,0.934913
N5K,SF+X2_M9,1,27,0.933667
N5K,SF+X2_M9,1,28,0.935031
N5K,SF+X2_M9,1,29,0.931479
N5K,SF+X2_M9,1,30,0.922918
N5K,SF+X2_M9,1,31,0.924889
N5K,SF+X2_M9,1,32,0.935622
N5K,SF+X2_M9,1,33,0.920635
N5K,SF+X2_M9,1,34,0.922712
N5K,SF+X2_M9,1,35,0.936193
N5K,SF+X2_M9,1,36,0.921818
N5K,SF+X2_M9,1,37,0.924197
N5K,SF+X2_M9,1,38,0.914292
N5K,SF+X2_M9,1,39,0.920835
N5K,SF+X2_M9,1,40,0.930418
N5K,SF+X2_M9,1,41,0.930422
N5K,SF+X2_M9,1,42,0.937125
N5K,SF+X2_M9,1,43,0.938558
N5K,SF+X2_M9,1,44,0.926542
N5K,SF+X2_M9,1,45,0.935444
N5K,SF+X2_M9,1,46,0.940804
N5K,SF+X2_M9,1,47,0.929897
N5K,SF+X2_M9,1,48,0.935376
N5K,SF+X2_M9,1,49,0.925450
N5K,SF+X2_M9,1,50,0.937866
N5K,SF+X2_M9,1,51,0.926874
N5K,SF+X2_M9,1,52,0.927879
N5K,SF+X2_M9,1,53,0.938515
N5K,SF+X2_M9,1,54,0.920787
N5K,SF+X2_M9,1,55,0.932224
N5K,SF+X2_M9,1,56,0.930096
N5K,SF+X2_M9,1,57,0.917711
N5K,SF+X2_M9,1,58,0.914497
N5K,SF+X2_M9,1,59,0.920892
N5K,SF+X2_M9,1,60,0.924584
N5K,SF+X2_M9,1,61,0.922610
N5K,SF+X2_M9,1,62,0.928442
N5K,SF+X2_M9,1,63,0.929985
N5K,SF+X2_M9,10,0,0.891127
N5K,SF+X2_M9,10,1,0.893207
N5K,SF+X2_M9,10,2,0.885766
N5K,SF+X2_M9,10,3,0.918585
N5K,SF+X2_M9,10,4,0.911366
N5K,SF+X2_M9,10,5,0.893785
N5K,SF+X2_M9,10,6,0.910580
N5K,SF+X2_M9,10,7,0.889611
N5K,SF+X2_M9,10,8,0.908922
N5K,SF+X2_M9,10,9,0.902007
N5K,SF+X2_M9,10,10,0.898052
N5K,SF+X2_M9,10,11,0.918415
N5K,SF+X2_M9,10,12,0.904633
N5K,SF+X2_M9,10,13,0.909962
N5K,SF+X2_M9,10,14,0.887823
N5K,SF+X2_M9,10,15,0.904392
N5K,SF+X2_M9,10,16,0.923310
N5K,SF+X2_M9,10,17,0.926459
N5K,SF+X2_M9,10,18,0.917846
N5K,SF+X2_M9,10,19,0.915385
N5K,SF+X2_M9,10,20,0.926744
N5K,SF+X2_M9,10,21,0.915256
N5K,SF+X2_M9,10,22,0.918709
N5K,SF+X2_M9,10,23,0.926935
N5K,SF+X2_M9,10,24,0.925849
N5K,SF+X2_M9,10,25,0.921881
N5K,SF+X2_M9,10,26,0.903586
N5K,SF+X2_M9,10,27,0.920778
N5K,SF+X2_M9,10,28,0.921421
N5K,SF+X2_M9,10,29,0.929779
N5K,SF+X2_M9,10,30,0.945233
N5K,SF+X2_M9,10,31,0.938035
N5K,SF+X2_M9,10,32,0.939671
N5K,SF+X2_M9,10,33,0.925340
N5K,SF+X2_M9,10,34,0.933816
N5K,SF+X2_M9,10,35,0.939162
N5K,SF+X2_M9,10,36,0.941083
N5K,SF+X2_M9,10,37,0.935766
N5K,SF+X2_M9,10,38,0.934519
N5K,SF+X2_M9,10,39,0.938006
N5K,SF+X2_M9,10,40,0.942717
N5K,SF+X2_M9,10,41,0.926219
N5K,SF+X2_M9,10,42,0.931817
N5K,SF+X2_M9,10,43,0.855990
N5K,SF+X2_M9,10,44,0.904936
N5K,SF+X2_M9,10,45,0.936359
N5K,SF+X2_M9,10,46,0.932113
N5K,SF+X2_M9,10,47,0.911117
